"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,28.27,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,69.94,0.00,5.13,2.82,100.42,35.86,69.35,32.63,34.48,82.88,16.66,1.97,6.88,54.87,0.00,6.39,9.00,41.55,4.43,9.61,0.00,0.00,49.10,48.93,49.26,0.00,0.00,142.98,0.00,1.46,0.00,0.00,34.20,47.98,33.63,0.00,0.00,12.09,25.00,25.00,40.30,40.29,18.33
2.00,69.06,28.58,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,69.94,0.00,5.13,2.82,100.42,39.64,69.35,32.63,34.48,85.80,16.66,1.97,6.88,54.87,0.00,6.39,9.00,50.47,4.43,11.67,0.00,0.00,67.50,0.00,0.00,0.00,110.45,0.00,0.00,1.46,0.00,0.00,35.47,48.58,33.63,0.00,0.00,12.09,25.00,25.00,84.99,0.00,18.33
3.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,69.94,0.00,5.13,2.82,100.42,49.48,69.35,32.63,34.48,82.60,16.66,1.97,6.88,54.87,0.00,6.39,9.00,4.64,4.43,0.00,0.00,0.00,40.55,0.00,66.85,0.00,0.00,0.00,0.00,1.46,0.00,45.00,43.01,49.44,33.63,0.00,0.00,12.09,25.00,25.00,109.16,0.00,18.33
4.00,71.22,29.48,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,12.77,69.94,0.00,5.13,2.82,100.42,57.04,69.35,32.63,34.48,84.12,16.66,1.97,6.88,54.87,0.00,6.39,9.00,43.37,4.43,10.03,0.00,0.00,40.55,0.00,66.85,0.00,0.00,0.00,0.00,1.46,0.00,45.00,40.71,48.82,33.63,0.00,0.00,12.09,25.00,25.00,109.16,0.00,18.33
5.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,14.92,81.71,0.00,5.13,2.82,100.42,57.63,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,0.00,6.39,9.00,43.37,4.43,10.03,0.00,0.00,40.55,0.00,66.85,0.00,0.00,0.00,0.00,1.46,0.00,45.00,43.01,49.44,33.63,0.00,0.00,12.09,25.00,25.00,109.16,0.00,22.02
6.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,14.92,81.71,0.00,5.13,2.82,100.42,57.63,69.35,32.63,34.48,86.09,16.66,1.97,6.88,54.87,0.00,6.39,9.00,55.67,4.43,12.88,0.00,0.00,63.64,0.00,44.02,20.62,0.00,0.00,0.00,1.46,0.00,67.86,42.73,51.77,33.63,0.00,0.00,12.09,25.00,25.00,87.42,0.00,73.08
7.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,14.92,81.71,0.00,5.13,2.82,100.42,57.63,69.35,32.63,34.48,82.58,16.66,1.97,6.88,54.87,50.00,6.39,9.00,31.07,4.43,7.19,0.00,0.00,0.00,0.00,43.31,43.20,184.17,0.00,67.66,1.46,0.00,30.93,39.85,50.54,33.63,0.00,0.00,12.09,25.00,25.00,20.62,0.00,76.45
8.00,72.37,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,14.92,81.71,0.00,5.13,2.82,100.42,57.63,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,50.00,6.39,9.00,43.37,4.43,10.03,0.00,0.00,25.11,0.00,38.03,44.26,171.09,0.00,116.79,2.01,0.00,55.37,44.84,47.60,33.63,0.00,10.31,10.31,25.00,25.00,65.32,0.00,76.45
9.00,78.57,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,14.92,81.71,0.00,5.13,2.82,100.42,84.56,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,50.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,28.39,0.00,28.39,67.33,153.85,0.00,184.23,5.67,74.89,76.28,55.75,52.38,33.63,25.67,25.57,25.56,27.24,87.27,110.26,110.22,141.48
10.00,78.57,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,14.92,87.44,0.00,5.13,2.82,100.42,84.29,69.35,32.63,34.48,84.34,16.66,1.97,6.88,54.87,50.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,65.04,21.87,21.87,64.86,184.17,0.00,184.23,5.67,74.89,76.28,55.57,52.56,33.63,25.67,25.57,25.56,46.60,46.60,110.26,110.22,144.42
11.00,78.57,29.95,67.13,594.17,193.29,3.64,1.99,82.45,19.19,0.89,21.88,14.92,121.98,0.00,5.13,2.82,100.42,89.37,69.35,32.63,34.48,86.29,16.66,1.97,6.88,54.87,50.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,42.14,67.10,42.14,29.31,163.74,0.00,184.23,5.67,74.89,76.28,58.75,54.19,33.63,25.67,25.57,25.56,39.17,87.27,110.26,110.22,146.00
