"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,13.54,24.37,14.34,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,11.21,13.80,6.00,9.50,9.80,21.20,37.50,3.14,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,11.70,0.00,0.00,2.35,25.00,0.00,18.16,117.00,14.49,28.21,0.60,6.00,6.00,7.00,1.10,6.10,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.80,11.89,18.90,1.09,0.99,0.00,0.00,1.44,1.26,84.24,0.00,1.00,0.20,1.28,63.23,201.00,11.00,167.24,11.37,0.35,38.29,85.99
2.00,14.63,24.49,15.07,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,11.62,13.80,6.00,9.50,9.80,20.50,41.30,3.14,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.40,0.00,0.00,2.35,25.00,0.00,18.16,116.00,14.49,28.39,0.60,6.00,6.00,7.00,1.10,6.20,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.80,11.91,19.00,1.12,0.99,0.00,0.00,1.40,1.49,83.52,0.00,1.00,0.10,1.24,64.58,200.36,11.00,165.86,11.37,0.37,39.20,85.21
3.00,14.81,24.61,15.35,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,11.94,13.77,6.00,9.50,9.80,21.40,36.30,3.13,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.53,0.00,0.00,2.35,24.70,0.00,18.16,115.00,14.49,28.57,0.60,6.00,6.00,7.00,1.10,5.70,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.60,12.29,19.00,1.11,0.99,0.00,0.00,1.91,1.81,82.80,0.00,1.00,0.10,1.24,64.05,200.18,11.00,164.76,11.37,0.39,40.11,84.44
4.00,14.99,24.60,15.40,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,12.24,13.83,6.00,9.50,9.80,22.20,41.30,3.12,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.59,0.00,0.00,2.35,24.30,0.00,18.16,116.00,14.49,28.19,0.60,6.00,6.00,7.00,1.10,5.20,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.50,12.25,19.00,1.13,0.99,0.00,0.00,1.99,1.95,83.52,0.00,2.00,0.10,1.28,64.41,199.86,11.00,164.35,11.37,0.40,39.39,84.12
5.00,14.84,24.41,15.05,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,12.01,14.02,6.00,9.50,9.80,18.70,38.70,3.09,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.70,0.00,0.00,2.35,24.10,0.00,18.16,117.00,14.49,28.07,0.60,6.00,6.00,7.00,1.10,5.10,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.40,12.40,19.00,1.12,0.99,0.00,0.00,2.65,2.78,84.24,0.00,4.00,0.10,1.24,64.05,200.30,11.00,164.58,11.37,0.40,38.67,84.12
6.00,14.10,24.66,14.50,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,12.10,14.04,6.00,9.50,9.80,20.20,41.20,3.00,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.79,0.00,0.00,2.35,24.10,0.00,18.16,118.00,14.49,28.12,0.60,6.00,6.00,7.00,1.10,5.00,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.20,12.65,19.00,1.11,0.99,0.00,0.00,3.42,2.66,84.96,0.00,8.00,0.10,1.24,64.05,202.22,11.00,165.96,11.37,0.38,38.58,85.04
7.00,13.64,24.58,13.82,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,11.56,14.14,6.00,9.50,9.80,21.30,38.80,2.94,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.93,0.00,0.00,2.35,23.90,0.00,18.16,119.00,14.49,28.54,0.60,6.00,6.00,7.00,1.10,8.40,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.10,12.63,19.00,1.11,0.99,9.30,0.00,4.08,3.12,85.68,18.60,13.00,0.00,1.24,63.73,203.17,11.00,167.91,11.37,0.37,38.49,86.45
8.00,12.01,24.24,12.41,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,11.78,14.08,6.00,9.50,9.80,17.40,41.30,2.94,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.97,0.00,0.00,2.35,23.60,0.00,18.16,120.00,14.49,28.54,0.60,6.00,6.00,7.00,1.10,11.70,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.10,12.64,19.00,0.94,0.99,16.70,0.00,4.63,3.23,86.40,26.20,18.00,0.00,1.24,62.86,203.00,11.00,169.18,11.37,0.34,38.27,87.37
9.00,11.24,24.29,11.26,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,10.66,14.02,6.00,9.50,9.80,19.00,40.90,2.95,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.85,0.00,0.00,2.35,23.50,0.00,18.16,120.00,14.49,28.47,0.60,6.00,6.00,7.00,1.10,22.90,7.80,8.50,2.50,10.80,0.00,7.30,1.10,16.00,12.28,19.00,0.91,0.99,28.50,26.30,4.70,3.20,86.40,32.90,25.00,0.00,1.24,61.31,204.61,11.00,167.65,11.37,0.31,38.05,85.95
10.00,8.83,23.87,9.18,14.00,2.90,7.50,4.30,9.20,2.30,0.00,3.50,0.00,10.03,13.75,6.00,9.50,9.80,20.50,35.60,2.95,10.43,15.46,3.40,17.39,13.91,7.00,9.50,0.00,12.60,0.00,0.00,2.35,23.80,0.00,18.16,120.00,14.49,26.64,0.60,6.00,6.00,7.00,1.10,34.10,7.80,8.50,2.50,10.80,0.00,7.30,1.10,15.80,12.07,19.00,0.85,0.99,35.30,36.20,4.88,3.11,86.40,39.60,33.00,0.00,1.20,58.54,198.07,11.00,161.98,11.37,0.26,32.04,81.41
