"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.95,67.13,596.35,194.00,7.98,8.37,99.89,17.56,0.45,17.01,14.92,80.18,5.13,2.82,111.58,104.02,87.37,0.00,35.37,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,85.48,0.00,19.77,150.52,0.00,67.50,31.71,67.88,31.75,0.00,0.00,0.00,0.00,0.00,66.99,50.29,36.21,28.02,0.00,0.00,0.00,0.00,85.00,27.32,110.22,146.00
2.00,70.02,29.95,67.13,596.35,194.00,7.98,8.37,99.85,17.56,0.45,17.01,14.92,80.18,5.13,2.82,111.58,68.10,87.33,0.00,35.37,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,85.48,0.00,19.77,150.52,0.00,67.49,67.09,43.52,20.82,0.00,0.00,0.00,0.00,0.00,66.99,40.83,45.67,28.02,0.00,0.00,0.00,0.00,85.00,27.35,75.01,101.29
3.00,68.04,29.95,67.13,596.35,194.00,7.98,8.37,95.48,17.56,0.45,17.01,14.92,80.18,5.13,2.82,111.58,66.78,82.01,0.00,35.37,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,83.66,0.00,19.35,150.52,0.00,52.81,66.97,20.74,34.76,0.00,0.00,0.00,0.00,0.00,61.54,35.84,50.35,28.02,0.00,0.00,0.00,0.00,85.00,41.00,51.06,97.73
4.00,68.05,29.95,67.13,596.35,194.00,7.98,8.37,93.86,17.56,0.45,17.01,14.92,80.18,5.13,2.82,111.58,65.68,80.03,0.00,35.37,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,77.69,0.00,17.97,150.52,0.00,50.67,66.94,20.62,26.80,0.00,0.00,0.00,0.00,0.00,52.59,34.46,47.11,28.02,0.00,0.00,0.00,0.00,85.00,57.92,0.00,95.92
5.00,66.44,29.95,67.13,596.35,194.00,7.98,8.37,95.09,17.56,0.45,17.01,14.92,80.18,5.13,2.82,111.58,65.17,81.53,0.00,18.56,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,72.72,0.00,16.82,150.52,0.00,20.65,54.03,20.65,54.93,0.00,0.00,0.00,0.00,0.00,52.58,31.42,46.00,28.02,0.00,0.00,0.00,0.00,31.96,110.26,0.00,93.89
6.00,64.96,29.95,67.13,596.35,194.00,7.98,8.37,90.23,17.56,0.45,17.01,14.92,80.19,5.13,2.82,111.58,64.38,75.62,0.00,21.32,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,64.84,0.00,15.00,150.52,0.00,24.87,66.63,20.62,26.80,0.00,0.00,0.00,0.00,0.00,52.58,44.86,28.81,28.02,0.00,0.00,0.00,0.00,85.00,71.97,0.00,93.58
7.00,63.69,29.95,67.13,596.35,194.00,7.98,8.37,85.28,17.56,0.45,17.01,14.92,80.03,5.13,2.82,111.58,63.37,69.60,0.00,29.55,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,62.02,0.00,14.35,150.52,0.00,21.25,37.27,37.44,37.44,0.00,0.00,0.00,0.00,0.00,52.58,26.90,43.56,28.02,0.00,0.00,0.00,0.00,85.00,64.56,0.00,90.53
8.00,57.52,29.95,67.13,596.35,194.00,7.98,8.37,83.88,17.56,0.45,17.01,14.92,80.34,5.13,2.82,111.58,62.78,67.90,0.00,35.37,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,64.48,0.00,14.91,150.52,0.00,37.51,66.94,26.80,20.62,0.00,0.00,0.00,0.00,0.00,52.58,0.00,54.82,28.02,0.00,0.00,0.00,0.00,85.00,57.92,0.00,90.85
9.00,57.52,29.95,67.13,596.35,194.00,7.98,8.37,84.37,17.56,0.45,17.01,14.92,80.18,5.13,2.82,111.58,62.68,68.50,0.00,16.30,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,63.25,0.00,14.63,150.52,0.00,37.36,67.10,26.80,20.62,0.00,0.00,0.00,0.00,0.00,53.40,0.00,54.82,28.02,0.00,0.00,0.00,0.00,52.23,110.26,0.00,89.55
10.00,58.43,29.95,67.13,596.35,194.00,7.98,8.37,81.47,17.56,0.45,17.01,14.92,80.18,5.13,2.82,111.58,61.88,64.96,0.00,35.37,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,63.25,0.00,14.63,150.52,0.00,29.81,67.10,31.61,20.62,0.00,0.00,0.00,0.00,0.00,53.40,0.00,54.82,28.02,0.00,0.00,0.00,0.00,28.35,110.26,0.00,88.11
11.00,63.03,29.95,67.13,596.35,194.00,7.98,8.37,75.18,17.56,0.45,17.01,14.92,70.46,5.13,2.82,111.58,60.30,57.31,0.00,29.55,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,41.03,0.00,9.49,150.52,0.00,20.62,26.80,20.62,67.33,0.00,0.00,0.00,0.00,0.00,53.19,32.98,33.32,28.02,0.00,0.00,0.00,0.00,54.55,90.74,0.00,81.64
12.00,66.09,29.95,67.13,596.35,194.00,7.98,8.37,91.89,17.56,0.45,17.01,14.92,89.91,5.13,2.82,111.58,59.63,77.64,0.00,29.54,72.21,0.00,1.97,6.88,60.97,0.00,6.39,0.00,85.48,0.00,19.77,150.52,0.00,54.79,45.36,20.81,45.90,0.00,0.00,0.00,0.00,0.00,52.58,34.33,47.02,28.02,0.00,0.00,0.00,0.00,39.81,110.26,0.00,82.07
13.00,72.37,29.95,67.13,596.35,194.00,7.98,8.37,94.50,17.56,0.45,17.01,14.92,79.09,5.13,2.82,111.58,61.65,80.81,0.00,14.98,72.21,0.00,1.97,6.88,60.97,0.00,0.00,0.00,63.25,0.00,14.63,0.00,0.00,0.00,0.00,58.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.30,47.15,28.02,0.00,0.00,0.00,0.00,25.00,20.62,0.00,88.35
14.00,72.37,29.95,67.13,596.35,194.00,7.98,8.37,41.64,17.56,0.45,17.01,14.92,65.00,5.13,2.82,111.58,63.78,16.49,0.00,12.00,72.21,0.00,1.97,6.88,60.97,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.24,43.20,28.02,0.00,0.00,0.00,0.00,25.00,58.75,0.00,96.22
15.00,72.37,29.95,67.13,596.35,194.00,7.98,8.37,41.64,17.56,0.45,17.01,3.48,65.00,5.13,2.82,111.58,64.24,16.49,0.00,12.00,72.21,0.00,1.97,6.88,60.97,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.56,51.09,28.02,0.00,0.00,0.00,0.00,25.00,58.75,0.00,95.76
