"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,69.59,28.80,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,126.39,0.00,5.13,2.82,99.58,79.85,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,67.89,4.43,15.70,149.89,0.00,0.00,47.33,47.57,35.44,158.14,176.87,164.54,2.66,67.01,52.58,42.71,42.68,46.56,0.00,0.00,30.55,25.00,25.00,68.91,31.77,99.76
2.00,69.27,28.67,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,125.41,0.00,5.13,2.82,99.58,76.89,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,69.68,4.43,16.12,151.33,0.00,0.00,50.48,29.89,51.28,180.06,164.22,152.90,4.66,70.34,42.03,42.31,42.28,46.56,30.67,0.00,30.55,26.52,26.26,51.67,45.92,98.33
3.00,70.54,29.19,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,136.60,0.00,5.13,2.82,99.58,74.40,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,82.96,4.43,19.19,161.31,0.00,0.00,42.28,42.57,42.57,184.17,197.14,0.00,4.90,73.23,47.40,43.43,49.18,46.56,21.70,21.64,21.64,25.00,32.36,78.03,58.85,102.58
4.00,70.88,29.33,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,126.52,0.00,5.13,2.82,99.58,72.80,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,70.49,4.43,16.30,158.15,0.00,0.00,49.48,34.55,49.56,166.73,178.99,162.38,4.60,0.00,76.30,44.35,44.31,46.56,20.14,20.09,20.09,26.31,26.31,34.54,62.09,98.31
5.00,70.69,29.25,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,126.52,0.00,5.13,2.82,99.58,72.13,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,69.00,4.43,15.96,158.93,0.00,0.00,37.38,56.18,37.42,143.93,188.86,174.83,4.28,0.00,76.30,45.51,42.67,46.56,18.50,18.47,18.47,25.19,25.19,38.14,46.62,97.69
6.00,70.78,29.29,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,123.84,0.00,5.13,2.82,99.58,71.31,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,68.34,4.43,15.81,159.52,0.00,0.00,43.27,43.70,43.70,172.86,173.10,161.02,2.67,0.00,76.30,40.39,47.62,46.56,30.67,0.00,0.00,25.89,25.89,41.35,41.35,95.73
7.00,71.33,29.52,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,118.22,0.00,5.13,2.82,99.58,68.99,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,68.40,4.43,15.82,158.45,0.00,0.00,51.20,51.54,33.70,172.00,172.83,160.77,2.67,0.00,76.30,41.80,48.41,46.56,30.67,0.00,0.00,25.54,25.31,29.00,54.55,92.47
8.00,69.76,28.87,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,112.65,0.00,5.13,2.82,99.58,66.64,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,60.39,4.43,13.97,146.19,0.00,0.00,48.54,48.81,28.00,161.05,190.04,161.11,2.67,69.08,34.19,44.19,41.63,46.56,30.67,0.00,0.00,25.00,25.00,34.83,52.43,89.31
9.00,72.37,29.95,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,104.70,0.00,5.13,2.82,99.58,64.22,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,62.20,4.43,14.39,0.00,0.00,0.00,23.76,56.16,55.76,166.47,195.01,166.53,2.22,70.47,43.50,41.26,49.39,46.56,23.72,0.00,0.00,25.00,25.00,30.85,79.53,85.88
10.00,70.00,28.97,67.13,644.05,209.52,6.57,6.90,88.41,17.91,0.89,31.34,14.92,99.04,0.00,5.13,2.82,99.58,61.84,84.00,32.63,34.48,85.74,16.66,1.97,6.88,54.42,50.00,6.39,9.00,36.96,4.43,8.55,0.00,144.33,0.00,22.77,34.66,34.66,179.71,146.55,149.46,0.00,67.01,30.93,44.13,44.10,46.56,0.00,0.00,0.00,25.00,25.00,20.62,0.00,83.67
