"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,13.50,23.53,8.43,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,14.81,15.44,13.59,0.00,7.00,25.50,74.84,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,12.35,9.49,29.73,2.75,0.00,19.42,19.32,117.69,17.96,27.33,0.60,7.00,8.00,8.00,2.40,0.49,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,10.56,11.58,0.00,0.00,0.00,1.12,1.23,20.12,29.07,6.32,5.21,86.61,53.91,2.63,0.30,1.80,68.65,231.64
2.00,12.99,22.90,7.32,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,14.77,15.50,13.59,0.00,7.00,26.71,74.78,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,12.38,9.95,31.26,2.75,0.00,19.42,19.32,118.77,17.96,27.90,0.60,7.00,8.00,8.00,2.40,2.64,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,10.08,11.34,0.00,0.00,0.00,0.95,1.23,24.57,33.79,6.53,5.45,86.72,55.62,4.33,0.20,1.80,68.19,227.05
3.00,12.40,22.94,6.20,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,14.07,15.49,13.59,0.00,7.00,27.41,74.25,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,12.28,10.36,32.49,2.75,0.00,19.42,19.32,118.11,17.96,27.70,0.60,7.00,8.00,8.00,2.40,4.55,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,9.39,10.41,0.00,0.00,0.00,0.92,1.23,30.81,35.01,6.75,5.60,85.94,56.97,6.51,0.20,1.80,67.17,227.03
4.00,11.69,23.04,5.17,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,12.80,15.35,13.59,0.00,7.00,27.93,73.57,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,11.93,10.85,33.64,2.75,0.00,19.42,19.32,112.68,17.96,25.52,0.60,7.00,8.00,8.00,2.40,9.33,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,8.62,9.25,0.00,0.00,0.00,0.86,1.23,32.63,36.26,6.98,5.72,82.56,58.91,10.72,0.10,1.80,62.36,230.21
5.00,11.07,22.98,4.10,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,9.24,14.72,13.59,0.00,7.00,28.11,73.11,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,10.82,11.37,34.76,2.75,0.00,19.42,19.32,91.61,17.96,17.40,0.60,7.00,8.00,8.00,2.40,15.03,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,7.83,8.29,0.00,0.00,0.00,0.72,1.23,34.64,37.53,6.92,5.79,73.30,61.04,18.89,0.10,1.80,48.79,209.76
6.00,10.11,22.89,2.52,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,1.51,12.81,13.59,0.00,7.00,28.19,72.72,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,7.85,11.83,35.91,2.75,0.00,19.42,19.32,48.84,17.96,6.49,0.60,7.00,8.00,8.00,2.40,33.06,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,7.03,7.38,0.00,0.00,0.00,0.52,1.23,34.98,38.14,6.76,5.83,46.09,62.41,47.09,0.10,1.80,25.95,164.64
7.00,8.78,22.83,0.94,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,0.00,7.14,13.59,0.00,7.00,28.20,71.68,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,3.35,12.26,37.06,2.75,27.00,19.42,19.32,11.89,17.96,0.78,0.60,7.00,8.00,8.00,2.40,62.51,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,6.33,6.86,18.00,0.00,0.00,0.45,1.23,34.75,38.52,6.51,5.66,11.79,63.54,60.20,0.10,1.80,10.78,104.98
8.00,3.45,22.78,0.07,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,0.00,1.35,13.59,0.00,7.00,28.19,70.42,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,0.03,13.66,37.25,2.75,27.00,19.42,19.32,2.01,17.96,0.01,0.60,7.00,8.00,8.00,2.40,76.86,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,5.66,6.46,18.00,0.00,0.00,0.31,1.23,34.97,39.05,6.23,5.42,2.10,64.61,68.40,0.10,1.80,2.44,35.14
9.00,0.03,22.88,0.00,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,0.00,0.00,13.59,0.00,7.00,27.86,68.50,3.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,0.00,14.03,37.10,2.75,27.00,19.42,19.32,0.00,17.96,0.00,0.60,7.00,8.00,8.00,2.40,81.50,12.43,15.53,19.42,4.00,10.70,8.04,13.59,2.40,4.74,5.92,18.00,0.00,0.00,0.11,1.23,35.34,39.63,6.01,5.08,0.00,65.67,69.91,0.00,1.80,0.03,1.28
10.00,0.00,22.80,0.00,17.00,4.20,7.80,4.50,9.85,3.00,0.40,3.40,0.00,0.00,0.00,13.59,0.00,7.00,27.42,66.37,7.80,5.80,15.53,2.80,18.45,17.86,6.00,8.50,2.80,0.00,14.48,37.46,2.75,27.00,19.42,19.32,0.00,17.96,0.00,0.60,7.00,8.00,8.00,2.40,83.26,12.43,15.53,19.42,4.00,10.70,8.04,13.40,2.40,3.75,5.32,18.00,0.00,0.00,0.05,1.23,35.16,39.42,5.81,4.70,0.00,67.18,68.68,0.00,1.80,0.00,0.00
