"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,83.04,19.19,2.23,33.43,10.78,59.37,0.00,5.13,2.82,78.00,58.96,68.67,38.97,34.48,111.01,16.16,4.12,6.88,42.40,0.00,0.00,9.98,47.73,4.43,11.04,172.91,0.00,52.41,23.07,38.71,38.71,116.05,148.87,0.00,5.67,67.01,30.93,46.78,49.24,69.34,30.67,30.56,30.55,26.00,69.53,64.17,64.15,43.80
2.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,78.72,19.19,2.23,33.43,10.73,58.69,0.00,5.13,2.82,78.00,58.93,63.42,38.97,34.48,100.00,16.16,4.12,6.88,42.40,0.00,0.00,9.98,47.72,4.43,11.04,168.18,0.00,36.54,0.00,36.54,31.26,113.01,107.15,0.00,5.67,67.01,30.93,43.74,49.92,69.34,30.67,30.56,30.55,46.57,42.35,64.09,64.08,43.25
3.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,78.16,19.19,2.23,33.43,10.74,59.72,0.00,5.13,2.82,78.00,59.10,62.74,38.97,34.48,100.00,16.16,4.12,6.88,42.40,0.00,0.00,9.98,45.94,4.43,10.63,167.26,0.00,0.00,0.00,50.05,49.84,72.09,78.10,72.09,5.67,67.01,30.93,45.88,45.83,69.34,30.67,30.56,30.55,38.32,50.59,64.17,64.15,45.64
4.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,79.30,19.19,2.23,33.43,11.64,62.57,0.00,5.13,2.82,78.00,59.53,64.12,38.97,34.48,100.00,16.16,4.12,6.88,42.40,0.00,0.00,9.98,45.28,4.43,10.47,168.23,0.00,0.00,0.00,50.32,49.98,105.51,99.69,0.00,5.67,67.01,30.93,46.60,46.56,69.34,30.67,30.56,30.55,43.39,45.52,64.17,64.15,46.42
5.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,77.57,19.19,2.23,33.43,14.92,81.71,0.00,5.13,2.82,78.00,61.05,62.02,38.97,34.48,100.00,16.16,4.12,6.88,42.40,0.00,0.00,9.98,42.54,4.43,9.84,166.58,0.00,0.00,0.00,47.72,47.72,0.00,128.43,114.62,5.67,67.01,30.93,40.58,48.08,69.34,30.67,30.56,30.55,45.73,43.18,64.17,64.15,55.41
6.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,78.46,19.19,2.23,33.43,14.92,81.71,0.00,5.13,2.82,78.00,63.36,63.11,38.97,34.48,100.00,16.16,4.12,6.88,42.40,0.00,0.00,9.98,47.50,4.43,10.99,168.12,0.00,26.83,0.00,29.66,48.45,88.22,122.32,88.22,5.67,67.01,30.93,46.06,47.71,69.34,30.67,30.56,30.55,30.90,58.01,64.17,64.15,75.83
7.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,76.76,19.19,2.23,33.43,14.92,81.71,0.00,5.13,2.82,78.00,69.86,61.03,38.97,34.48,100.00,16.16,4.12,6.88,42.40,0.00,0.00,9.98,37.57,4.43,8.69,163.32,0.00,24.69,0.00,34.70,34.63,139.68,107.81,139.73,5.67,67.01,30.93,46.94,43.19,69.34,30.67,30.56,30.55,37.58,51.33,64.17,64.15,104.27
8.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,76.74,19.19,2.23,33.43,14.92,81.71,0.00,5.13,2.82,78.00,69.86,61.01,38.97,34.48,100.00,16.16,4.12,6.88,42.40,0.00,0.00,9.98,44.60,4.43,10.32,163.86,0.00,64.16,0.00,21.59,21.59,135.43,164.60,135.47,5.67,67.01,30.93,43.28,49.16,69.34,30.67,30.56,30.55,53.55,35.36,64.09,64.08,122.11
9.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,99.24,19.19,2.23,33.43,14.92,81.71,0.00,5.13,2.82,78.00,69.86,88.38,38.97,34.48,152.37,16.16,4.12,6.88,42.40,0.00,6.39,9.98,47.73,4.43,11.04,201.55,0.00,21.09,0.00,65.21,21.09,184.17,172.91,184.23,5.67,67.01,30.93,43.23,49.22,69.34,30.67,30.56,30.55,56.00,32.91,55.80,55.79,146.00
10.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,99.24,19.19,2.23,33.43,14.92,81.71,0.00,5.13,2.82,155.00,81.53,88.38,38.97,34.48,220.00,16.16,4.12,6.88,84.25,0.00,6.39,9.98,47.73,4.43,11.04,228.46,0.00,21.98,0.00,63.43,21.98,184.17,197.14,184.23,5.67,67.01,45.00,44.73,47.72,69.34,30.67,30.56,30.55,56.00,33.01,55.80,55.79,146.00
