"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,17.45,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,15.40,51.00,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.91,89.26,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,105.00,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,10.41,12.78,18.00,0.00,0.00,0.00,1.23,100.80,94.70,12.93,11.27,0.00,132.65,111.70,0.00,1.64,0.00,0.00,0.00,0.00,11.00
2.00,0.00,17.57,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.90,52.10,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.77,88.61,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,100.90,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,10.13,12.96,18.00,0.00,0.00,0.00,1.23,100.70,95.20,12.56,10.77,0.00,131.79,103.50,0.00,1.60,0.00,0.00,0.00,0.00,11.00
3.00,0.00,18.15,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.70,47.40,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.63,87.96,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,97.20,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.85,12.99,18.00,0.00,0.00,0.00,1.23,100.70,96.60,12.18,10.27,0.00,131.00,96.10,0.00,1.60,0.00,0.00,0.00,0.00,11.00
4.00,0.00,17.64,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.50,43.10,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.51,87.30,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,93.90,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.55,12.60,18.00,0.00,0.00,0.00,1.23,100.50,97.10,11.78,9.75,0.00,130.45,91.40,0.00,1.56,0.00,0.00,0.00,0.00,11.00
5.00,0.00,18.57,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.10,40.20,4.30,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.38,86.64,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,90.60,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.30,12.35,18.00,0.00,0.00,0.00,1.23,99.40,94.70,11.38,9.24,0.00,129.95,97.00,0.00,1.56,0.00,0.00,0.00,0.00,11.00
6.00,0.00,19.51,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.00,41.90,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.20,85.96,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,96.90,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.19,12.52,18.00,0.00,0.00,0.00,1.23,98.70,92.40,11.00,8.76,0.00,129.60,93.90,0.00,1.52,0.00,0.00,0.00,0.00,11.00
7.00,0.00,19.17,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,14.80,37.80,8.10,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,30.01,85.28,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,93.00,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.17,12.72,18.00,0.00,0.00,0.00,1.23,99.00,90.60,10.60,8.30,0.00,129.00,90.30,0.00,1.48,0.00,0.00,0.00,0.00,11.00
8.00,0.00,18.98,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,15.80,33.70,4.30,5.50,15.53,4.50,18.45,10.00,5.00,6.50,2.80,0.00,29.80,84.61,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,73.20,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.42,13.02,18.00,0.00,0.00,0.00,1.23,99.50,88.10,10.18,7.94,0.00,127.67,75.40,0.00,1.48,0.00,0.00,0.00,0.00,11.00
9.00,0.00,19.14,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,17.40,29.60,0.00,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,0.00,29.69,83.94,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,61.50,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,9.69,13.29,18.00,0.00,0.00,0.00,1.23,100.50,83.50,9.78,7.58,0.00,126.26,70.00,0.00,1.48,0.00,0.00,0.00,0.00,11.00
10.00,0.00,19.98,0.00,14.00,4.20,8.30,2.60,7.70,2.62,0.00,3.40,18.00,0.00,0.00,4.00,0.00,7.20,18.70,25.60,0.00,5.50,4.80,4.50,18.45,10.00,5.00,6.50,2.80,0.00,29.89,83.24,1.89,27.00,19.42,10.50,0.00,17.48,0.00,0.60,6.00,7.00,7.20,1.20,47.10,7.20,4.00,18.45,1.80,10.80,7.45,4.30,0.00,10.04,13.49,18.00,0.00,0.00,0.00,1.23,100.60,78.80,9.43,7.22,0.00,124.63,63.20,0.00,1.44,0.00,0.00,0.00,0.00,11.00
