"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,78.84,8.39,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,48.32,10.17,11.23,229.57,229.31,53.03,52.79,53.24,22.37,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,54.75,45.25,110.80,110.76
2.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,65.97,7.02,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,40.59,10.17,9.44,229.57,229.31,36.98,56.39,56.97,20.70,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,54.75,45.25,110.50,110.76
3.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,29.00,10.17,6.74,229.57,229.31,54.75,0.00,68.21,20.55,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,54.75,45.25,110.50,110.76
4.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.30,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,34.03,10.17,7.91,229.57,229.31,67.09,0.00,67.46,22.69,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.50,110.76
5.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,0.00,20.51,20.51,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.80,110.76
6.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,0.00,0.00,20.51,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.80,110.76
7.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.50,110.76
8.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.50,110.76
9.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,22.26,0.00,68.21,22.26,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.50,110.76
10.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,0.00,10.17,0.00,229.57,229.31,27.80,0.00,68.21,27.80,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.50,110.76
11.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,27.96,10.17,6.50,229.57,229.31,27.80,0.00,68.21,27.80,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.50,110.76
12.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,18.92,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,114.11,6.39,0.00,16.33,10.17,3.79,229.57,229.31,57.14,0.00,57.43,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,0.00,110.50,110.76
13.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,0.00,16.33,10.17,3.79,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,5.68,30.82,30.70,30.70,0.00,84.00,110.50,110.76
14.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,0.00,16.33,10.17,3.79,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,5.68,30.82,30.70,30.70,0.00,84.00,110.50,110.76
15.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,0.00,18.42,10.17,4.28,229.57,229.31,63.55,0.00,63.91,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,5.68,30.82,30.70,30.70,0.00,84.00,110.50,110.76
16.00,78.57,30.10,67.46,597.07,195.18,9.09,0.00,110.91,19.29,3.81,0.00,4.99,57.29,6.10,8.26,4.53,164.71,112.91,88.82,44.28,47.27,257.02,31.08,3.89,6.88,87.66,57.28,6.39,0.00,31.28,10.17,7.27,229.57,229.31,20.51,0.00,68.21,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.42,30.82,30.70,30.70,0.00,84.00,110.50,110.76
