"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.81,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,21.74,31.06,6.70,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,22.44,67.53,3.30,25.98,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,64.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,12.66,13.48,18.96,0.00,1.41,74.52,78.81,9.16,5.32,0.00,80.17,68.00,0.00,2.16,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
2.00,0.00,23.01,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,21.96,29.05,6.17,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,22.01,65.80,3.30,25.96,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,57.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,12.97,14.23,18.96,0.00,1.41,73.94,78.79,9.17,5.18,0.00,78.56,63.00,0.00,2.16,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
3.00,0.00,23.56,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,20.53,26.69,6.18,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,21.35,62.81,3.30,26.06,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,50.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,12.09,13.31,18.96,0.00,1.41,71.97,77.91,8.72,4.99,0.00,73.99,58.00,0.00,2.12,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
4.00,0.00,23.16,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,21.22,25.05,6.18,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,20.48,60.72,3.30,26.21,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,44.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,12.01,13.46,18.96,0.00,1.41,72.65,75.36,8.93,4.88,0.00,71.20,53.00,0.00,2.12,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
5.00,0.00,23.70,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,21.42,22.83,6.19,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,19.06,58.17,3.30,26.13,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,38.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,12.16,13.12,18.96,0.00,1.41,70.53,74.93,8.75,4.80,0.00,69.45,48.00,0.00,2.08,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
6.00,0.00,23.37,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,22.60,21.80,6.18,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,17.58,56.53,3.30,26.01,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,33.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,11.76,12.97,18.96,0.00,1.41,71.76,74.10,8.75,4.60,0.00,65.80,43.00,0.00,2.08,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
7.00,0.00,24.18,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,23.62,17.98,6.18,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,16.23,52.28,3.30,26.01,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,27.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,11.63,12.57,18.96,0.00,1.41,67.00,65.28,7.86,4.06,0.00,62.69,39.00,0.00,2.08,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
8.00,0.00,23.76,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,23.55,17.49,6.18,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,15.48,47.78,3.30,26.03,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,23.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,11.14,12.53,18.96,0.00,1.41,65.93,63.71,7.75,3.93,0.00,58.48,35.00,0.00,2.08,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
9.00,0.00,23.91,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,24.27,16.73,6.19,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,15.06,43.96,3.30,26.22,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,20.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,10.80,12.32,18.96,0.00,1.41,62.38,59.22,7.46,3.45,0.00,55.71,31.00,0.00,2.04,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
10.00,0.00,23.94,0.00,14.00,0.00,7.00,4.70,16.52,2.70,0.40,0.00,0.00,0.00,0.00,8.50,7.60,24.22,16.30,6.18,5.80,15.55,2.50,19.24,19.24,10.69,13.61,0.00,0.00,15.04,40.66,3.30,26.31,10.69,18.46,0.00,0.00,0.00,0.60,10.69,10.69,11.66,0.00,18.00,10.69,11.66,5.00,10.70,0.00,12.63,1.10,11.21,12.70,18.96,0.00,1.41,62.06,57.83,7.66,3.22,0.00,54.71,29.00,0.00,2.04,0.00,0.00,11.00,0.00,17.50,0.00,0.00,0.00
