"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,600.01,196.91,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,26.10,67.69,68.48,26.10,185.79,190.01,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,23.51,30.82,87.88,84.00,110.50,111.19
2.00,78.57,30.22,67.73,600.01,196.91,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,30.12,67.69,68.48,22.09,185.79,190.01,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,23.51,30.82,87.88,84.00,110.50,111.19
3.00,78.57,30.22,67.73,600.01,196.91,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,26.10,67.69,68.48,26.10,185.79,190.01,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,23.51,30.82,87.88,84.00,110.50,111.19
4.00,78.57,30.22,67.73,600.01,196.91,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,30.12,67.69,68.48,22.09,185.79,190.01,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,23.51,30.82,87.88,84.00,110.50,111.19
5.00,78.57,30.22,67.73,600.01,196.91,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,20.90,6.39,9.98,0.00,10.21,0.00,230.47,230.21,30.12,67.69,68.48,22.09,185.79,190.01,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,23.51,30.82,87.88,84.00,110.50,111.19
6.00,78.57,30.22,67.73,600.01,196.91,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,32.92,6.39,9.98,0.00,10.21,0.00,230.47,230.21,26.10,67.69,68.48,26.10,185.79,190.01,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,23.51,30.82,87.88,84.00,110.50,111.19
7.00,78.57,30.22,67.73,649.93,213.30,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,29.61,6.39,9.98,0.00,10.21,0.00,230.47,230.21,20.43,67.69,36.97,0.00,185.79,198.88,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,30.82,30.82,87.88,84.00,110.50,111.19
8.00,78.57,30.22,67.73,649.93,213.30,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,36.86,6.39,9.98,0.00,10.21,0.00,230.47,230.21,28.70,67.69,28.70,0.00,185.79,198.88,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,30.82,30.82,87.88,84.00,110.50,111.19
9.00,78.57,30.22,67.73,649.93,213.30,7.51,3.52,108.01,19.36,3.72,39.58,8.17,45.00,4.76,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,56.41,6.39,9.98,0.00,10.21,0.00,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,30.82,30.82,87.88,84.00,30.46,111.19
10.00,78.57,30.22,67.73,649.93,213.30,7.51,3.52,108.01,19.36,3.72,39.58,8.76,45.00,5.11,7.96,165.35,113.35,123.15,44.45,35.59,246.01,24.09,2.85,6.88,88.00,56.41,6.39,9.98,16.20,10.21,3.78,230.47,230.21,68.10,67.69,68.48,0.00,185.79,198.88,185.86,5.67,76.05,73.16,67.00,67.06,61.11,30.94,30.82,30.82,87.88,84.00,30.46,111.19
