"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,64.90,29.98,67.20,387.75,126.26,3.14,3.30,110.48,14.94,0.63,26.02,14.93,79.89,5.14,2.82,164.07,78.88,92.69,23.04,0.00,160.42,32.56,4.42,6.88,87.77,0.00,6.39,0.00,65.43,3.46,15.15,155.67,0.00,21.91,67.16,67.94,29.57,0.00,121.29,114.53,4.74,0.00,65.92,38.85,34.68,49.07,24.33,24.25,24.24,20.60,0.00,0.00,0.00,203.40,8.57,20.27
2.00,47.32,29.98,67.20,529.77,172.51,3.14,3.30,110.48,14.94,0.63,26.02,14.93,86.18,5.14,2.82,164.07,78.06,92.69,23.04,0.00,160.76,32.56,4.42,6.88,87.77,0.00,6.39,0.00,81.06,3.46,18.77,158.76,0.00,27.42,43.51,67.61,43.88,0.00,0.00,0.00,4.17,0.00,67.05,33.80,0.00,49.07,21.39,21.33,21.33,20.60,0.00,0.00,0.00,203.40,8.57,20.27
3.00,49.28,29.98,67.20,385.40,125.50,3.14,3.30,110.48,14.94,0.63,26.02,14.93,81.58,5.14,2.82,164.07,76.53,92.69,23.04,0.00,160.59,32.56,4.42,6.88,87.77,0.00,6.39,0.00,57.35,3.46,13.28,150.36,0.00,20.89,27.37,64.41,63.87,0.00,197.33,0.00,2.94,0.00,67.05,33.97,0.00,49.07,22.66,0.00,22.58,0.00,20.60,0.00,0.00,203.40,8.57,20.27
4.00,64.45,29.98,67.20,355.86,115.88,3.14,3.30,110.48,14.94,0.63,26.02,14.93,69.84,5.14,2.82,164.07,77.07,92.69,23.04,0.00,160.40,32.56,4.42,6.88,87.77,0.00,6.39,0.00,37.81,3.46,8.75,150.36,0.00,20.60,67.16,43.35,0.00,0.00,189.33,0.00,2.25,0.00,53.45,36.68,30.90,49.07,17.32,0.00,17.30,20.60,0.00,0.00,0.00,203.40,8.57,20.27
5.00,68.69,29.98,67.20,413.59,134.68,3.14,3.30,110.48,14.94,0.63,26.02,14.93,81.28,5.14,2.82,164.07,75.98,130.77,23.04,0.00,160.59,32.56,4.42,6.88,87.77,0.00,6.39,0.00,0.00,3.46,0.00,0.00,0.00,51.27,67.16,0.00,0.00,112.94,122.17,0.00,1.99,0.00,66.91,42.02,41.09,49.07,0.00,0.00,30.58,20.60,20.60,0.00,0.00,203.40,8.57,20.27
6.00,72.37,29.98,67.20,460.92,150.09,3.14,3.30,110.48,14.94,0.63,26.02,14.93,86.32,5.14,2.82,164.07,76.52,132.84,23.04,0.00,160.59,32.56,4.42,6.88,87.77,0.00,6.39,0.00,0.00,3.46,0.00,0.00,0.00,48.40,20.60,0.00,0.00,0.00,188.53,0.00,0.00,0.00,75.00,49.92,47.32,49.07,0.00,0.00,0.00,20.60,20.60,0.00,0.00,203.40,8.57,20.27
7.00,72.37,29.98,67.20,403.94,131.54,3.14,3.30,110.48,14.94,0.63,26.02,14.93,82.98,5.14,2.82,164.07,76.37,129.30,23.04,0.00,160.60,32.56,4.42,6.88,87.77,0.00,6.39,0.00,47.35,3.46,10.96,0.00,0.00,20.60,67.14,0.00,29.62,72.05,85.82,72.05,0.00,0.00,67.05,44.68,47.01,49.07,0.00,0.00,0.00,0.00,20.60,0.00,0.00,203.40,8.57,20.27
8.00,72.37,29.98,67.20,430.04,140.04,3.14,3.30,110.48,14.94,0.63,26.02,14.93,85.08,5.14,2.82,164.07,76.23,128.61,23.04,0.00,160.58,32.56,4.42,6.88,87.77,0.00,6.39,0.00,48.46,3.46,11.22,0.00,0.00,29.72,67.16,20.60,0.00,184.35,0.00,0.00,0.00,0.00,67.05,45.13,48.07,49.07,0.00,0.00,0.00,20.60,0.00,0.00,0.00,203.40,8.57,20.27
9.00,72.37,29.98,67.20,398.09,129.63,3.14,3.30,110.48,14.94,0.63,26.02,14.93,85.43,5.14,2.82,164.07,75.30,92.69,23.04,0.00,160.59,32.56,4.42,6.88,87.77,0.00,6.39,0.00,0.00,3.46,0.00,0.00,144.19,36.32,32.78,32.86,20.60,73.39,79.64,73.39,0.00,0.00,67.05,43.65,43.99,49.07,0.00,0.00,0.00,0.00,20.60,0.00,0.00,203.40,8.57,20.27
10.00,62.93,29.98,67.20,544.44,177.29,3.14,3.30,110.48,14.94,0.63,26.02,14.93,81.79,5.14,2.82,164.07,76.46,92.69,23.04,0.00,160.59,32.56,4.42,6.88,87.77,0.00,6.39,0.00,60.99,3.46,14.12,0.00,149.31,29.73,20.60,67.94,20.60,0.00,0.00,0.00,0.00,0.00,67.05,37.04,31.50,49.07,0.00,0.00,0.00,0.00,20.60,0.00,0.00,203.40,8.57,20.27
