"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.02,0.00,14.00,2.90,8.60,3.00,4.90,3.00,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,17.62,12.33,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.00,9.87,25.17,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.50,2.40,25.40,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.41,14.09,18.90,0.00,0.00,0.00,1.00,28.69,54.44,1.08,0.67,0.00,27.50,29.30,0.00,1.20,0.00,0.00,6.00
2.00,0.00,20.99,0.00,14.00,2.90,8.60,3.00,4.90,3.00,0.40,3.20,19.00,0.00,0.00,6.00,0.00,10.00,17.86,12.21,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,0.02,9.50,24.06,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.50,2.40,24.20,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.78,14.15,18.90,0.00,0.00,0.00,1.00,26.23,51.76,1.04,0.60,0.00,26.20,27.60,0.00,1.20,0.00,0.00,6.00
3.00,2.72,21.03,0.00,14.00,2.90,8.60,3.00,4.90,2.95,0.40,3.20,19.00,0.72,0.97,6.00,0.00,10.00,18.10,11.99,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,1.93,9.17,23.26,2.38,27.20,5.00,13.11,10.38,17.86,0.06,0.60,4.00,4.50,4.50,2.40,22.10,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.90,14.17,18.90,0.00,0.00,0.03,1.00,24.43,49.15,1.04,0.56,6.99,24.80,25.30,0.00,1.20,5.84,11.40,6.00
4.00,6.88,21.00,0.16,14.00,2.90,8.60,3.00,4.90,2.95,0.40,3.20,19.00,1.34,4.81,6.00,0.00,10.00,18.33,11.73,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,7.20,8.94,22.63,2.38,27.30,5.00,13.11,47.43,17.86,1.14,0.60,4.00,4.50,4.50,2.40,19.60,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.94,14.18,18.90,0.00,0.00,0.07,1.00,22.86,46.56,1.07,0.54,34.51,25.40,22.60,0.00,1.20,24.07,45.36,6.00
5.00,9.05,20.81,0.46,14.00,2.90,8.60,3.00,4.90,2.95,0.40,3.20,19.00,2.52,10.38,6.00,0.00,10.00,17.49,11.35,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,11.76,8.80,22.17,2.38,27.30,5.00,13.11,90.77,17.86,3.81,0.60,4.00,4.50,4.50,2.40,17.90,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.74,14.03,18.90,0.00,0.00,0.08,1.00,20.81,43.83,1.01,0.62,67.05,26.00,20.70,0.00,1.20,45.17,98.86,6.00
6.00,10.41,20.53,1.31,14.00,2.90,8.60,3.00,4.90,2.95,0.40,3.20,19.00,4.78,14.38,6.00,0.00,10.00,16.29,10.93,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,12.67,8.68,21.68,2.38,27.20,5.00,13.11,115.15,17.86,15.77,0.60,4.00,4.50,4.50,2.40,16.60,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,10.47,13.83,18.90,0.00,0.00,0.12,1.00,18.61,41.06,0.93,0.73,83.80,27.80,19.70,0.00,1.20,59.21,168.59,6.00
7.00,11.84,20.59,3.92,14.00,2.90,8.60,3.00,4.90,2.95,0.40,3.20,19.00,8.22,15.66,6.00,0.00,10.00,15.41,12.64,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.12,8.57,21.15,2.38,27.10,5.00,13.11,120.15,17.86,27.24,0.60,4.00,4.50,4.50,2.40,15.20,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,11.30,14.32,18.90,0.00,0.00,0.56,1.00,16.38,38.01,0.93,0.92,87.32,29.70,20.50,0.10,1.20,64.55,213.60,6.00
8.00,12.57,20.55,6.05,14.00,2.90,8.60,3.00,4.90,2.95,0.40,3.20,19.00,12.29,16.07,6.00,0.00,10.00,14.65,15.06,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.28,8.43,21.22,2.38,27.00,5.00,13.11,121.24,17.86,29.13,0.60,4.00,4.50,4.50,2.40,14.00,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,12.50,15.04,18.90,0.00,0.00,0.76,1.00,14.15,34.87,0.97,1.13,88.49,31.50,21.10,0.20,1.16,67.69,231.52,6.00
9.00,13.54,20.35,9.52,14.00,2.90,8.60,3.00,4.90,2.95,0.40,3.20,19.00,14.72,16.17,6.00,0.00,10.00,14.15,18.80,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.30,8.27,21.88,2.38,26.80,5.00,13.11,121.23,17.86,29.53,0.60,4.00,4.50,4.50,2.40,12.90,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,13.53,15.63,18.90,0.00,0.00,0.95,1.00,14.11,31.09,1.25,1.32,88.72,33.30,20.10,0.20,1.16,67.87,235.18,6.00
10.00,14.20,20.05,12.37,14.00,2.90,8.60,3.00,4.90,2.95,0.40,3.20,19.00,15.52,16.20,6.00,0.00,10.00,13.74,22.99,0.00,9.50,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.29,8.15,22.74,2.38,26.70,5.00,13.11,120.96,17.86,29.55,0.60,4.00,4.50,4.50,2.40,12.20,7.00,6.00,18.93,2.00,10.80,7.99,7.60,2.40,14.49,16.16,18.90,0.00,0.00,1.06,1.00,14.79,27.11,1.62,1.50,88.72,35.50,20.00,0.30,1.12,68.02,226.78,6.00
