"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,23.01,0.00,13.53,4.50,7.50,3.30,6.90,1.90,0.00,3.50,14.49,0.00,0.00,3.10,2.50,7.40,15.10,18.52,0.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.88,28.67,0.00,28.20,3.50,10.95,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,38.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,8.25,9.50,0.00,0.71,111.92,110.54,15.07,8.63,0.00,45.27,49.00,0.20,0.98,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.12
12.00,0.03,22.85,0.05,13.53,4.50,7.50,3.30,6.90,1.90,0.00,3.50,14.49,0.03,0.00,3.10,2.50,7.40,15.93,17.67,0.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.67,28.31,0.00,28.30,3.50,10.95,0.00,14.49,0.17,0.60,3.50,3.00,3.00,2.30,38.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,8.41,9.50,0.00,0.71,111.92,110.54,15.07,8.63,0.00,42.63,52.00,0.30,0.97,0.00,0.00,5.00,0.46,12.14,0.00,0.00,0.00,0.79
13.00,1.08,22.71,0.87,13.53,4.50,7.50,3.30,6.90,1.90,0.00,3.50,14.49,0.83,0.00,0.00,2.50,7.40,16.07,17.01,0.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,0.04,14.49,28.27,0.00,28.30,3.50,10.93,6.00,14.49,2.02,0.60,3.50,3.00,3.00,2.30,39.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,8.23,9.50,0.04,0.70,112.02,110.64,15.08,8.63,4.32,41.59,54.00,0.30,0.96,1.90,0.92,5.00,9.07,12.14,0.00,0.00,1.65,0.90
14.00,2.73,22.76,2.58,13.53,4.50,7.50,3.30,6.90,1.90,0.00,3.50,14.49,2.91,0.18,0.00,2.50,7.40,15.83,16.37,0.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,0.55,14.39,28.83,0.00,28.30,3.50,10.92,24.00,14.49,8.13,0.60,3.50,3.00,3.00,2.30,40.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,8.97,9.50,0.07,0.70,112.02,110.64,15.08,8.63,17.28,42.26,54.00,0.30,0.96,7.75,21.69,5.00,69.66,12.14,0.03,4.27,39.96,1.57
15.00,4.00,23.00,4.42,13.53,4.50,7.50,3.30,6.90,1.90,0.00,3.50,14.49,5.65,1.47,0.00,2.50,7.40,17.73,17.43,0.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,1.65,14.69,29.74,0.00,28.30,3.50,10.91,53.00,14.49,17.67,0.60,3.50,3.00,3.00,2.30,41.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,9.45,9.50,0.08,0.71,112.12,111.09,15.09,8.63,38.16,41.03,55.00,0.40,0.95,18.83,91.16,5.00,129.85,12.14,0.08,16.65,69.66,5.30
16.00,7.37,22.75,7.00,13.53,4.50,7.50,3.30,6.90,1.90,0.00,3.50,14.49,6.55,3.04,0.00,2.50,7.40,18.71,18.61,0.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,2.14,14.88,30.82,0.00,28.20,3.50,11.18,89.00,14.49,25.47,0.60,3.50,3.00,3.00,2.30,42.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,9.09,8.40,0.12,0.69,112.12,111.09,15.09,8.63,64.08,41.26,56.00,0.40,0.95,31.58,159.60,5.00,161.29,12.14,0.14,31.02,81.91,11.60
17.00,8.47,22.59,8.55,13.53,4.50,7.50,3.30,6.90,1.90,0.00,3.50,14.49,7.43,5.13,0.00,2.50,7.40,19.56,21.13,3.30,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,3.39,14.88,31.07,0.00,28.00,3.50,11.75,113.00,14.49,28.75,0.60,3.50,3.00,3.00,2.30,42.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,9.49,0.10,0.58,0.69,118.17,112.80,16.45,10.10,81.36,41.91,56.00,0.40,0.94,43.34,201.13,5.00,163.67,12.14,0.20,43.79,78.10,11.73
18.00,11.31,22.30,10.92,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,7.92,9.27,0.00,2.50,7.40,19.88,22.58,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,5.49,14.85,31.93,0.00,27.80,3.50,11.76,122.00,14.49,29.75,0.60,3.50,3.00,3.00,2.30,42.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,5.27,10.57,0.00,0.79,0.69,118.17,112.80,16.45,10.10,87.84,42.26,56.00,0.40,0.94,52.22,213.57,5.00,164.37,12.14,0.26,47.49,76.77,11.96
19.00,12.06,22.53,11.98,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,9.10,13.00,0.00,2.50,7.40,20.19,30.81,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,8.68,14.79,33.09,0.00,27.60,3.50,11.76,125.00,14.49,30.03,0.60,3.50,3.00,3.00,2.30,42.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,5.27,10.89,0.00,0.98,0.68,112.31,111.28,15.10,8.63,90.00,41.29,56.00,0.30,0.93,59.39,217.60,5.00,165.90,12.14,0.32,48.48,78.15,12.49
20.00,14.11,21.73,13.77,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,9.58,14.93,0.00,2.50,7.40,20.02,33.01,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,11.46,14.79,34.27,0.00,27.30,3.50,11.76,124.00,14.49,30.05,0.60,3.50,3.00,3.00,2.30,42.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,8.00,11.86,0.00,1.10,0.68,112.31,111.28,15.10,8.63,89.28,41.14,56.00,0.20,0.93,65.10,219.85,5.00,166.81,12.14,0.35,48.79,79.26,12.61
21.00,14.67,22.14,14.53,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,11.30,15.73,3.10,2.50,7.40,19.43,35.95,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.49,14.64,35.01,0.00,27.00,3.50,11.75,123.00,14.49,30.00,0.60,3.50,3.00,3.00,2.30,41.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,12.83,0.00,1.20,0.67,112.40,111.02,15.11,8.63,88.56,41.93,58.00,0.20,0.92,69.85,221.23,5.00,170.62,12.14,0.37,49.08,82.80,12.57
22.00,15.92,20.59,15.53,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,12.00,16.08,3.10,2.50,7.40,19.25,37.75,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.60,14.52,35.68,0.00,26.80,3.50,11.75,123.00,14.49,30.00,0.60,3.50,3.00,3.00,2.30,41.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,13.07,0.00,1.22,0.67,112.40,111.02,15.11,8.63,88.56,42.40,59.00,0.10,0.92,73.55,222.32,5.00,173.60,12.14,0.39,48.80,85.80,12.56
23.00,16.14,21.61,15.86,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,12.84,16.11,3.10,2.50,7.40,20.73,44.07,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.60,14.45,36.39,0.00,26.60,3.50,11.73,123.00,14.49,29.99,0.60,3.50,3.00,3.00,2.30,41.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,14.12,13.75,0.00,1.21,0.67,104.66,106.88,13.62,7.23,88.56,42.05,61.00,0.10,0.91,76.09,223.25,5.00,173.76,12.14,0.40,48.41,86.15,12.57
24.00,16.41,21.66,16.10,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,13.23,16.19,3.10,2.50,7.40,21.29,46.26,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.67,14.35,37.25,0.00,26.40,3.50,11.72,124.00,14.49,29.67,0.60,3.50,3.00,3.00,2.30,43.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,14.12,13.87,0.00,1.23,0.66,104.66,106.88,13.62,7.23,89.28,41.47,64.00,0.10,0.91,77.06,224.76,5.00,173.27,12.14,0.41,48.04,85.78,12.68
25.00,16.33,21.38,15.85,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,12.90,16.34,3.10,5.10,7.40,24.74,51.02,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.76,14.29,38.45,0.00,26.20,3.50,11.71,124.00,14.49,29.61,0.60,3.50,3.00,3.00,2.30,45.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,14.12,14.17,0.00,1.22,0.66,104.66,106.88,13.62,7.23,89.28,43.83,68.00,0.10,0.90,76.66,226.55,5.00,173.07,12.14,0.41,47.95,85.45,12.78
26.00,15.64,21.57,15.25,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,12.78,16.46,3.10,5.10,7.40,24.77,52.76,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.81,14.26,39.41,0.00,26.00,3.50,11.70,124.00,14.49,29.71,0.60,3.50,3.00,3.00,2.30,49.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,13.75,0.00,1.22,0.65,104.66,106.88,13.62,7.23,89.28,44.27,74.00,0.10,0.89,74.93,229.15,5.00,173.21,12.14,0.42,48.13,85.43,12.85
27.00,15.19,21.72,14.60,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,12.79,16.55,3.10,5.10,7.40,25.95,53.72,3.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.79,14.63,39.68,0.00,25.80,3.50,11.70,124.00,14.49,29.65,0.60,3.50,3.00,3.00,2.30,56.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,13.53,0.00,1.22,0.65,94.75,99.84,11.99,5.93,89.28,45.37,81.00,0.00,0.88,71.91,229.94,5.00,173.54,12.14,0.42,48.30,85.90,12.90
28.00,13.54,21.29,13.21,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,12.89,16.55,3.10,5.10,7.40,26.09,54.33,3.80,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.79,14.91,40.58,0.00,25.80,3.50,11.17,124.00,14.49,29.76,0.60,3.50,3.00,3.00,2.30,65.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,11.10,13.67,0.00,1.03,0.65,94.75,99.84,11.99,5.93,89.28,47.24,90.00,0.00,0.88,67.50,228.46,5.00,174.05,12.14,0.42,48.39,86.45,13.00
29.00,12.83,21.24,12.04,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,11.68,16.52,3.10,5.10,7.40,26.14,58.70,3.10,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.74,15.11,40.42,0.00,26.10,3.50,11.30,124.00,14.49,29.73,0.60,3.50,3.00,3.00,2.30,74.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,8.00,12.65,0.00,1.00,0.65,94.75,99.84,11.99,5.93,89.28,45.65,99.00,0.00,0.87,61.55,228.10,5.00,173.70,12.14,0.42,48.28,86.24,13.39
30.00,10.37,21.30,10.13,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,10.86,16.41,3.10,5.10,7.40,26.20,59.30,3.80,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.60,15.30,40.38,0.00,26.70,3.50,11.41,125.00,14.49,29.27,0.60,3.50,3.00,3.00,2.30,84.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,8.00,12.51,0.00,0.93,0.65,94.75,99.84,11.99,5.93,90.00,43.66,108.00,0.00,0.86,54.18,225.31,5.00,168.09,12.14,0.42,47.79,81.84,13.13
31.00,9.33,21.19,8.47,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,8.35,16.09,3.10,5.10,7.40,26.13,58.27,3.80,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,12.26,15.46,40.15,0.00,26.30,3.50,11.48,119.00,14.49,27.86,0.60,3.50,3.00,3.00,2.30,93.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,5.27,11.41,0.00,0.78,0.65,84.01,91.12,10.36,4.79,85.68,43.35,116.00,0.00,0.86,45.39,220.50,5.00,158.57,12.14,0.39,46.63,75.25,13.00
32.00,6.21,21.05,5.88,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,7.23,15.42,3.10,5.10,7.40,26.26,59.22,3.90,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,11.53,15.64,39.82,0.00,26.50,3.50,11.53,103.00,14.49,23.30,0.60,3.50,3.00,3.00,2.30,101.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,5.27,11.27,0.00,0.57,0.65,84.01,91.12,10.36,4.79,74.16,43.52,123.00,0.00,0.88,34.27,210.90,5.00,137.65,12.14,0.34,43.66,66.66,12.61
33.00,4.99,20.98,4.20,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,3.45,13.96,0.00,5.10,7.40,26.19,59.11,3.90,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,10.22,15.71,40.23,0.00,26.90,3.50,11.55,77.00,14.49,14.27,0.60,3.50,3.00,3.00,2.30,107.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,10.42,0.00,0.49,0.64,78.71,82.92,9.91,4.79,55.44,44.58,127.00,0.00,0.90,21.53,179.25,5.00,91.00,12.14,0.26,30.48,45.82,6.70
34.00,1.66,21.12,1.57,13.53,4.50,7.50,3.30,6.90,1.50,0.00,3.50,14.49,0.94,9.26,0.00,5.10,7.40,26.05,58.19,7.70,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,5.28,15.70,40.23,0.00,26.90,3.50,11.58,41.00,14.49,5.75,0.60,3.50,3.00,3.00,2.30,112.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,3.16,9.58,0.00,0.34,0.64,78.71,82.92,9.91,4.79,29.52,44.88,129.00,0.00,0.96,9.59,111.16,5.00,36.45,12.14,0.16,14.66,19.03,1.57
35.00,0.92,21.00,0.60,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.07,2.81,0.00,10.24,7.40,26.34,56.60,8.00,5.30,6.00,2.50,17.39,9.90,3.50,5.00,1.50,0.88,15.63,39.28,0.00,27.20,3.50,11.60,10.00,14.49,1.12,0.60,3.50,3.00,3.00,2.30,114.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,8.08,0.00,0.12,0.64,74.96,81.51,9.45,4.79,7.20,44.23,128.00,0.00,1.04,2.54,33.28,5.00,6.80,12.14,0.06,3.97,4.22,0.89
36.00,0.00,20.50,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.12,0.00,10.53,7.40,25.94,55.93,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.03,15.65,38.56,0.00,27.40,3.50,11.61,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,113.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,7.44,0.00,0.06,0.64,74.96,81.51,9.45,4.79,0.00,43.06,125.00,0.00,1.16,0.00,1.92,5.00,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,20.16,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,24.81,51.15,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,15.69,38.33,0.00,27.70,3.50,11.64,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,112.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,6.33,0.00,0.00,0.64,67.26,72.24,8.31,3.80,0.00,41.58,120.00,0.00,1.28,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,20.67,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,24.56,48.80,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,15.56,37.61,0.00,27.80,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,109.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,5.70,0.00,0.00,0.63,67.26,72.24,8.31,3.80,0.00,39.46,114.00,0.00,1.34,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,20.79,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,9.90,7.40,22.78,43.45,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,15.12,35.77,0.00,27.90,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,104.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,5.93,0.00,0.00,0.63,63.81,70.94,7.88,3.80,0.00,37.80,105.00,0.00,1.36,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,20.78,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,0.00,11.01,7.40,22.48,41.42,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.74,34.31,0.00,27.90,3.50,11.66,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,96.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,0.68,6.18,0.00,0.00,0.63,63.81,70.94,7.88,3.80,0.00,36.73,95.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,20.90,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.50,7.40,21.45,37.24,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,14.36,32.73,0.00,27.90,3.50,11.65,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,86.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.52,0.00,0.00,0.63,63.81,70.94,7.88,3.80,0.00,34.89,86.00,0.00,1.39,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,20.75,0.00,13.53,4.50,7.50,3.30,6.90,2.00,0.00,3.50,14.49,0.00,0.00,3.10,11.40,7.40,20.33,36.54,8.00,5.30,15.46,2.50,17.39,9.90,3.50,5.00,1.50,0.00,13.95,31.07,0.00,27.90,3.50,11.63,0.00,14.49,0.00,0.60,3.50,3.00,3.00,2.30,76.00,4.80,5.00,1.80,10.43,8.12,3.80,2.30,1.66,6.40,0.00,0.00,0.62,63.81,70.94,7.88,3.80,0.00,33.94,76.00,0.00,1.39,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
