"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,50.00,5.13,2.82,119.43,5.15,65.00,30.81,34.02,83.63,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,25.00,0.00,34.70,34.81,34.81,79.18,85.33,0.00,1.46,0.00,45.00,36.80,39.46,29.02,12.09,0.00,0.00,0.00,52.36,70.45,0.00,101.60
2.00,71.21,29.47,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,50.00,5.13,2.82,119.43,42.95,65.00,30.81,34.02,83.63,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.90,4.43,9.89,0.00,40.00,0.00,67.10,26.80,20.62,164.90,177.32,0.00,2.66,0.00,0.00,44.97,44.54,29.02,30.50,0.00,0.00,0.00,67.77,29.96,0.00,86.58
3.00,72.37,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,50.00,5.13,2.82,119.43,40.34,65.00,30.81,34.02,83.63,0.00,1.97,6.88,65.26,0.00,6.39,9.62,48.20,4.43,9.89,0.00,60.00,0.00,67.10,27.21,20.62,168.66,181.29,0.00,2.70,0.00,0.00,49.80,47.45,29.02,30.50,0.00,0.00,0.00,76.70,20.62,0.00,85.69
4.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,53.84,5.13,2.82,119.43,49.73,65.00,30.81,28.65,83.63,0.00,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,160.20,80.00,0.00,45.72,46.28,20.62,142.60,152.71,0.00,2.66,0.00,75.00,33.94,37.52,29.02,30.50,0.00,0.00,0.00,47.29,57.08,0.00,89.81
5.00,66.42,27.49,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,60.33,5.13,2.82,119.43,51.25,65.00,30.81,34.02,83.63,0.00,1.97,6.88,65.26,0.00,6.39,9.00,43.37,4.43,9.89,151.66,100.00,0.00,45.72,46.28,20.62,164.46,176.86,0.00,2.67,0.00,58.18,38.95,40.85,29.02,30.67,0.00,0.00,0.00,82.47,30.66,0.00,92.46
6.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,58.34,5.13,2.82,119.43,51.33,65.00,30.81,34.02,83.63,0.00,1.97,6.88,65.26,0.00,6.39,9.98,42.75,4.43,9.89,210.27,120.00,0.00,45.72,20.62,46.28,157.75,169.62,0.00,2.74,0.00,45.00,38.24,40.39,29.02,30.67,0.00,0.00,0.00,84.59,40.29,0.00,91.57
7.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,57.90,5.13,2.82,119.43,51.18,65.00,30.81,28.65,83.63,13.13,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,150.52,140.00,0.00,66.61,26.80,20.62,156.35,168.09,0.00,2.67,0.00,75.00,36.80,39.46,29.02,30.67,0.00,0.00,0.00,82.47,38.50,0.00,90.85
8.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,50.47,5.13,2.82,119.43,50.43,65.00,30.81,34.02,83.63,13.13,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,150.52,160.00,0.00,67.02,20.62,26.80,125.97,133.89,0.00,1.96,0.00,75.00,33.94,37.52,29.02,19.72,0.00,0.00,0.00,39.38,75.81,0.00,86.85
9.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,50.00,5.13,2.82,119.43,50.20,65.00,24.99,28.65,83.63,14.14,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,180.00,0.00,66.97,20.62,26.80,140.73,150.58,0.00,2.47,0.00,75.00,39.73,41.34,29.02,27.66,0.00,0.00,0.00,82.47,44.32,0.00,85.92
10.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,50.00,5.13,2.82,119.43,46.70,65.00,30.81,34.02,83.63,14.14,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,200.00,0.00,20.62,45.72,45.72,86.55,92.56,0.00,1.46,0.00,45.00,33.94,37.52,29.02,12.09,0.00,0.00,0.00,33.01,110.26,0.00,80.63
11.00,66.10,27.36,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,54.73,5.13,2.82,119.43,45.32,65.00,30.81,34.02,83.63,14.14,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,220.00,0.00,0.00,20.62,26.80,162.17,174.41,0.00,2.37,0.00,0.00,39.91,41.45,29.02,26.07,0.00,0.00,0.00,40.95,74.25,0.00,87.92
12.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,50.00,5.13,2.82,119.43,44.82,65.00,30.81,34.02,83.63,14.14,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,228.00,0.00,45.72,46.28,20.62,113.10,119.79,0.00,1.46,0.00,52.58,33.94,37.52,29.02,12.09,0.00,0.00,0.00,28.97,110.26,0.00,82.49
13.00,65.98,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,50.54,5.13,2.82,119.43,48.80,65.00,30.81,12.00,83.63,14.14,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,228.00,0.00,63.91,35.88,20.62,138.78,148.37,0.00,1.82,0.00,75.00,37.32,39.80,29.02,17.57,0.00,0.00,0.00,26.80,110.26,0.00,87.29
14.00,66.04,27.33,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,57.43,5.13,2.82,119.43,51.16,65.00,24.99,26.23,83.63,14.14,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,228.00,0.00,66.12,26.80,20.62,146.43,157.04,0.00,2.54,0.00,52.58,37.80,40.11,29.02,28.76,0.00,0.00,0.00,42.23,110.26,0.00,90.03
15.00,67.29,27.85,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,61.55,5.13,2.82,119.43,47.47,65.00,24.89,28.65,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,200.00,0.00,45.72,46.28,20.62,166.48,179.00,0.00,2.61,0.00,52.58,39.15,40.97,29.02,29.84,0.00,0.00,0.00,40.73,110.26,0.00,97.72
16.00,67.30,27.85,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,61.55,5.13,2.82,119.43,55.84,65.00,24.99,28.65,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.00,42.74,4.43,9.89,0.00,200.00,0.00,26.80,67.09,20.62,178.48,191.41,0.00,2.45,0.00,52.58,39.02,40.89,29.02,27.35,0.00,0.00,0.00,38.83,110.26,0.00,101.60
17.00,72.37,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,61.55,5.13,2.82,119.43,55.84,65.00,24.99,28.65,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.00,53.62,4.43,9.89,0.00,200.00,0.00,66.12,20.62,26.80,184.17,197.14,0.00,2.67,0.00,52.58,45.80,45.03,29.02,30.67,0.00,0.00,0.00,39.81,110.26,0.00,101.60
18.00,72.37,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,11.24,61.55,5.13,2.82,119.43,55.84,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.00,53.89,4.43,9.89,0.00,200.00,0.00,66.58,20.62,26.80,184.17,197.14,0.00,2.67,0.00,52.58,45.80,45.03,29.02,30.67,0.00,0.00,0.00,33.98,110.26,102.61,101.60
19.00,77.35,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,81.71,5.13,2.82,119.43,73.00,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,9.89,0.00,0.00,0.00,67.10,41.88,41.88,184.17,197.14,0.00,2.74,74.91,48.54,54.54,50.52,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
20.00,74.02,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,81.71,5.13,2.82,119.43,89.22,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,9.89,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.74,74.91,48.54,49.39,47.20,29.02,30.67,0.00,0.00,0.00,51.22,48.06,110.22,101.60
21.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,139.22,5.13,2.82,119.43,112.36,65.00,30.81,26.59,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,9.89,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.74,74.91,52.58,59.06,53.87,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
22.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,117.77,5.13,2.82,119.43,112.36,65.00,24.99,18.56,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,9.89,0.00,0.00,0.00,67.10,60.51,20.71,184.17,197.14,0.00,2.74,74.91,75.00,53.50,49.82,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
23.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,142.31,5.13,2.82,119.43,112.36,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,9.89,0.00,0.00,0.00,67.10,67.88,28.41,184.17,197.14,0.00,2.74,74.91,48.54,58.80,53.67,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
24.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,142.31,5.13,2.82,119.43,112.36,65.00,30.81,26.95,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,9.89,0.00,0.00,0.00,67.10,67.88,35.94,184.17,197.14,0.00,2.74,74.91,48.54,53.78,50.01,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
25.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,142.31,5.13,2.82,119.43,112.36,65.00,30.81,18.00,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,9.89,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.74,74.87,76.26,66.01,60.10,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
26.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,142.31,5.13,2.82,119.43,112.36,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,9.89,0.00,0.00,0.00,67.10,67.88,28.41,184.17,197.14,0.00,2.74,74.91,48.54,56.65,51.48,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
27.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,104.28,5.13,2.82,119.43,112.36,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,19.77,0.00,0.00,0.00,67.10,67.88,28.41,184.17,197.14,0.00,2.74,74.91,48.54,56.65,51.48,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
28.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,94.09,5.13,2.82,119.43,112.36,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,19.77,0.00,0.00,0.00,67.10,67.88,28.41,184.17,197.14,0.00,2.74,74.91,48.54,56.34,51.79,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
29.00,78.57,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,77.78,5.13,2.82,119.43,74.41,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,19.77,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.74,74.91,48.54,55.49,51.19,29.02,30.67,0.00,0.00,0.00,48.88,44.57,110.22,101.60
30.00,73.06,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,77.78,5.13,2.82,119.43,59.98,65.00,30.81,24.79,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,95.45,4.43,19.77,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.74,74.91,48.54,45.80,45.03,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
31.00,71.74,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,77.78,5.13,2.82,119.43,5.15,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,26.83,26.83,184.17,197.14,0.00,2.67,0.00,31.89,47.01,43.82,29.02,30.67,0.00,0.00,0.00,82.47,20.62,105.49,101.60
32.00,71.74,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,77.78,5.13,2.82,119.43,5.15,65.00,30.81,18.56,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.00,85.48,4.43,19.77,228.46,0.00,0.00,67.10,20.62,42.29,184.17,197.14,0.00,2.67,0.00,45.00,45.80,45.03,29.02,30.67,0.00,0.00,0.00,26.80,110.26,20.62,101.60
