"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,23.83,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,19.81,34.97,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.18,80.82,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,95.76,8.00,7.00,19.42,2.00,10.00,0.00,8.60,2.40,12.58,15.49,18.00,0.00,0.00,0.00,1.23,68.47,82.63,9.29,7.42,0.00,115.53,91.12,0.00,1.60,0.00,0.00,15.00
2.00,0.00,22.98,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,19.43,32.35,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.33,81.27,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,93.19,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.34,15.35,18.00,0.00,0.00,0.00,1.23,68.35,82.26,9.04,7.28,0.00,115.40,89.13,0.00,1.60,0.00,0.00,15.00
3.00,0.00,23.86,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,19.18,29.99,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.43,81.56,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,91.33,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.17,15.24,18.00,0.00,0.00,0.00,1.23,68.16,81.84,8.81,7.15,0.00,115.33,87.73,0.00,1.60,0.00,0.00,15.00
4.00,0.00,23.58,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,19.36,28.37,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.39,81.42,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,91.62,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.17,15.25,18.00,0.00,0.00,0.00,1.23,67.75,81.26,8.62,7.04,0.00,115.44,88.12,0.00,1.60,0.00,0.00,15.00
5.00,0.00,23.68,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,19.56,26.78,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.36,81.28,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,91.86,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.16,15.25,18.00,0.00,0.00,0.00,1.23,67.34,80.68,8.42,6.93,0.00,115.56,88.51,0.00,1.60,0.00,0.00,15.00
6.00,0.00,23.28,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,19.79,25.22,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.32,81.13,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,91.98,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.16,15.24,18.00,0.00,0.00,0.00,1.23,66.93,80.11,8.19,6.84,0.00,115.67,88.89,0.00,1.60,0.00,0.00,15.00
7.00,0.00,23.50,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,20.01,23.66,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.29,80.98,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,92.12,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.16,15.24,18.00,0.00,0.00,0.00,1.23,66.52,79.53,7.97,6.74,0.00,115.79,89.22,0.00,1.60,0.00,0.00,15.00
8.00,0.00,23.63,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,20.20,22.04,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.25,80.83,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,92.36,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.15,15.24,18.00,0.00,0.00,0.00,1.23,66.11,78.96,7.78,6.64,0.00,115.91,89.38,0.00,1.60,0.00,0.00,15.00
9.00,0.00,23.86,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,20.39,20.66,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,28.17,80.59,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,92.42,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.16,15.25,18.00,0.00,0.00,0.00,1.23,65.60,78.40,7.58,6.53,0.00,115.89,89.05,0.00,1.60,0.00,0.00,15.00
10.00,0.00,23.45,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,20.62,19.96,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,27.98,80.05,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,91.96,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.21,15.28,18.00,0.00,0.00,0.00,1.23,64.82,77.92,7.35,6.41,0.00,115.46,87.22,0.00,1.60,0.00,0.00,15.00
11.00,0.00,23.96,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,20.84,19.25,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.00,27.78,79.52,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,91.51,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.27,15.30,18.00,0.00,0.00,0.00,1.23,64.03,77.44,7.13,6.29,0.00,115.04,85.42,0.00,1.60,0.00,0.00,15.00
12.00,0.00,24.19,0.00,14.00,4.20,8.50,3.60,6.30,3.10,0.40,3.50,0.00,0.00,0.00,6.00,0.00,10.00,21.01,18.54,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.02,27.55,79.02,1.90,27.00,19.42,17.48,0.00,17.96,0.00,0.60,6.00,6.00,7.00,2.40,91.07,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.32,15.31,18.00,0.00,0.00,0.00,1.23,63.24,76.96,6.91,6.17,0.00,114.61,83.69,0.00,1.60,0.00,0.00,15.00
13.00,2.56,23.38,0.00,14.00,4.20,8.50,3.60,6.30,2.60,0.40,3.50,0.00,0.78,0.64,6.00,0.00,10.00,21.19,17.84,0.00,10.68,15.53,2.50,19.22,10.00,4.80,6.70,2.80,0.73,27.34,78.51,1.90,27.00,19.42,17.48,8.48,17.96,0.06,0.60,6.00,6.00,7.00,2.40,90.60,8.00,7.00,19.42,2.00,10.80,0.00,8.60,2.40,12.38,15.33,18.00,0.00,0.00,0.03,1.23,62.45,76.48,6.68,6.05,5.90,114.19,82.00,0.00,1.60,0.60,10.51,15.00
