"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,14.39,20.69,15.53,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,18.26,18.83,8.00,0.00,7.20,10.22,18.00,0.00,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.91,11.40,37.34,2.10,27.00,3.10,0.00,144.34,17.48,37.12,0.60,4.00,4.00,5.00,2.40,0.00,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,10.50,11.90,18.90,0.00,0.00,0.98,1.00,16.40,24.50,1.70,1.50,109.09,44.60,3.80,0.50,0.92,80.00,241.43,0.00,93.00,11.00
2.00,14.93,20.01,17.21,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,18.47,18.83,8.00,0.00,7.20,9.89,24.80,0.00,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.92,11.20,39.77,2.10,27.00,3.10,0.00,144.39,17.48,37.27,0.60,4.00,4.00,5.00,2.40,1.00,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,11.30,12.40,18.90,0.00,0.00,1.10,1.00,18.50,25.40,2.00,1.70,109.43,44.40,2.80,0.50,0.92,80.00,232.42,0.00,100.00,11.00
3.00,15.55,20.33,18.66,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,18.88,18.80,8.00,0.00,7.20,9.76,33.70,0.00,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.91,11.40,42.22,2.10,27.00,3.10,0.00,144.42,17.48,37.29,0.60,4.00,4.00,5.00,2.40,2.80,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,11.70,12.70,18.90,0.00,0.00,1.20,1.00,19.30,28.20,2.20,2.00,109.62,46.30,9.60,0.50,0.92,80.00,228.00,0.00,100.00,11.00
4.00,16.16,20.85,19.61,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,19.30,18.77,8.00,0.00,7.20,10.22,41.60,0.90,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.91,11.60,44.69,2.10,27.00,3.10,0.00,144.44,17.48,37.26,0.60,4.00,4.00,5.00,2.40,2.80,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,12.00,12.90,18.90,0.00,0.00,1.22,1.00,21.10,30.80,2.40,2.30,109.85,48.40,20.00,0.50,0.92,80.00,227.96,0.00,216.28,11.00
5.00,16.35,19.60,19.83,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,19.41,18.79,8.00,0.00,7.20,10.88,48.56,3.10,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.89,11.60,46.80,2.10,27.00,3.10,0.00,144.48,17.48,37.11,0.60,4.00,4.00,5.00,2.40,7.90,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,11.70,12.90,18.90,0.00,0.00,1.21,1.00,25.90,32.60,2.80,2.60,110.14,50.70,26.30,0.50,0.92,80.00,228.20,0.00,215.37,11.00
6.00,16.35,20.15,19.87,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,19.23,18.84,0.00,0.00,7.20,12.14,55.25,3.60,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.91,11.70,48.55,2.10,27.00,3.10,0.00,144.48,17.48,36.90,0.60,4.00,4.00,5.00,2.40,22.30,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,11.50,12.90,18.90,0.00,0.00,1.23,1.00,29.80,34.90,3.30,2.90,110.62,52.50,37.10,0.50,0.88,80.00,227.04,0.00,214.45,11.00
7.00,16.25,19.30,19.78,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,19.08,18.86,0.00,0.00,7.20,13.36,59.58,3.70,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.93,11.50,49.39,2.10,27.00,3.10,0.00,144.48,17.48,36.83,0.60,4.00,4.00,5.00,2.40,34.50,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,11.70,12.60,18.90,0.00,0.00,1.22,1.00,31.10,38.20,3.70,3.20,110.81,52.80,56.50,0.50,0.88,80.00,225.54,0.00,212.89,11.00
8.00,15.92,19.84,19.24,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,19.05,18.88,0.00,0.00,7.20,14.46,62.25,3.70,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.95,11.40,49.33,2.10,27.00,3.10,0.00,144.48,17.48,36.77,0.60,4.00,4.00,5.00,2.40,50.50,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,11.50,12.30,18.90,0.00,0.00,1.22,1.00,32.20,40.70,4.20,3.40,110.86,53.00,69.10,0.50,0.88,80.00,220.83,0.00,211.32,11.00
9.00,15.06,19.73,17.45,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,19.22,18.93,0.00,0.00,7.20,15.60,63.30,3.70,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.94,11.60,49.03,2.10,27.00,3.10,0.00,144.48,17.48,36.82,0.60,4.00,4.00,5.00,2.40,59.90,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,10.60,11.60,18.90,0.00,0.00,1.22,1.00,32.70,40.80,4.40,3.30,110.92,52.80,86.50,0.50,0.84,80.00,219.12,0.00,208.17,11.00
10.00,14.16,19.00,15.47,14.00,3.00,8.00,2.30,4.70,1.91,0.40,3.50,20.14,19.34,18.96,0.00,0.00,7.20,16.88,66.50,0.60,4.80,5.80,4.00,0.00,0.00,3.50,5.00,2.80,15.91,11.60,48.49,2.10,27.00,3.10,0.00,144.48,17.48,36.81,0.60,4.00,4.00,5.00,2.40,70.10,5.10,8.00,15.53,2.00,10.80,7.67,3.60,2.40,9.40,10.80,18.90,0.00,0.00,1.03,1.00,33.30,41.30,4.60,3.40,110.78,52.50,97.90,0.50,0.84,80.00,218.29,0.00,205.02,11.00
