"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.63,0.10,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,0.18,0.00,17.49,0.00,8.20,10.00,3.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.00,13.40,3.20,27.00,19.44,18.17,0.05,17.88,0.37,0.00,19.44,19.44,19.44,2.40,10.70,12.83,20.41,8.00,10.80,6.21,17.49,1.20,1.66,3.16,18.90,0.00,0.00,0.00,1.00,4.30,5.00,0.48,0.17,0.05,8.30,9.80,0.00,2.00,0.00,0.04,11.00,37.00,22.00,0.00,0.47
2.00,0.00,23.65,0.20,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,0.18,0.00,17.49,0.00,8.20,9.00,6.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.50,4.50,3.20,27.00,19.44,18.17,3.67,17.88,3.46,0.00,19.44,19.44,19.44,2.40,20.00,12.83,20.41,8.00,10.80,6.21,17.49,1.20,0.68,1.66,18.90,0.00,0.00,0.00,1.00,4.30,10.00,0.48,0.17,3.93,9.80,8.50,0.00,2.00,2.14,4.64,11.00,75.00,22.00,0.01,4.41
3.00,0.10,23.79,0.80,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,0.80,0.23,17.49,0.00,8.20,9.00,4.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,0.25,5.00,6.10,3.20,27.00,19.44,18.17,14.24,17.88,6.54,0.00,19.44,19.44,19.44,2.40,15.20,12.83,20.41,8.00,10.80,6.21,17.49,1.20,0.68,1.66,18.90,0.00,0.00,0.02,1.00,4.30,5.00,0.48,0.17,14.49,11.20,12.30,0.00,2.00,15.85,40.86,11.00,128.00,22.00,0.01,8.35
4.00,0.20,23.90,1.30,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,0.80,1.04,17.49,0.00,8.20,9.00,4.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,0.79,5.60,8.10,3.20,27.00,19.44,18.17,36.91,17.88,14.99,0.00,19.44,19.44,19.44,2.40,21.00,12.83,20.41,8.00,10.80,6.21,17.49,1.20,8.00,11.10,18.90,0.00,0.00,0.05,1.00,4.30,5.00,0.48,0.17,37.02,14.00,16.80,0.00,2.00,34.79,107.96,11.00,180.00,22.00,0.05,19.14
5.00,0.80,23.83,2.90,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,1.86,7.06,17.49,0.00,8.20,9.00,5.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,2.83,6.10,10.40,3.20,27.00,19.44,18.17,73.61,17.88,23.44,0.00,19.44,19.44,19.44,2.40,25.40,12.83,20.41,8.00,10.80,6.21,17.49,1.20,11.10,14.12,18.90,0.00,0.00,0.06,1.00,7.30,8.04,0.89,0.39,67.50,16.70,15.70,0.00,2.00,18.51,170.63,11.00,190.00,22.00,0.08,29.93
6.00,1.30,23.56,4.60,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,1.86,6.48,17.49,0.00,8.20,9.00,5.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,3.85,6.50,13.00,3.20,27.00,19.44,18.17,107.67,17.88,28.13,0.00,19.44,19.44,19.44,2.40,34.00,12.83,20.41,8.00,10.80,6.21,17.49,1.20,11.10,14.12,18.90,0.00,0.00,0.09,1.00,7.30,18.00,0.89,0.39,88.49,25.70,17.80,0.10,2.00,23.59,224.52,11.00,199.00,22.00,0.13,35.92
7.00,2.90,23.76,6.60,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,3.29,5.29,17.49,0.00,8.20,9.00,5.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,4.91,10.20,17.10,3.20,27.00,19.44,18.17,124.89,17.88,32.81,0.00,19.44,19.44,19.44,2.40,34.00,12.83,20.41,8.00,10.80,6.21,17.49,1.20,11.10,14.12,18.90,0.00,0.00,0.40,1.00,11.10,11.72,1.42,0.73,97.38,29.60,20.60,0.20,0.00,55.82,250.00,11.00,203.00,22.00,0.17,41.90
8.00,4.60,23.67,8.70,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,3.29,12.94,17.49,0.00,8.20,9.00,7.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,6.83,11.20,27.60,3.20,27.00,19.44,18.17,131.43,17.88,33.98,0.00,19.44,19.44,19.44,2.40,27.40,12.83,20.41,8.00,10.80,6.21,17.49,1.20,14.12,16.45,18.90,0.00,0.00,0.55,1.00,11.10,11.72,1.42,0.73,101.60,50.30,25.00,0.20,0.00,73.58,249.21,11.00,204.00,22.00,0.21,43.39
9.00,6.60,23.66,10.50,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,4.57,5.09,17.49,0.00,8.20,9.00,4.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,4.71,12.40,33.50,3.20,27.00,19.44,18.17,134.44,17.88,35.15,0.00,19.44,19.44,19.44,2.40,40.20,12.83,20.41,8.00,10.80,6.21,17.49,1.20,11.10,14.12,18.90,0.00,0.00,0.68,1.00,18.50,20.68,2.29,1.15,104.01,56.10,30.70,0.30,0.00,69.77,250.00,11.00,204.00,22.00,0.25,44.89
10.00,8.70,23.66,12.40,14.00,2.90,8.20,12.05,18.85,3.66,0.40,3.40,19.00,4.57,17.76,17.49,0.00,8.20,9.00,3.00,0.00,9.70,3.50,5.00,19.24,19.24,19.44,19.44,1.40,13.70,18.70,49.80,3.20,27.00,19.44,18.17,136.30,17.88,32.79,0.00,19.44,19.44,19.44,2.40,58.90,12.83,20.41,8.00,10.80,6.21,17.49,1.20,8.00,11.10,18.90,0.00,0.00,0.76,1.00,18.50,20.68,2.29,1.15,105.68,62.20,45.40,0.30,0.00,78.06,250.00,11.00,204.00,22.00,0.28,41.87
