"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,71.05,29.40,67.13,643.53,209.35,0.00,6.90,42.31,18.09,0.63,15.08,14.92,45.00,5.13,2.82,118.75,53.61,21.44,30.81,16.00,92.07,15.58,1.97,6.69,64.89,0.00,6.39,9.00,55.64,4.43,12.87,0.00,0.00,0.00,67.10,67.88,22.46,184.17,197.14,0.00,1.46,0.00,45.00,46.15,42.95,30.60,12.09,0.00,0.00,0.00,85.00,39.23,0.00,101.60
2.00,67.49,27.93,67.13,643.53,209.35,0.00,6.90,43.57,18.09,0.63,15.08,14.92,45.00,5.13,2.82,118.75,57.23,22.96,30.81,16.00,92.07,15.58,1.97,6.69,64.89,0.00,6.39,9.00,58.19,4.43,13.46,0.00,0.00,0.00,67.10,67.88,22.46,184.17,197.14,0.00,1.51,0.00,45.00,45.05,35.04,30.60,12.86,0.00,0.00,0.00,85.00,39.23,36.42,101.60
3.00,68.36,28.29,67.13,643.53,209.35,0.00,6.90,45.02,18.09,0.63,15.08,14.92,45.00,5.13,2.82,118.75,61.81,24.73,30.81,16.00,92.07,15.58,1.97,6.88,64.89,0.00,6.39,9.00,62.26,4.43,14.40,0.00,0.00,0.00,67.10,67.88,22.46,184.17,197.14,0.00,1.73,0.00,45.00,45.35,36.93,30.60,16.28,0.00,0.00,0.00,85.00,39.23,55.36,101.60
4.00,70.60,29.22,67.13,643.53,209.35,0.00,6.90,46.20,18.09,0.63,15.08,14.92,45.00,5.13,2.82,118.75,69.74,26.17,30.81,16.00,92.07,15.58,1.97,6.88,64.89,0.00,6.39,9.00,71.62,4.43,16.57,0.00,0.00,0.00,67.10,67.88,22.46,184.17,197.14,0.00,1.83,0.00,45.00,46.03,41.92,30.60,17.83,0.00,0.00,0.00,85.00,39.23,99.62,101.60
5.00,72.37,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,56.20,5.13,2.82,118.75,75.15,65.00,30.81,16.00,92.07,15.58,1.97,6.88,64.89,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,67.88,22.46,184.17,197.14,0.00,2.67,0.00,45.00,46.51,45.94,30.60,30.67,0.00,0.00,0.00,85.00,39.23,110.22,101.60
6.00,72.37,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,142.31,5.13,2.82,118.75,88.41,65.00,30.81,16.00,92.07,15.58,1.97,6.88,64.89,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,67.88,22.46,184.17,197.14,0.00,2.67,0.00,46.73,47.05,50.20,30.60,30.67,0.00,0.00,0.00,85.00,39.23,110.22,101.60
7.00,68.00,29.95,67.13,643.53,209.35,0.00,6.90,73.79,18.09,0.63,15.08,14.92,74.45,5.13,2.82,118.75,64.64,59.73,30.81,16.00,92.07,15.58,1.97,6.88,64.89,0.00,6.39,9.00,85.48,4.43,19.77,150.52,0.00,0.00,67.10,67.88,26.22,184.17,197.14,0.00,2.67,0.00,45.00,44.50,32.07,30.60,30.67,0.00,0.00,0.00,85.00,41.29,110.22,101.60
8.00,54.41,29.95,67.13,643.53,209.35,0.00,6.90,77.05,18.09,0.63,15.08,14.92,95.61,5.13,2.82,118.75,72.41,63.70,30.81,16.00,92.07,15.58,1.97,6.88,64.89,0.00,6.39,9.00,85.48,4.43,19.77,150.52,0.00,0.00,67.10,67.88,26.22,184.17,197.14,0.00,2.67,0.00,45.00,46.94,0.00,30.60,30.67,0.00,0.00,0.00,85.00,41.29,110.22,101.60
9.00,54.41,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,139.38,5.13,2.82,118.75,80.05,65.00,30.81,16.00,92.07,15.58,1.97,6.88,64.89,0.00,6.39,9.00,85.48,4.43,19.77,150.52,0.00,0.00,67.10,67.88,26.22,184.17,197.14,0.00,2.67,67.01,45.00,46.94,0.00,30.60,30.67,0.00,0.00,0.00,85.00,41.29,110.22,101.60
10.00,64.44,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,142.31,5.13,2.82,118.75,112.36,65.00,30.81,16.00,92.07,15.58,1.97,6.88,64.89,0.00,6.39,9.00,85.48,4.43,19.77,144.33,0.00,0.00,67.10,21.59,42.45,184.17,197.14,0.00,2.67,74.91,48.54,42.59,29.77,30.60,30.67,0.00,0.00,0.00,85.00,70.46,110.22,101.60
