"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.95,67.13,635.88,206.86,3.76,0.00,49.87,17.56,0.45,18.87,14.92,60.00,5.13,2.82,124.78,52.24,29.71,0.00,12.00,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,0.00,3.45,0.00,192.75,0.00,0.00,52.37,53.22,65.65,0.00,72.84,0.00,1.46,0.00,0.00,49.37,37.13,32.75,12.09,0.00,0.00,0.00,87.27,106.70,0.00,0.00
2.00,56.59,29.95,67.13,599.33,194.97,3.76,0.00,40.97,17.56,0.45,18.87,14.92,60.00,5.13,2.82,124.78,51.16,18.88,0.00,29.55,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,33.33,3.45,7.71,181.09,0.00,0.00,60.77,46.93,46.93,0.00,72.84,0.00,1.46,0.00,0.00,52.49,0.00,32.75,12.09,0.00,0.00,0.00,87.27,83.34,0.00,0.00
3.00,51.34,29.95,67.13,632.73,205.84,3.76,0.00,46.07,17.56,0.45,18.87,14.92,60.00,5.13,2.82,124.78,57.90,25.09,0.00,0.00,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,46.44,3.45,10.74,186.21,0.00,0.00,56.16,57.11,57.11,0.00,72.84,0.00,1.46,0.00,0.00,39.18,0.00,32.75,12.09,0.00,0.00,0.00,87.27,90.96,0.00,0.00
4.00,59.52,29.95,67.13,635.88,206.86,3.76,0.00,99.55,17.56,0.45,18.87,14.92,60.00,5.13,2.82,124.78,69.49,90.15,0.00,0.00,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,74.58,3.45,17.25,0.00,0.00,0.00,65.40,66.17,20.62,0.00,77.03,85.41,1.46,0.00,0.00,39.23,20.67,32.75,12.09,0.00,0.00,0.00,87.27,109.15,0.00,0.00
5.00,64.57,29.95,67.13,635.88,206.86,3.76,0.00,99.55,17.56,0.45,18.87,14.92,60.00,5.13,2.82,124.78,80.33,90.15,0.00,0.00,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,77.32,3.45,17.89,0.00,0.00,0.00,44.58,67.18,45.10,0.00,77.58,180.07,1.46,0.00,0.00,43.86,28.84,32.75,12.09,0.00,0.00,0.00,87.27,104.49,0.00,0.00
6.00,65.89,29.95,67.13,635.88,206.86,3.76,0.00,99.55,17.56,0.45,18.87,14.92,60.00,5.13,2.82,124.78,86.82,90.15,0.00,0.00,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,81.62,3.45,18.88,0.00,0.00,0.00,42.21,66.25,42.62,116.58,77.68,116.60,1.46,0.00,0.00,45.62,35.18,32.75,12.09,0.00,0.00,0.00,87.27,110.26,0.00,0.00
7.00,61.15,29.95,67.13,635.88,206.86,3.76,0.00,99.55,17.56,0.45,18.87,14.92,60.00,5.13,2.82,124.78,93.69,90.15,0.00,0.00,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,68.11,3.45,15.75,0.00,0.00,0.00,42.11,42.50,66.48,91.51,76.18,91.51,1.46,0.00,76.30,59.21,0.00,32.75,12.09,0.00,0.00,0.00,87.27,110.26,0.00,0.00
8.00,66.05,29.95,67.13,635.88,206.86,3.76,0.00,99.55,17.56,0.45,18.87,14.92,84.39,5.13,2.82,124.78,109.61,90.15,0.00,0.00,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,0.00,42.20,66.26,42.61,131.07,77.81,131.11,1.46,0.00,76.30,44.80,31.63,32.75,12.09,0.00,0.00,0.00,87.27,110.26,0.00,0.00
9.00,75.71,29.95,67.13,635.88,206.86,3.76,0.00,99.55,17.56,0.45,18.87,14.92,100.23,5.13,2.82,124.78,112.05,90.15,0.00,0.00,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,0.00,61.65,62.39,27.04,172.68,75.82,172.75,1.46,0.00,76.30,47.75,53.14,32.75,12.09,0.00,0.00,0.00,87.27,110.26,0.00,0.00
10.00,78.57,29.95,67.13,635.88,206.86,3.76,0.00,99.55,17.56,0.45,18.87,14.92,107.30,5.13,2.82,124.78,111.74,90.15,0.00,30.37,73.09,17.17,1.97,6.88,57.00,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,0.00,66.08,20.62,46.38,183.06,101.34,183.12,2.31,0.00,76.30,49.75,58.38,32.75,25.20,0.00,0.00,0.00,87.27,110.26,21.52,0.00
