"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,12.87,101.60,5.13,2.82,163.91,59.11,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,60.08,3.45,13.90,186.61,0.00,0.00,67.10,67.88,59.95,78.80,84.96,78.81,5.67,0.00,54.54,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,27.32,63.16,76.68
2.00,60.22,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,63.14,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,65.42,3.45,15.13,173.74,0.00,0.00,61.22,61.94,20.62,0.00,152.03,147.94,5.67,0.00,59.95,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,20.62,70.43,95.56
3.00,64.02,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,93.27,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,81.39,3.45,18.83,189.06,0.00,0.00,67.10,32.66,32.66,139.77,143.95,139.81,5.67,0.00,66.97,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,20.62,110.22,118.26
4.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,99.62,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,81.33,3.45,18.81,181.78,0.00,0.00,67.10,35.50,35.50,156.15,167.87,156.21,5.67,73.37,51.85,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,28.51,110.22,146.00
5.00,60.22,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,109.29,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,187.71,0.00,22.01,66.07,46.53,22.01,184.17,197.14,184.23,5.67,72.86,73.35,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,27.67,110.22,146.00
6.00,62.50,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,71.42,3.45,16.52,170.34,0.00,23.74,39.16,50.34,23.74,170.48,183.19,170.54,5.67,67.61,54.81,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,23.25,95.64,146.00
7.00,61.74,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,81.71,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,228.32,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,76.30,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,27.67,110.22,146.00
8.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,125.28,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,228.46,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,75.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,27.67,110.22,146.00
9.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,127.85,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,228.46,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,75.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,39.32,110.22,146.00
10.00,67.21,29.95,67.13,635.03,206.59,7.51,7.88,95.29,17.56,2.23,21.10,14.92,133.26,5.13,2.82,163.91,112.36,85.06,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,228.46,0.00,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,75.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,39.32,110.22,146.00
