"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,11.60,20.27,9.96,14.00,2.90,7.00,5.80,10.48,3.33,0.40,3.40,20.00,15.98,17.71,12.62,0.00,7.40,15.60,57.90,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,12.85,18.30,48.50,3.40,27.00,18.45,9.20,138.87,17.86,35.10,0.60,15.53,15.53,15.53,1.20,109.90,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,7.41,8.06,18.90,0.00,0.00,0.74,1.00,58.10,63.20,4.11,6.71,101.82,42.10,121.00,0.10,1.64,77.94,217.36,5.00,161.00,11.00
2.00,10.86,20.39,7.37,14.00,2.90,7.00,5.80,10.71,3.33,0.40,3.40,20.00,11.98,16.57,12.62,0.00,7.40,15.30,59.90,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,11.28,18.35,48.00,3.40,27.00,18.45,9.20,117.98,17.86,27.88,0.60,15.53,15.53,15.53,1.20,110.40,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,7.17,7.76,18.90,0.00,0.00,0.54,1.00,59.60,65.00,4.16,6.96,91.76,41.20,119.80,0.10,1.72,68.12,178.52,5.00,131.00,11.00
3.00,9.69,20.43,4.92,14.00,2.90,7.00,5.80,10.74,3.33,0.40,3.40,20.00,5.29,14.04,12.62,0.00,7.40,14.40,61.40,6.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,7.61,18.30,47.40,3.40,27.00,18.45,9.20,66.35,17.86,15.70,0.60,15.53,15.53,15.53,1.20,109.90,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,6.86,7.39,18.90,0.00,0.00,0.46,1.00,60.60,66.40,4.13,7.14,62.06,40.30,116.30,0.10,1.76,39.92,122.81,5.00,66.00,11.00
4.00,8.20,21.03,3.13,14.00,2.90,7.00,5.80,10.82,3.33,0.40,3.40,20.00,1.20,8.61,12.62,0.00,7.40,13.40,61.40,6.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,2.18,18.22,51.70,3.40,27.00,18.45,9.20,31.44,17.86,6.42,0.60,15.53,15.53,15.53,1.20,114.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,6.36,6.82,18.90,0.00,0.00,0.32,1.00,60.60,66.90,3.85,7.14,27.62,43.30,116.70,0.00,1.72,16.14,53.62,5.00,1.00,11.00
5.00,3.31,21.25,1.73,14.00,2.90,7.00,5.80,10.76,3.33,0.40,3.40,20.00,0.00,2.79,12.62,0.00,7.40,12.10,61.30,7.20,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,0.05,18.11,51.00,3.40,27.00,18.45,9.20,7.65,17.86,0.76,0.60,15.53,15.53,15.53,1.20,111.40,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,5.87,6.27,18.90,0.00,0.00,0.11,1.00,59.50,67.10,3.53,6.81,6.53,41.30,108.80,0.00,1.72,3.38,11.19,5.00,0.00,11.00
6.00,0.13,21.05,0.25,14.00,2.90,7.00,5.80,10.76,3.33,0.40,3.40,20.00,0.00,0.14,12.62,0.00,7.40,10.90,60.80,7.90,5.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,18.17,50.50,3.40,27.00,18.45,9.20,0.38,17.86,0.00,0.60,15.53,15.53,15.53,1.20,108.10,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,5.42,5.77,18.90,0.00,0.00,0.05,1.00,55.70,66.20,3.11,5.51,0.89,39.40,104.90,0.00,1.76,0.25,0.79,5.00,0.00,11.00
7.00,0.00,21.12,0.00,14.00,2.90,7.00,5.80,10.82,3.33,0.40,3.40,20.00,0.00,0.00,12.62,0.00,7.40,9.60,60.10,8.00,5.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,18.43,55.20,3.40,27.00,18.45,9.20,0.00,17.86,0.00,0.60,15.53,15.53,15.53,2.40,102.60,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,4.88,5.00,18.90,0.00,0.00,0.00,1.00,52.80,65.50,2.77,4.45,0.00,37.40,93.30,0.00,1.76,0.00,0.00,5.00,0.00,11.00
8.00,0.00,20.96,0.00,14.00,2.90,7.00,5.80,10.63,3.33,0.40,3.40,20.00,0.00,0.00,12.62,0.00,7.40,8.70,58.40,8.00,5.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,18.51,54.40,3.40,27.00,18.45,9.20,0.00,17.86,0.00,0.60,15.53,15.53,15.53,2.40,95.10,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,4.08,3.47,18.90,0.00,0.00,0.00,1.00,53.20,65.40,2.71,4.14,0.00,45.70,85.70,0.00,1.80,0.00,0.00,5.00,0.00,11.00
9.00,0.00,21.18,0.00,14.00,2.90,7.00,5.80,10.56,3.33,0.40,3.40,20.00,0.00,0.00,12.62,0.00,7.40,8.90,56.20,8.00,5.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,18.42,53.10,3.40,27.00,18.45,9.20,0.00,17.86,0.00,0.60,15.53,15.53,15.53,2.40,81.80,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.37,2.23,18.90,0.00,0.00,0.00,1.00,53.50,65.00,2.67,3.91,0.00,44.00,70.50,0.00,1.80,0.00,0.00,5.00,0.00,11.00
10.00,0.00,21.07,0.00,14.00,2.90,7.00,5.80,10.80,3.33,0.40,3.40,20.00,0.00,0.00,12.62,0.00,7.40,9.10,52.60,8.00,5.00,15.53,4.80,18.93,18.93,15.53,19.42,2.80,0.00,18.17,51.20,3.40,27.00,18.45,9.20,0.00,17.86,0.00,0.60,15.53,15.53,15.53,2.40,73.50,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,2.94,1.85,18.90,0.00,0.00,0.00,1.00,53.80,63.70,2.69,3.91,0.00,41.80,59.80,0.00,1.80,0.00,0.00,5.00,0.00,11.00
