"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,21.10,14.92,142.31,5.13,2.82,163.91,99.32,103.42,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,29.12,3.45,6.73,144.33,0.00,23.38,61.87,62.61,23.38,179.76,192.70,179.82,5.67,72.78,73.16,43.27,43.24,47.28,30.67,30.56,30.55,58.47,58.53,58.45,20.62,146.00
2.00,68.13,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,21.10,14.92,142.31,5.13,2.82,163.91,94.96,103.48,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,0.00,3.45,0.00,144.33,0.00,21.70,31.93,66.47,0.00,176.27,189.16,176.33,5.67,74.91,76.30,43.27,43.24,47.28,30.67,30.56,30.55,58.47,58.53,84.00,22.31,146.00
3.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,21.10,14.92,142.31,5.13,2.82,163.91,86.07,104.02,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,0.00,3.45,0.00,144.33,0.00,21.69,47.24,47.49,21.69,0.00,197.14,184.23,5.67,74.91,76.30,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,105.23,47.56,139.65
4.00,64.02,29.95,67.13,635.03,206.59,7.51,7.88,110.37,17.56,2.23,21.10,14.92,114.31,5.13,2.82,163.91,78.46,103.42,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,16.49,3.45,3.81,144.33,0.00,32.91,0.00,66.60,32.91,109.86,0.00,109.87,5.67,67.01,30.93,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,20.62,20.62,99.68
5.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,99.90,5.13,2.82,163.91,79.87,104.02,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,54.17,3.45,12.53,0.00,0.00,23.13,53.80,38.04,23.13,119.37,126.58,119.39,5.67,71.79,69.07,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,105.73,37.14,95.65
6.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,84.69,5.13,2.82,163.91,80.28,104.02,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,59.21,3.45,13.70,0.00,0.00,0.00,56.09,56.64,26.39,117.15,124.16,117.17,5.67,72.20,71.33,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,101.09,71.53,90.57
7.00,60.22,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,76.29,5.13,2.82,163.91,78.95,104.02,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,66.03,3.45,15.27,0.00,0.00,21.87,49.86,50.17,21.87,116.44,123.38,116.46,5.67,73.09,72.88,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,101.08,84.38,87.13
8.00,64.02,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,77.32,5.13,2.82,163.91,80.51,104.02,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,75.30,3.45,17.42,0.00,0.00,21.96,57.02,57.61,21.96,122.27,129.78,122.30,5.67,74.91,76.30,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,110.26,110.22,88.38
9.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,82.42,5.13,2.82,163.91,84.09,104.02,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,83.18,3.45,19.24,0.00,0.00,0.00,67.10,67.88,24.75,130.67,139.17,130.71,5.67,74.91,75.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,62.15,110.22,90.61
10.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,88.41,17.56,2.23,21.10,14.92,81.29,5.13,2.82,163.91,80.94,104.02,22.12,35.37,170.43,0.00,1.97,6.88,87.69,0.00,9.98,76.22,3.45,17.63,149.59,0.00,0.00,67.10,48.75,37.79,119.20,126.39,119.22,5.67,74.91,75.00,0.00,66.47,47.28,30.67,30.56,30.55,58.47,58.53,67.34,110.22,90.33
