"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.34,23.60,0.15,14.00,2.90,7.00,5.80,14.00,3.35,0.40,3.40,20.00,0.40,0.10,12.62,0.00,7.40,17.20,24.93,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,0.06,10.33,10.00,3.40,27.00,18.45,9.20,2.18,17.86,0.65,0.60,15.53,15.53,15.53,2.40,0.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.32,1.00,18.90,0.00,0.00,0.00,1.00,13.28,30.94,0.28,0.34,3.23,8.00,0.00,0.00,1.88,0.09,0.65,5.00,29.00,11.00
2.00,3.61,23.47,1.50,14.00,2.90,7.00,5.80,14.00,3.35,0.40,3.40,20.00,2.37,1.36,12.62,0.00,7.40,16.70,23.64,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,2.46,10.60,13.00,3.40,27.00,18.45,9.20,32.32,17.86,6.91,0.60,15.53,15.53,15.53,2.40,0.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.37,1.00,18.90,0.00,0.00,0.00,1.00,12.51,29.97,0.23,0.32,19.86,12.00,0.00,0.00,1.92,9.86,27.85,5.00,58.00,11.00
3.00,8.04,23.77,3.61,14.00,2.90,7.00,5.80,14.00,3.35,0.40,3.40,20.00,3.31,5.04,12.62,0.00,7.40,16.60,22.21,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,7.25,10.87,16.00,3.40,27.00,18.45,9.20,81.57,17.86,17.26,0.60,15.53,15.53,15.53,2.40,0.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.40,1.00,18.90,0.00,0.00,0.03,1.00,11.83,29.04,0.19,0.33,55.87,20.00,0.00,0.00,1.92,34.15,94.92,5.00,121.00,11.00
4.00,10.24,23.83,6.10,14.00,2.90,7.00,5.80,14.00,3.35,0.40,3.40,20.00,4.32,12.06,12.62,0.00,7.40,16.50,20.33,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,11.20,11.02,20.00,3.40,27.00,18.45,9.20,127.05,17.86,28.86,0.60,15.53,15.53,15.53,2.40,0.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.36,1.00,18.90,0.00,0.00,0.06,1.00,11.46,28.28,0.19,0.44,88.92,26.00,0.00,0.00,1.92,62.40,182.03,5.00,184.00,11.00
5.00,11.67,23.11,9.01,14.00,2.90,7.00,5.80,14.00,3.35,0.40,3.40,20.00,8.65,16.25,12.62,0.00,7.40,16.00,18.95,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,13.14,11.05,26.00,3.40,27.00,18.45,9.20,142.29,17.86,34.71,0.60,15.53,15.53,15.53,2.40,0.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.35,3.00,18.90,0.00,0.00,0.08,1.00,11.28,27.61,0.20,0.59,100.87,30.00,2.00,0.00,1.88,75.93,203.71,5.00,191.00,11.00
6.00,12.47,23.50,11.33,14.00,2.90,7.00,5.80,14.00,3.35,0.40,3.40,20.00,12.56,17.82,12.62,0.00,7.40,15.30,19.05,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,14.52,11.38,30.68,3.40,27.00,18.45,9.20,144.47,17.86,36.40,0.60,15.53,15.53,15.53,2.40,0.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.45,4.00,18.90,0.00,0.00,0.12,1.00,11.64,27.25,0.28,0.84,106.34,36.00,8.00,0.10,1.88,79.19,212.86,5.00,198.00,11.00
7.00,13.14,23.53,13.18,14.00,2.90,7.00,5.80,14.00,3.35,0.40,3.40,20.00,15.59,18.62,12.62,0.00,7.40,13.80,19.51,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,15.19,12.01,33.98,3.40,27.00,18.45,9.20,144.48,17.86,37.16,0.60,15.53,15.53,15.53,1.20,0.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.58,5.27,18.90,0.00,0.00,0.55,1.00,12.76,28.00,0.42,1.12,109.08,43.88,10.00,0.20,1.84,79.98,237.22,5.00,201.00,11.00
8.00,13.96,22.90,14.83,14.00,2.90,7.00,5.80,14.00,3.33,0.40,3.40,20.00,16.50,18.95,12.62,0.00,7.40,12.30,21.05,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,15.46,12.81,38.12,3.40,27.00,18.45,9.20,144.48,17.86,37.63,0.60,15.53,15.53,15.53,1.20,6.30,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,3.81,5.11,18.90,0.00,0.00,0.75,1.00,16.18,32.13,0.73,1.49,110.36,48.66,16.00,0.20,1.84,80.00,233.04,5.00,204.00,11.00
9.00,14.57,22.53,16.20,14.00,2.90,7.00,5.80,14.00,3.33,0.40,3.40,20.00,16.77,19.07,12.62,0.00,7.40,10.60,23.40,5.40,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,15.66,13.80,43.10,3.40,27.00,18.45,9.20,144.48,17.86,37.94,0.60,15.53,15.53,15.53,1.20,8.60,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,4.04,5.12,18.90,0.00,0.00,0.93,1.00,20.02,36.62,1.04,1.89,110.58,53.44,19.00,0.30,1.80,80.00,232.89,5.00,204.00,11.00
10.00,15.09,22.07,17.33,14.00,2.90,7.00,5.80,14.00,3.33,0.40,3.40,20.00,17.80,19.02,12.62,0.00,7.40,9.50,28.17,5.20,5.00,5.50,4.80,18.93,18.93,15.53,19.42,2.80,15.71,14.71,47.70,3.40,27.00,18.45,9.20,144.44,17.86,38.17,0.60,15.53,15.53,15.53,1.20,12.00,12.14,17.48,19.42,5.00,10.70,6.80,17.48,2.40,4.26,5.63,18.90,0.00,0.00,1.04,1.00,25.11,42.20,1.37,2.38,110.68,57.54,23.00,0.30,1.76,80.00,236.21,5.00,204.00,11.00
