"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,29.44,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,13.50,15.46,5.13,2.82,163.91,112.36,103.40,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,70.95,3.45,16.41,228.46,228.19,67.50,67.10,67.88,67.33,184.17,197.14,184.23,2.69,74.91,76.30,0.00,0.00,48.54,10.31,10.31,10.31,25.24,25.24,54.34,0.00,202.58
2.00,35.87,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,0.00,15.46,5.13,2.82,163.91,112.36,103.97,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,70.09,3.45,16.21,228.46,228.19,61.69,61.31,32.19,61.52,184.17,197.14,184.23,2.17,74.91,76.30,0.00,0.00,48.54,23.06,0.00,0.00,24.71,24.71,59.68,0.00,201.09
3.00,40.54,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,0.00,15.46,5.13,2.82,163.91,112.36,103.46,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,70.03,3.45,16.20,228.46,228.19,67.50,0.00,67.88,67.33,184.17,197.14,184.23,1.74,74.91,76.30,0.00,0.00,48.54,0.00,0.00,16.42,24.58,24.58,0.00,24.58,199.60
4.00,62.87,29.89,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,15.46,5.13,2.82,163.91,112.36,111.64,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,70.27,3.45,16.25,228.46,228.19,67.50,0.00,67.88,0.00,184.17,197.14,184.23,2.15,74.91,75.00,0.00,0.00,48.54,0.00,0.00,22.77,24.84,24.84,50.66,50.66,203.20
5.00,63.03,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,33.55,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,70.85,3.45,16.39,228.46,228.19,67.50,0.00,67.88,0.00,184.17,197.14,184.23,4.49,74.91,75.00,0.00,0.00,48.54,29.42,0.00,29.30,24.84,24.84,81.84,81.81,203.20
6.00,65.09,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,43.35,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,72.04,3.45,16.66,228.46,228.19,64.41,0.00,64.78,0.00,184.17,197.14,184.23,4.69,74.91,76.30,0.00,0.00,48.54,20.59,20.55,20.54,24.84,24.84,40.92,40.92,203.20
7.00,63.03,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,81.71,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,73.83,3.45,17.08,228.46,228.19,67.50,0.00,67.88,0.00,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,48.54,25.67,25.57,25.56,24.84,24.84,61.38,61.37,203.20
8.00,63.03,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,81.71,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,79.95,3.45,18.49,228.46,228.19,67.50,0.00,67.88,0.00,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,48.54,27.99,27.87,27.87,24.84,24.84,61.38,61.37,203.20
9.00,63.03,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,81.71,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,228.46,228.19,67.50,0.00,67.88,0.00,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,48.54,30.67,30.56,30.55,24.84,24.84,110.26,110.22,203.20
10.00,61.81,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,28.29,14.92,81.71,5.13,2.82,163.91,112.36,132.71,22.12,35.37,130.02,13.31,1.97,6.88,87.69,0.00,9.00,86.95,3.45,19.77,228.46,228.19,64.25,0.00,34.68,64.07,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,48.54,30.67,30.56,30.55,24.84,24.84,110.26,110.22,203.20
