"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,60.26,5.36,7.59,4.17,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,225.16,224.90,65.60,65.20,47.70,36.05,185.07,198.10,185.13,3.43,75.75,72.88,66.88,66.80,57.23,14.11,14.10,14.10,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,53.57,5.36,7.59,4.17,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,219.58,219.32,63.71,23.97,23.99,63.53,185.07,198.10,185.13,2.49,75.75,72.88,66.88,66.80,57.23,0.00,13.95,13.95,85.49,81.05,110.80,110.50
3.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,42.76,5.36,7.59,4.17,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,215.48,215.23,38.04,0.00,61.81,38.04,185.07,198.10,185.13,1.61,75.75,72.88,66.88,66.80,57.23,0.00,0.00,14.37,80.46,71.99,110.80,110.50
4.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,41.21,5.36,7.59,4.17,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,214.33,214.08,45.03,0.00,45.03,45.03,185.07,198.10,185.13,2.18,75.75,72.88,66.88,66.80,57.23,0.00,0.00,23.09,79.63,70.56,110.80,110.50
5.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,15.38,5.36,7.59,4.17,164.71,112.91,133.36,44.28,14.33,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,201.69,201.49,20.51,0.00,0.00,0.00,185.07,198.10,185.13,1.34,75.75,72.88,66.88,66.80,57.23,0.00,10.26,0.00,57.46,47.02,110.80,110.76
6.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,32.82,5.36,7.59,4.17,164.71,112.91,133.36,44.28,43.35,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,208.86,208.62,59.44,0.00,20.51,20.51,185.07,198.10,185.13,1.34,75.75,72.88,66.88,66.80,57.23,0.00,10.26,0.00,71.67,59.15,110.80,110.50
7.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,37.19,5.36,7.59,4.17,164.71,112.91,133.36,44.28,46.24,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,210.12,209.88,20.51,0.00,57.50,57.07,185.07,198.10,185.13,1.39,75.75,72.88,66.88,66.80,57.23,0.00,11.04,0.00,72.95,60.69,110.80,110.50
8.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,39.32,5.36,7.59,4.17,164.71,112.91,133.36,44.28,44.46,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,210.04,209.80,45.03,0.00,45.03,45.03,185.07,198.10,185.13,1.38,75.75,72.88,66.88,66.80,57.23,0.00,10.89,0.00,72.34,59.93,110.80,110.50
9.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,43.89,5.36,7.59,4.17,164.71,112.91,133.36,44.28,46.75,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,210.29,210.05,64.27,0.00,50.31,20.51,185.07,198.10,185.13,1.50,75.75,72.88,66.88,66.80,57.23,0.00,0.00,12.68,73.37,61.21,110.80,110.50
10.00,78.57,30.10,67.46,601.97,196.79,7.30,3.98,110.91,19.29,3.81,37.71,0.00,56.21,5.36,7.59,4.17,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,114.11,6.39,9.00,47.67,10.17,11.08,215.13,214.88,38.99,0.00,63.06,38.99,185.07,198.10,185.13,2.24,75.75,72.88,66.88,66.80,57.23,0.00,0.00,24.14,80.00,71.18,110.80,110.50
