"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,14.99,82.11,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,18.08,229.57,0.00,43.11,42.97,66.69,43.05,185.07,198.10,185.13,5.67,72.07,70.11,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
2.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,14.99,82.11,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,18.08,229.57,0.00,66.15,29.84,29.88,26.66,185.07,198.10,185.13,5.67,70.32,42.81,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
3.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,13.36,73.19,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,30.19,5.49,14.02,229.57,0.00,21.30,0.00,21.27,60.90,185.07,198.10,185.13,5.67,0.00,76.67,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
4.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,12.78,70.00,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,10.99,5.49,9.56,229.57,0.00,0.00,0.00,56.17,20.51,185.07,198.10,185.13,5.67,0.00,56.16,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
5.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,12.87,70.50,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,7.00,229.57,0.00,0.00,0.00,59.21,58.74,185.07,198.10,185.13,5.67,0.00,0.00,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
6.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,12.78,70.00,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,5.49,7.00,229.57,0.00,0.00,0.00,30.47,21.31,185.07,198.10,185.13,5.67,0.00,46.33,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
7.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,12.78,70.00,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,12.93,5.49,10.01,229.57,0.00,0.00,0.00,49.66,21.10,185.07,198.10,185.13,5.67,0.00,56.96,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
8.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,12.78,70.00,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,25.59,5.49,12.95,229.57,0.00,0.00,0.00,61.51,28.65,185.07,198.10,185.13,5.67,0.00,72.58,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
9.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,13.18,72.21,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,18.08,229.57,0.00,21.93,0.00,63.54,21.93,185.07,198.10,185.13,5.67,67.55,31.77,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
10.00,78.57,30.10,45.47,646.80,211.44,5.00,5.47,110.91,9.64,3.99,37.71,14.99,82.11,0.00,6.41,3.52,164.71,112.91,88.82,0.00,47.27,222.82,34.42,3.89,6.88,87.66,0.00,6.39,9.98,47.67,5.49,18.08,229.57,0.00,21.93,0.00,63.53,21.93,185.07,198.10,185.13,5.67,74.90,76.27,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50,0.00
