"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,4.64,21.55,7.01,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,9.49,16.52,34.95,0.00,8.00,17.74,16.75,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,14.71,7.15,26.90,9.75,27.00,19.42,17.96,143.71,17.96,34.46,0.60,19.42,19.42,19.42,2.40,3.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,2.11,3.27,18.90,0.00,0.00,0.06,1.00,12.44,31.84,0.75,0.55,103.14,53.90,3.00,0.00,2.00,75.17,228.83,11.00,190.00
2.00,8.12,21.56,9.91,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,14.93,18.28,34.95,0.00,8.00,17.72,18.17,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.57,6.76,28.20,9.75,27.00,19.42,17.96,144.48,17.96,37.03,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,2.44,3.63,18.90,0.00,0.00,0.07,1.00,12.84,30.29,0.87,0.67,108.59,56.20,4.00,0.00,2.00,79.37,228.83,11.00,199.00
3.00,10.82,21.74,11.94,14.00,9.00,14.17,24.85,34.56,4.20,0.40,0.00,19.00,17.60,18.93,34.95,0.00,8.00,18.05,20.11,7.60,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.94,6.70,30.40,9.75,27.00,19.42,17.96,144.48,17.96,38.39,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,2.87,4.05,18.90,0.00,0.00,0.11,1.00,13.22,0.00,1.01,0.00,111.34,59.10,4.00,0.10,2.00,80.00,228.83,11.00,204.00
4.00,12.71,21.61,13.77,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.61,19.26,34.95,0.00,8.00,18.07,26.97,1.10,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.97,6.98,33.30,9.75,27.00,19.42,17.96,144.48,17.96,38.94,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,3.15,4.34,18.90,0.00,0.00,0.52,1.00,15.70,0.00,1.32,0.00,112.35,61.30,4.00,0.20,2.00,80.00,244.65,11.00,204.00
5.00,14.35,21.72,15.25,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.31,19.20,34.95,0.00,8.00,17.98,35.46,6.50,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.97,7.43,36.50,9.75,27.00,19.42,17.96,144.48,17.96,39.08,0.60,19.42,19.42,19.42,2.40,1.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,3.39,4.58,18.90,0.00,0.00,0.70,1.00,18.89,0.00,1.68,0.00,112.23,63.40,5.00,0.20,2.00,80.00,250.14,11.00,204.00
6.00,15.85,22.05,16.53,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.34,19.00,34.95,0.00,8.00,17.18,41.79,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.96,8.06,39.00,9.75,27.00,19.42,17.96,144.48,17.96,39.16,0.60,19.42,19.42,19.42,2.40,2.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,4.36,6.30,18.90,0.00,0.00,0.87,1.00,23.02,0.00,2.10,0.00,112.24,66.20,7.00,0.30,2.00,80.00,252.10,11.00,204.00
7.00,17.02,22.23,17.65,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,19.03,18.93,34.95,0.00,8.00,16.14,47.40,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.97,8.81,41.30,9.75,27.00,19.42,17.96,144.48,17.96,39.31,0.60,19.42,19.42,19.42,2.40,4.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,5.58,8.53,18.90,0.00,0.00,0.97,1.00,27.47,0.00,2.52,0.00,112.26,69.50,11.00,0.30,2.00,80.00,252.38,11.00,204.00
8.00,17.88,22.28,18.63,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,19.49,18.89,34.95,0.00,8.00,16.03,55.79,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.98,9.69,43.90,9.75,27.00,19.42,17.96,144.48,17.96,39.46,0.60,19.42,19.42,19.42,2.40,8.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,6.52,9.79,18.90,0.00,0.00,1.06,1.00,30.65,0.00,2.89,0.00,112.19,73.00,16.00,0.30,2.00,80.00,252.40,11.00,204.00
9.00,18.10,22.07,19.22,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,19.49,18.93,34.95,0.00,8.00,16.24,65.10,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.98,10.41,46.70,9.75,27.00,19.42,17.96,144.48,17.96,39.66,0.60,19.42,19.42,19.42,2.40,15.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,7.36,10.72,18.90,0.00,0.00,1.08,1.00,33.40,0.00,3.23,0.00,111.64,76.60,23.00,0.40,2.00,80.00,252.40,11.00,204.00
10.00,17.96,21.68,19.41,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.35,18.91,34.95,0.00,8.00,17.27,70.05,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.94,10.98,48.60,9.75,27.00,19.42,17.96,138.79,17.96,39.67,0.60,19.42,19.42,19.42,2.40,25.00,12.82,19.42,13.59,10.80,7.11,15.92,2.40,8.19,11.20,18.90,0.00,0.00,1.07,1.00,36.49,0.00,3.71,0.00,110.88,76.70,34.00,0.40,2.00,80.00,252.40,11.00,204.00
11.00,17.92,21.62,19.38,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,17.81,18.87,34.95,0.00,8.00,18.58,73.54,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.95,11.28,50.20,9.75,27.00,19.42,17.96,143.06,17.96,39.59,0.60,19.42,19.42,19.42,2.40,37.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,9.02,11.53,18.90,0.00,0.00,1.09,1.00,39.70,0.00,4.25,0.00,110.31,75.70,44.00,0.40,2.00,80.00,252.40,11.00,204.00
12.00,17.70,21.28,18.85,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,17.77,18.84,34.95,0.00,8.00,19.87,74.93,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.91,11.32,50.50,9.75,27.00,19.42,17.96,144.25,17.96,39.30,0.60,19.42,19.42,19.42,2.40,50.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,8.89,11.26,18.90,0.00,0.00,1.08,1.00,41.71,0.00,4.63,0.00,110.84,74.20,55.00,0.40,2.00,80.00,252.40,11.00,204.00
13.00,16.78,21.15,17.49,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.16,18.79,34.95,0.00,8.00,21.16,75.62,7.50,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.85,11.19,50.40,9.75,27.00,19.42,17.96,144.48,17.96,39.12,0.60,19.42,19.42,19.42,2.40,64.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,8.43,10.78,18.90,0.00,0.00,1.08,1.00,43.33,0.00,4.96,0.00,111.63,72.60,67.00,0.30,2.00,80.00,252.39,11.00,199.00
14.00,15.29,20.77,15.93,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.83,18.80,34.95,0.00,8.00,21.96,76.10,4.40,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.87,10.89,50.80,9.75,27.00,19.42,17.96,144.48,17.96,38.84,0.60,19.42,19.42,19.42,2.40,78.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,7.22,8.97,18.90,0.00,0.00,1.08,1.00,43.96,0.00,5.12,0.00,111.90,71.10,80.00,0.20,2.00,80.00,251.94,11.00,194.00
15.00,13.60,19.79,14.37,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.83,18.89,34.95,0.00,8.00,22.59,76.51,7.10,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.85,10.65,51.40,9.75,27.00,19.42,17.96,144.48,17.96,38.53,0.60,19.42,19.42,19.42,2.40,90.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,5.75,6.72,18.90,0.00,0.00,0.91,1.00,44.26,0.00,5.23,0.00,111.96,69.70,91.00,0.20,2.00,80.00,248.82,11.00,185.00
16.00,11.81,19.52,12.43,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,18.16,18.92,34.95,0.00,8.00,23.38,76.87,7.80,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.77,10.46,52.90,9.75,27.00,19.42,17.96,144.48,17.96,37.85,0.60,19.42,19.42,19.42,2.40,100.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,5.10,5.43,18.90,0.00,0.00,0.88,1.00,42.41,0.00,4.92,0.00,112.36,69.80,99.00,0.10,2.00,80.00,235.41,11.00,176.00
17.00,9.65,19.50,10.31,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,17.16,18.62,34.95,0.00,8.00,24.22,77.20,8.00,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,15.51,10.21,54.70,9.75,27.00,19.42,17.96,144.48,17.96,35.70,0.60,19.42,19.42,19.42,2.40,106.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,4.72,4.44,18.90,0.00,0.00,0.83,1.00,39.84,0.00,4.47,0.00,110.05,70.40,106.00,0.10,2.00,79.85,204.67,11.00,143.00
18.00,6.96,19.53,7.88,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,16.12,17.84,34.95,0.00,8.00,25.06,76.20,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,14.85,9.89,55.30,9.75,27.00,19.42,17.96,144.24,17.96,32.45,0.60,19.42,19.42,19.42,2.40,110.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,4.18,3.58,18.90,0.00,0.00,0.70,1.00,38.58,0.00,4.18,0.00,103.75,69.40,111.00,0.10,2.00,76.39,131.14,11.00,109.00
19.00,4.03,19.63,5.13,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,13.06,16.31,34.95,0.00,8.00,25.91,74.74,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,13.54,9.56,55.50,9.75,27.00,19.42,17.96,117.96,17.96,26.26,0.60,19.42,19.42,19.42,2.40,113.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,3.60,2.76,18.90,0.00,0.00,0.50,1.00,37.75,0.00,3.93,0.00,90.60,68.00,115.00,0.10,2.00,59.66,55.31,11.00,55.00
20.00,1.71,19.66,3.25,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,3.35,13.18,34.95,0.00,8.00,26.04,73.96,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,9.33,9.21,53.50,9.75,27.00,19.42,17.96,73.89,17.96,17.17,0.60,19.42,19.42,19.42,2.40,115.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,3.40,2.60,18.90,0.00,0.00,0.43,1.00,35.69,0.00,3.69,0.00,65.79,68.00,116.00,0.10,2.00,31.91,35.87,11.00,2.00
21.00,0.45,19.58,1.71,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.01,7.68,34.95,0.00,8.00,25.92,73.41,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,3.64,8.83,50.80,9.75,27.00,19.42,17.96,33.95,17.96,7.27,0.60,19.42,19.42,19.42,2.40,115.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,3.33,2.67,18.90,0.00,0.00,0.30,1.00,33.22,0.00,3.46,0.00,33.34,68.40,114.00,0.00,2.00,10.65,6.06,11.00,1.00
22.00,0.05,19.83,0.43,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,2.73,34.95,0.00,8.00,25.61,71.48,7.90,0.00,3.20,5.00,36.89,18.45,23.30,33.01,2.90,0.65,8.41,47.50,9.75,27.00,19.42,17.96,7.91,17.96,1.53,0.60,19.42,19.42,19.42,2.40,113.00,12.82,19.42,13.59,10.80,7.11,15.73,2.40,2.97,2.67,18.90,0.00,0.00,0.10,1.00,32.21,0.00,3.32,0.00,5.72,66.40,109.00,0.00,2.00,1.67,0.00,11.00,0.00
23.00,0.00,20.09,0.06,14.00,4.50,14.17,24.85,34.56,4.20,0.40,0.00,19.00,0.00,0.48,34.95,0.00,8.00,25.23,69.10,7.90,0.00,15.53,5.00,36.89,18.45,23.30,33.01,2.90,0.05,8.03,44.00,9.75,27.00,19.42,17.96,1.14,17.96,0.12,0.60,19.42,19.42,19.42,2.40,106.00,12.82,19.42,13.59,10.80,7.11,15.53,2.40,2.52,2.65,18.90,0.00,0.00,0.05,1.00,31.70,51.81,3.21,2.42,0.62,63.60,99.00,0.00,2.00,0.14,0.00,11.00,0.00
