"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.70,0.00,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,0.00,0.00,17.49,0.00,5.50,5.69,13.81,7.90,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,0.00,16.05,37.17,3.50,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,9.58,12.83,19.44,8.10,10.70,8.01,16.52,2.40,1.23,1.59,18.00,0.00,2.00,5.94,3.90,0.36,0.40,0.00,77.40,9.60,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
2.00,0.00,23.55,0.00,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,0.00,0.00,17.49,0.00,5.50,5.70,14.01,7.90,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,0.00,15.73,36.92,3.50,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,10.65,12.83,19.44,8.10,10.70,8.01,16.52,2.40,1.62,2.10,18.00,0.00,2.00,5.29,1.60,0.33,0.36,0.00,75.20,8.20,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
3.00,0.00,23.47,0.00,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,0.00,0.00,17.49,0.00,5.50,5.75,13.48,7.90,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,0.00,15.81,37.40,3.50,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,11.33,12.83,19.44,8.10,10.70,8.01,16.52,2.40,2.06,2.76,18.00,0.00,2.00,5.14,1.60,0.32,0.34,0.00,72.80,6.20,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
4.00,0.00,23.51,0.00,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,0.00,0.00,17.49,0.00,5.50,5.83,12.66,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,0.00,16.07,38.22,3.50,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,12.02,12.83,19.44,8.10,10.70,8.01,16.52,2.40,2.49,3.53,18.00,0.00,2.00,5.24,2.80,0.32,0.34,0.00,70.90,4.20,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
5.00,0.00,23.71,0.00,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,0.00,0.00,17.49,0.00,5.50,5.11,12.24,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,0.00,16.35,39.93,3.50,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,12.16,12.83,19.44,8.10,10.70,8.01,16.52,2.40,3.08,4.32,18.00,0.00,2.00,7.59,3.00,0.30,0.28,0.00,72.00,3.70,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,2.12
6.00,0.16,23.71,0.01,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,0.49,0.37,17.49,0.00,5.50,4.01,11.97,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,0.31,16.69,41.79,3.50,27.00,19.44,18.27,4.76,17.88,0.52,0.60,19.44,19.44,19.44,1.20,12.70,12.83,19.44,8.10,10.70,8.01,16.52,2.40,3.70,5.21,18.00,0.00,2.00,10.04,3.60,0.28,0.24,3.59,72.80,3.60,0.00,2.00,1.37,4.21,11.00,2.10,20.00,0.00,2.13,16.70
7.00,1.05,23.74,0.24,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,1.68,2.52,17.49,0.00,5.50,3.21,11.66,7.90,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,2.95,17.16,43.56,3.50,27.00,19.44,18.27,32.62,17.88,4.97,0.60,19.44,19.44,19.44,1.20,14.39,12.83,19.44,8.10,10.70,8.01,16.52,2.40,4.35,5.97,18.00,0.02,2.00,11.62,4.70,0.29,0.26,24.08,72.90,4.30,0.00,2.00,13.27,53.22,11.00,22.20,20.00,0.01,4.27,36.26
8.00,2.90,23.71,1.69,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,2.91,5.94,17.49,0.00,5.50,2.91,10.81,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,5.61,17.12,44.43,3.50,27.00,19.44,18.27,64.56,17.88,13.07,0.60,19.44,19.44,19.44,1.20,14.87,12.83,19.44,8.10,10.70,8.01,16.52,2.40,5.20,6.44,18.00,0.05,2.00,12.64,5.80,0.29,0.30,50.29,67.70,2.50,0.00,2.00,33.22,138.09,11.00,56.40,20.00,0.04,15.65,76.97
9.00,5.65,23.58,4.57,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,7.32,8.43,17.49,0.00,5.50,3.10,9.68,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,7.89,16.06,44.76,3.50,27.00,19.44,18.27,92.52,17.88,22.09,0.60,19.44,19.44,19.44,1.20,10.88,12.83,19.44,8.10,10.70,8.01,16.52,2.40,6.37,7.02,18.00,0.06,2.00,14.98,5.40,0.32,0.38,71.45,65.00,0.80,0.00,2.00,51.20,191.48,11.00,118.72,20.00,0.08,27.04,85.65
10.00,8.58,23.87,8.33,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,11.55,10.75,17.49,0.00,5.50,3.35,10.01,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,9.90,15.88,47.32,3.50,27.00,19.44,18.27,108.43,17.88,27.97,0.60,19.44,19.44,19.44,1.20,9.75,12.83,19.44,8.10,10.70,8.01,16.52,2.40,7.28,7.90,18.00,0.09,2.00,17.83,1.00,0.49,0.71,82.96,66.60,0.40,0.00,2.00,58.50,214.73,11.00,155.95,20.00,0.14,34.07,90.87
11.00,10.83,24.34,10.97,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,13.22,13.08,17.49,0.00,5.50,3.20,11.81,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,12.00,16.31,51.48,3.50,27.00,19.44,18.27,121.05,17.88,30.07,0.60,19.44,19.44,19.44,1.20,7.84,12.83,19.44,8.10,10.70,8.01,16.52,2.40,7.99,8.31,18.00,0.00,2.00,21.71,4.00,0.70,1.32,91.96,69.80,0.30,0.10,2.00,61.06,223.31,11.00,165.51,20.00,0.20,41.10,95.35
12.00,12.63,23.80,12.88,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,14.22,14.83,17.49,0.00,5.50,2.91,14.51,8.10,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,12.94,17.00,56.57,3.50,27.00,19.44,18.27,126.19,0.00,31.18,0.60,19.44,19.44,19.44,1.20,6.24,12.83,19.44,8.10,10.70,8.01,16.52,2.40,8.57,8.51,18.00,0.00,2.00,26.15,13.80,0.96,2.22,95.59,75.40,0.30,0.20,2.00,64.73,227.03,11.00,171.64,20.00,0.26,42.21,97.15
13.00,14.21,23.84,14.68,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,15.62,15.78,17.49,0.00,5.50,2.86,21.27,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,13.45,18.54,63.17,3.50,27.00,19.44,18.27,129.70,0.00,31.98,0.60,19.44,19.44,19.44,1.20,8.19,12.83,19.44,8.10,10.70,8.01,16.52,2.40,9.05,8.79,18.00,0.00,2.00,39.25,26.00,1.98,3.50,97.92,84.40,1.00,0.20,2.00,68.86,227.28,11.00,178.97,20.00,0.30,43.33,98.47
14.00,15.52,23.80,15.79,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,16.20,16.31,17.49,0.00,5.50,3.07,29.04,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,13.69,20.26,68.90,3.50,27.00,19.44,18.27,131.76,0.00,32.27,0.60,19.44,19.44,19.44,1.20,12.96,12.83,19.44,8.10,10.70,8.01,16.52,2.40,9.49,9.11,18.00,0.00,2.00,52.53,36.80,3.38,4.97,99.44,92.80,4.00,0.30,2.00,69.72,219.32,11.00,184.20,20.00,0.33,44.53,99.09
15.00,16.69,23.74,16.69,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,16.36,16.71,17.49,0.00,5.50,3.57,35.41,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,13.83,21.84,73.17,3.50,27.00,19.44,18.27,132.82,0.00,32.36,0.60,19.44,19.44,19.44,1.20,21.82,12.83,19.44,8.10,10.70,8.01,16.52,2.40,9.84,9.40,18.00,0.00,2.00,62.15,44.60,4.62,6.47,100.29,98.70,12.90,0.30,2.00,69.85,212.28,11.00,184.89,20.00,0.35,45.73,100.81
16.00,17.56,23.70,17.36,14.00,4.20,7.50,12.24,19.14,2.60,0.00,3.50,13.26,15.77,17.07,17.49,0.00,5.50,4.43,36.49,8.00,9.00,12.34,3.00,19.24,19.24,19.44,19.44,2.80,13.84,23.12,75.68,3.50,27.00,19.44,18.27,131.63,0.00,32.50,0.60,19.44,19.44,19.44,1.20,34.09,12.83,19.44,8.10,10.70,8.01,16.52,2.40,10.10,9.79,18.00,0.00,2.00,67.59,48.30,5.63,8.17,99.35,101.70,23.50,0.30,2.00,70.10,215.19,11.00,180.85,20.00,0.35,46.42,101.03
