"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,1.06,23.89,0.12,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,3.77,2.29,17.49,0.00,9.00,10.50,13.90,4.90,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,2.54,23.04,58.99,3.52,27.00,19.44,18.17,14.21,17.88,4.95,0.60,19.44,19.44,19.44,2.40,51.00,12.83,19.44,8.20,10.70,8.27,17.49,1.20,2.66,6.18,18.90,0.00,0.00,0.02,1.00,28.30,42.30,0.44,0.68,11.86,68.80,36.00,0.00,2.00,6.59,16.80,11.00,11.71,22.00,0.01,13.83
2.00,2.31,23.81,0.73,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,7.75,5.45,17.49,0.00,9.00,10.79,13.40,4.90,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,5.48,22.67,57.35,3.52,27.00,19.44,18.17,25.90,17.88,13.01,0.60,19.44,19.44,19.44,2.40,51.00,12.83,19.44,8.20,10.70,8.27,17.49,1.20,2.93,5.50,18.90,0.00,0.00,0.05,1.00,24.40,37.80,0.47,0.78,20.00,66.20,36.00,0.00,2.00,14.43,33.60,11.00,21.83,22.00,0.05,19.77
3.00,4.01,23.73,1.77,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,11.03,9.19,17.49,0.00,9.00,10.74,12.79,4.90,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,8.65,22.06,56.53,3.52,27.00,19.44,18.17,70.14,17.88,24.06,0.60,19.44,19.44,19.44,2.40,51.00,12.83,19.44,8.20,10.70,8.27,17.49,1.20,2.74,5.34,18.90,0.00,0.00,0.06,1.00,20.90,32.90,0.53,0.92,55.45,62.70,36.00,0.00,2.00,22.01,56.50,11.00,38.27,22.00,0.08,23.05
4.00,5.37,23.83,3.49,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,12.56,12.33,17.49,0.00,9.00,10.58,12.14,4.90,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,11.16,21.20,56.51,3.52,27.00,19.44,18.17,64.33,17.88,25.99,0.60,19.44,19.44,19.44,2.40,51.00,12.83,19.44,8.20,10.70,8.27,17.49,1.20,2.40,5.34,18.90,0.00,0.00,0.09,1.00,24.20,32.10,0.59,1.07,52.13,60.60,36.00,0.00,2.00,31.10,88.80,11.00,64.06,22.00,0.13,26.33
5.00,6.98,23.67,5.58,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,15.60,14.29,17.49,0.00,9.00,10.49,12.43,5.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,12.88,20.95,58.13,3.52,27.00,19.44,18.17,117.36,17.88,26.77,0.60,19.44,19.44,19.44,2.40,51.00,12.83,19.44,8.20,10.70,8.27,17.49,0.00,2.65,5.64,18.90,0.00,0.00,0.40,1.00,26.80,34.40,0.77,1.52,88.86,62.50,36.00,0.10,2.00,47.40,123.50,11.00,92.39,22.00,0.18,27.77
6.00,9.12,23.89,7.94,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,17.95,15.53,17.49,0.00,9.00,10.42,13.03,5.30,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,13.77,21.31,61.41,3.52,27.00,19.44,18.17,114.13,17.88,28.27,0.60,19.44,19.44,19.44,2.40,51.00,12.83,19.44,8.20,10.70,8.27,17.49,0.00,3.09,6.04,18.90,0.00,0.00,0.55,1.00,30.90,38.50,1.00,2.06,83.89,65.60,37.30,0.20,2.00,52.83,133.20,11.00,117.22,22.00,0.22,29.20
7.00,11.01,23.69,9.50,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,16.01,15.70,17.49,0.00,9.00,9.61,15.84,4.90,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.13,21.79,65.35,3.52,27.00,19.44,18.17,115.52,17.88,31.17,0.60,19.44,19.44,19.44,2.40,50.00,12.83,19.44,8.20,10.70,8.27,17.49,0.00,3.57,6.78,18.90,0.00,0.00,0.68,1.00,39.90,47.40,1.40,2.75,86.60,72.00,49.30,0.20,2.00,60.78,141.70,11.00,148.45,22.00,0.27,30.11
8.00,13.92,23.72,11.82,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,16.08,16.45,17.49,0.00,9.00,8.56,19.38,5.60,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.24,22.37,69.96,3.52,27.00,19.44,18.17,123.15,17.88,33.71,0.60,19.44,19.44,19.44,2.40,58.10,12.83,19.44,8.20,10.70,8.27,17.49,0.00,4.07,7.63,18.90,0.00,0.00,0.76,1.00,49.00,56.00,1.86,3.48,94.38,78.40,61.10,0.30,2.00,64.15,157.50,11.00,179.08,22.00,0.29,31.01
9.00,15.26,23.74,14.31,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,18.40,16.82,17.49,0.00,9.00,7.96,23.68,6.00,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.06,23.23,74.44,3.52,27.00,19.44,18.17,127.89,17.88,33.79,0.60,19.44,19.44,19.44,2.40,72.00,12.83,19.44,8.20,10.70,8.27,17.49,0.00,4.59,8.13,18.90,0.00,0.00,0.83,1.00,58.40,64.10,2.35,4.38,96.04,84.90,75.00,0.30,2.00,70.22,149.10,11.00,178.78,22.00,0.32,37.07
10.00,16.45,23.73,15.12,14.00,4.20,6.80,9.80,19.14,1.80,0.40,3.40,18.64,18.50,16.93,17.49,0.00,9.00,7.52,28.23,8.10,10.20,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.00,24.36,78.78,3.52,27.00,19.44,18.17,130.48,17.88,31.77,0.60,19.44,19.44,19.44,2.40,86.00,12.83,19.44,8.20,10.70,8.27,17.49,0.00,5.12,8.52,18.90,0.00,0.00,0.85,1.00,67.80,72.30,2.84,5.32,98.49,90.80,90.00,0.30,2.00,78.45,170.00,11.00,179.96,22.00,0.33,43.14
