"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,72.00,29.98,67.20,600.22,195.45,7.04,7.39,93.76,19.21,1.34,41.90,14.93,101.30,5.14,2.82,164.07,112.47,132.84,38.27,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,220.60,45.88,0.00,45.88,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,60.25,110.32,203.40,19.44,20.27
2.00,70.00,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,38.27,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,228.68,220.60,45.71,0.00,45.71,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,61.10,110.32,203.40,19.44,20.27
3.00,68.00,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,9.95,142.44,5.14,2.82,164.07,112.47,132.84,38.27,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,40.74,10.52,9.43,228.68,220.60,37.51,0.00,37.51,37.51,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,60.25,110.32,203.40,19.44,20.27
4.00,76.00,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,9.95,142.44,5.14,2.82,164.07,112.47,132.84,38.27,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,56.70,10.52,13.13,228.68,220.60,20.60,0.00,66.91,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,60.25,110.32,203.40,19.44,20.27
5.00,65.84,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,9.95,142.44,5.14,2.82,164.07,112.47,132.84,38.27,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,62.37,10.52,14.44,228.68,220.60,20.60,66.72,20.60,66.95,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,60.25,110.32,203.40,19.44,20.27
6.00,65.84,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,9.95,142.44,5.14,2.82,164.07,112.47,132.84,38.27,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,56.79,10.52,13.15,228.68,220.60,66.65,20.60,67.02,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,60.25,110.32,203.40,19.44,20.27
7.00,65.84,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,9.95,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,85.42,10.52,19.78,228.68,220.60,66.87,66.46,20.60,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,54.42,110.32,203.40,19.44,20.27
8.00,65.84,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,9.95,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,82.81,10.52,19.17,228.68,220.60,43.81,20.60,66.32,43.81,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,54.42,110.32,203.40,19.44,20.27
9.00,65.84,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,9.95,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,67.65,10.52,15.66,228.68,220.60,20.60,66.27,67.05,20.60,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,54.42,110.32,203.40,19.44,20.27
10.00,65.84,29.98,67.20,600.22,195.45,7.04,7.39,110.48,19.21,1.34,41.90,9.95,142.44,5.14,2.82,164.07,112.47,132.84,44.10,45.00,242.00,27.52,4.12,6.88,87.77,0.00,6.39,9.98,78.36,10.52,18.14,228.68,220.60,44.22,65.49,20.60,44.22,184.35,188.53,184.41,5.67,74.99,67.06,56.37,66.54,76.74,30.70,30.59,30.58,76.77,87.36,54.42,110.32,203.40,19.44,20.27
