"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,0.00,22.88,0.00,16.00,4.20,7.00,10.77,18.62,2.40,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.70,31.30,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,18.20,53.30,3.51,25.00,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,101.00,12.47,20.41,7.00,10.80,8.40,17.00,2.40,2.23,2.20,18.90,0.00,2.00,64.60,93.20,5.00,3.30,0.00,95.10,120.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
2.00,0.00,23.23,0.00,16.00,4.20,7.00,10.77,18.62,2.50,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.50,30.00,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,17.60,51.40,3.51,25.20,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,90.30,12.47,20.41,7.00,10.80,8.40,17.00,2.40,2.23,1.60,19.00,0.00,2.00,60.90,88.50,4.70,3.10,0.00,90.10,120.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
3.00,0.00,23.02,0.00,16.00,4.20,7.00,10.77,18.62,2.00,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.30,28.90,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,16.90,49.50,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,80.70,12.47,20.41,7.00,10.80,8.40,17.00,2.40,2.15,0.80,19.00,0.00,2.00,56.90,83.20,4.50,2.80,0.00,85.20,109.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
4.00,0.00,23.14,0.00,16.00,4.20,7.00,10.77,18.62,2.00,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.40,27.30,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,16.60,46.30,3.51,25.50,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,71.10,12.47,20.41,7.00,10.80,8.40,17.00,2.40,1.90,1.00,18.90,0.00,2.00,53.70,78.60,4.00,2.40,0.00,80.80,96.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
5.00,0.00,23.21,0.00,16.00,4.20,7.00,10.77,18.62,2.00,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.60,24.80,2.60,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,16.30,42.60,3.51,25.50,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,61.80,12.47,20.41,7.00,10.80,8.40,17.00,2.40,1.71,1.50,18.90,0.00,2.00,52.50,75.70,3.50,1.90,0.00,76.70,84.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
6.00,0.00,23.08,0.00,16.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.60,22.30,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,15.70,40.30,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,53.30,12.47,20.41,7.00,10.80,8.40,17.00,2.40,1.74,1.90,18.90,0.00,2.00,50.50,72.10,3.30,1.80,0.00,72.30,71.40,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
7.00,0.00,23.11,0.00,16.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.60,20.20,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,15.00,38.40,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,47.60,12.47,20.41,7.00,10.80,8.40,17.00,2.40,1.89,2.20,18.90,0.00,2.00,46.10,65.80,3.20,1.80,0.00,68.20,60.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
8.00,0.00,23.05,0.00,16.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.10,18.00,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,15.00,38.10,3.51,25.30,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,42.80,12.47,20.41,7.00,10.80,8.40,17.00,2.40,2.43,2.80,18.90,0.00,2.00,41.80,59.60,3.50,2.00,0.00,64.20,52.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
9.00,0.00,23.23,0.00,16.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,1.60,15.90,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,15.20,38.50,3.51,25.20,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,40.50,12.47,20.41,7.00,10.80,8.40,17.00,2.40,2.89,3.50,18.90,0.00,2.00,37.80,53.40,3.90,2.10,0.00,60.40,45.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
10.00,0.00,22.98,0.00,16.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,1.50,13.90,7.90,10.20,13.41,4.60,18.00,18.70,18.89,18.89,1.40,0.00,14.80,37.10,3.51,25.00,18.89,17.94,0.00,17.38,0.00,0.60,20.00,20.00,20.00,2.40,38.60,12.47,20.41,7.00,10.80,8.40,17.00,2.40,3.13,3.70,18.90,0.00,2.00,35.20,49.40,3.70,2.00,0.00,57.90,39.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
