"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,66.10,30.10,67.46,527.10,172.31,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.11,5.16,2.83,164.71,112.91,133.36,23.68,0.00,100.00,32.65,4.21,6.88,44.06,0.00,6.39,9.98,16.33,10.56,3.79,0.00,0.00,20.51,53.49,20.51,0.00,0.00,198.10,0.00,0.00,75.28,76.67,64.50,64.32,80.46,30.82,30.70,30.70,41.65,20.51,0.00,0.00,204.20,6.20,20.35
2.00,65.98,30.10,67.46,538.15,175.92,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.42,5.16,2.83,164.71,112.91,133.36,23.68,0.00,100.00,32.65,4.21,6.88,44.06,0.00,6.39,9.98,16.33,10.56,3.79,0.00,0.00,20.51,20.51,59.48,0.00,0.00,198.10,0.00,0.00,75.28,76.67,63.53,63.23,80.46,30.82,30.70,30.70,34.80,34.80,0.00,0.00,204.20,6.20,20.35
3.00,66.10,30.10,67.46,623.56,203.84,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.11,5.16,2.83,164.71,112.91,133.36,23.68,0.00,125.51,32.65,4.21,6.88,44.06,0.00,6.39,9.98,85.48,10.56,19.87,0.00,0.00,20.51,0.00,20.51,0.00,0.00,0.00,0.00,0.00,75.28,76.67,66.88,66.80,80.46,30.82,30.70,30.70,20.51,67.29,0.00,0.00,204.20,6.20,20.35
4.00,65.98,30.10,67.46,509.27,166.48,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.11,5.16,2.83,164.71,112.91,101.94,23.68,0.00,100.00,32.65,4.21,6.88,44.06,0.00,6.39,9.98,16.33,10.56,3.79,143.59,0.00,32.65,0.00,32.65,0.00,0.00,0.00,0.00,0.00,75.28,76.67,62.40,61.91,80.46,30.82,30.70,30.70,20.51,26.67,0.00,0.00,204.20,6.20,20.35
5.00,66.10,30.10,45.27,570.45,186.48,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.11,5.16,2.83,164.71,112.91,133.36,23.68,0.00,104.90,32.65,4.21,6.88,44.06,0.00,6.39,9.98,17.43,10.56,4.05,0.00,0.00,37.65,0.00,20.51,0.00,0.00,0.00,0.00,0.00,75.28,76.67,57.22,66.80,80.46,30.82,30.70,30.70,28.16,28.16,0.00,0.00,204.20,6.20,20.35
6.00,65.62,30.10,45.27,441.23,144.24,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.11,5.16,2.83,164.71,112.91,133.36,23.68,0.00,100.00,32.65,4.21,6.88,44.06,0.00,6.39,9.98,16.33,10.56,3.79,0.00,0.00,31.82,0.00,20.51,0.00,0.00,0.00,0.00,0.00,75.28,76.67,58.45,66.80,80.46,30.82,30.70,30.70,40.42,20.51,0.00,0.00,204.20,6.20,20.35
7.00,66.10,30.10,45.27,493.55,161.34,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.11,5.16,2.83,164.71,112.91,133.36,23.68,0.00,109.65,32.65,4.21,6.88,44.06,0.00,6.39,9.98,16.65,10.56,3.87,0.00,0.00,20.51,0.00,26.67,0.00,0.00,0.00,0.00,0.00,75.28,76.67,66.88,66.80,80.46,30.82,30.70,30.70,38.65,20.51,0.00,0.00,204.20,6.20,20.35
8.00,66.10,30.10,45.27,495.99,162.14,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.10,5.16,2.83,164.71,112.91,133.36,23.68,0.00,118.15,32.65,4.21,6.88,44.06,0.00,6.39,9.98,25.66,10.56,5.96,0.00,0.00,20.51,0.00,26.67,0.00,0.00,0.00,0.00,0.00,75.28,76.67,66.88,66.80,80.46,30.82,30.70,30.70,38.65,20.51,0.00,0.00,204.20,6.20,20.35
9.00,66.10,30.10,45.27,523.79,171.23,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.11,5.16,2.83,164.71,112.91,133.36,23.68,0.00,132.27,32.65,4.21,6.88,44.06,0.00,6.39,9.98,42.71,10.56,9.93,0.00,0.00,20.51,0.00,20.51,0.00,0.00,0.00,0.00,0.00,75.28,76.67,66.88,66.80,80.46,30.82,30.70,30.70,39.00,20.51,103.48,0.00,204.20,6.20,20.35
10.00,66.10,30.10,45.27,538.15,175.92,3.99,4.19,110.91,19.29,1.08,38.00,14.99,82.11,5.16,2.83,164.71,112.91,133.36,23.68,0.00,142.09,32.65,4.21,6.88,44.06,0.00,6.39,9.98,4.62,10.56,0.00,0.00,0.00,20.51,0.00,20.51,0.00,0.00,0.00,0.00,0.00,75.28,76.67,66.88,66.80,80.46,30.82,30.70,30.70,20.51,20.51,73.84,73.82,204.20,6.20,20.35
