"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,14.32,22.44,12.82,14.00,4.20,7.50,9.80,19.14,3.41,0.00,3.40,0.00,15.21,16.99,17.49,0.00,5.20,13.07,53.37,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,13.66,16.49,64.90,3.50,27.00,19.44,18.27,128.00,17.88,26.25,0.60,19.44,19.44,19.44,1.20,93.10,12.83,19.44,8.00,10.70,8.11,16.52,2.40,0.00,0.18,18.00,0.69,2.00,96.42,98.70,13.31,10.10,95.58,78.28,133.85,0.20,2.00,77.03,246.09,0.00,196.00,20.00,0.33,39.97,0.00
2.00,12.26,22.34,10.78,14.00,4.20,7.50,9.80,19.14,3.41,0.00,3.40,0.00,13.98,16.60,17.49,0.00,5.20,12.95,51.78,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,13.43,16.62,65.70,3.50,27.00,19.44,18.27,128.00,17.88,17.05,0.60,19.44,19.44,19.44,1.20,101.92,12.83,19.44,8.00,10.70,8.11,16.52,2.40,0.00,0.18,18.00,0.65,2.00,98.01,99.89,13.00,8.63,93.52,77.58,141.47,0.10,2.00,75.88,241.56,0.00,192.00,20.00,0.32,36.72,0.00
3.00,9.92,22.43,8.23,14.00,4.20,7.50,9.80,19.14,3.41,0.00,3.40,0.00,12.37,15.97,17.49,0.00,5.20,11.87,48.96,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,12.90,16.88,67.20,3.50,27.00,19.44,18.27,111.41,17.88,12.81,0.60,19.44,19.44,19.44,1.20,108.78,12.83,19.44,8.00,10.70,8.11,16.52,2.40,0.00,0.18,18.00,0.54,2.00,98.70,101.25,13.00,8.63,80.46,77.19,150.71,0.10,2.00,72.01,227.15,0.00,185.00,20.00,0.29,23.90,0.00
4.00,6.25,22.20,5.25,14.00,4.20,7.50,9.80,19.14,3.41,0.00,3.40,0.00,7.44,14.55,17.49,0.00,5.20,10.50,47.76,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,11.56,17.16,68.50,3.50,27.00,19.44,18.27,76.69,17.88,8.31,0.60,19.44,19.44,19.44,1.20,113.68,12.83,19.44,8.00,10.70,8.11,16.52,2.40,0.00,0.18,18.00,0.39,2.00,99.55,101.05,12.62,7.23,62.05,77.07,151.89,0.10,2.00,57.24,184.32,0.00,125.00,20.00,0.24,11.07,0.00
5.00,3.12,22.40,2.53,14.00,4.20,7.50,9.80,19.14,3.41,0.00,3.40,0.00,2.22,11.10,17.49,0.00,5.20,9.49,46.92,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,7.87,17.10,69.40,3.50,27.00,19.44,18.27,36.71,17.88,4.44,0.60,19.44,19.44,19.44,1.20,114.00,12.83,19.44,8.00,10.70,8.11,16.52,2.40,1.66,3.16,18.00,0.34,2.00,100.76,100.74,13.62,7.23,32.63,77.19,154.33,0.10,2.00,29.05,110.47,0.00,80.00,20.00,0.17,6.67,42.00
6.00,1.25,22.40,0.64,14.00,4.20,7.50,9.80,19.14,3.46,0.00,3.40,0.00,0.58,5.81,17.49,0.00,5.20,8.64,46.74,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,3.44,16.87,69.50,3.50,27.00,19.44,18.27,14.12,17.88,1.76,0.60,19.44,19.44,19.44,1.20,120.54,12.83,19.44,8.00,10.70,8.11,16.52,2.40,1.66,3.16,18.00,0.24,2.00,105.67,100.42,9.91,4.79,12.79,77.26,153.82,0.10,2.00,9.19,39.89,0.00,37.00,20.00,0.11,2.27,19.00
7.00,0.25,22.44,0.04,14.00,4.20,7.50,9.80,19.14,3.46,0.00,3.40,0.00,0.00,1.22,17.49,0.00,5.20,7.75,48.21,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,0.36,16.70,67.90,3.50,27.00,19.44,18.27,1.68,17.88,0.37,0.60,19.44,19.44,19.44,1.20,121.52,12.83,19.44,8.00,10.70,8.11,16.52,2.40,1.66,3.16,18.00,0.08,2.00,106.43,99.07,9.91,4.79,1.60,77.26,143.41,0.00,2.00,0.88,3.72,0.00,3.00,20.00,0.05,1.14,2.00
8.00,0.02,22.52,0.00,14.00,4.20,7.50,9.80,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.20,6.94,49.31,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.66,66.60,3.50,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,120.54,12.83,19.44,8.00,10.70,8.11,16.52,2.40,1.66,3.16,18.00,0.04,2.00,107.47,97.73,9.91,4.79,0.00,77.36,126.53,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.02,0.00,0.00
9.00,0.00,22.27,0.00,14.00,4.20,7.50,9.80,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.20,6.28,47.74,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.81,66.60,3.50,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,118.58,12.83,19.44,8.00,10.70,8.11,16.52,2.40,5.27,8.00,18.00,0.00,2.00,107.64,97.58,9.91,4.79,0.00,77.56,107.90,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
10.00,0.00,22.49,0.00,14.00,4.20,7.50,9.80,19.14,3.46,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.20,5.73,46.09,8.00,2.50,13.02,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.21,68.90,3.50,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,113.68,12.83,19.44,8.00,10.70,8.11,16.52,2.40,5.27,8.00,18.00,0.00,2.00,104.72,98.49,10.36,4.79,0.00,77.09,90.55,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
