"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,70.00,5.13,2.82,143.86,112.36,93.69,35.71,35.37,199.95,13.33,1.97,6.88,78.61,6.39,0.00,85.48,5.46,19.77,0.00,175.75,0.00,67.10,67.88,67.33,175.40,0.00,166.11,0.00,74.91,53.40,31.57,33.30,57.49,30.67,30.56,30.55,35.31,35.32,110.26,110.22,169.00
2.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,94.07,5.13,2.82,143.86,112.36,132.71,35.71,18.00,199.95,25.41,1.97,6.88,78.61,6.39,0.00,85.48,5.46,19.77,0.00,161.41,0.00,67.10,67.88,67.33,184.17,0.00,174.76,0.00,74.91,53.40,33.77,36.52,57.49,30.67,30.56,30.55,35.03,35.03,110.26,110.22,184.29
3.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,109.01,5.13,2.82,143.86,112.36,132.71,35.71,18.00,199.95,25.41,1.97,6.88,78.61,6.39,0.00,85.48,5.46,19.77,0.00,162.49,0.00,67.10,67.88,20.62,184.17,0.00,174.76,0.00,74.91,53.40,37.48,42.75,57.49,30.67,30.56,30.55,35.31,35.32,110.26,110.22,192.68
4.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,105.89,5.13,2.82,143.86,112.36,132.71,35.71,18.00,199.95,25.41,1.97,6.88,78.61,6.39,0.00,65.72,5.46,15.20,0.00,144.33,0.00,67.10,67.88,22.33,134.74,0.00,129.45,0.00,74.91,53.40,53.40,0.00,57.49,30.67,30.56,30.55,35.02,35.03,55.56,55.55,193.06
5.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,124.47,5.13,2.82,143.86,112.36,132.71,35.71,21.67,199.95,25.41,1.97,6.88,78.61,6.39,0.00,77.96,5.46,18.03,0.00,148.19,0.00,67.10,67.88,23.04,151.05,0.00,143.55,0.00,74.91,54.83,35.57,39.41,57.49,30.67,30.56,30.55,35.17,35.18,79.37,79.34,200.52
6.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,124.13,5.13,2.82,143.86,112.36,132.71,35.71,21.64,199.95,25.41,1.97,6.88,78.61,6.39,0.00,81.29,5.46,18.80,0.00,151.40,0.00,67.10,67.88,25.68,155.21,0.00,147.25,0.00,74.91,57.29,40.98,34.81,57.49,30.67,30.56,30.55,35.31,35.32,85.01,84.97,199.96
7.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,121.00,5.13,2.82,143.86,112.36,132.71,35.71,21.85,199.95,25.41,1.97,6.88,78.61,6.39,0.00,81.37,5.46,18.82,0.00,150.67,0.00,67.10,67.88,24.35,154.88,0.00,146.95,0.00,74.91,56.79,35.73,39.68,57.49,30.67,30.56,30.55,35.17,35.18,75.59,75.57,197.98
8.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,124.84,5.13,2.82,143.86,112.36,132.71,35.71,35.37,199.95,25.41,1.97,6.88,78.61,6.39,0.00,80.82,5.46,18.69,0.00,149.39,0.00,67.10,67.88,23.48,157.46,0.00,149.27,0.00,74.91,56.25,35.24,38.85,57.49,30.67,30.56,30.55,35.17,35.18,78.78,78.75,198.35
9.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,123.10,5.13,2.82,143.86,112.36,132.71,35.71,35.37,199.95,25.41,1.97,6.88,78.61,6.39,0.00,78.55,5.46,18.17,0.00,148.46,0.00,67.10,67.88,20.63,155.89,0.00,147.85,0.00,74.91,54.95,34.82,38.18,57.49,30.67,30.56,30.55,35.16,35.17,71.29,71.26,197.12
10.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,14.58,3.12,28.21,14.92,120.52,5.13,2.82,143.86,112.36,132.71,35.71,29.54,199.95,25.41,1.97,6.88,78.61,6.39,0.00,77.09,5.46,17.83,0.00,148.84,0.00,67.10,67.88,20.62,155.39,0.00,147.40,0.00,74.91,54.83,34.73,38.03,57.49,30.67,30.56,30.55,35.18,35.18,61.72,61.71,195.28
