"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,14.92,80.00,0.00,5.13,2.82,163.91,112.36,88.38,44.06,23.75,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,0.00,8.92,201.81,208.82,22.03,0.00,51.61,22.03,184.17,197.14,184.23,5.67,72.40,53.54,52.13,60.32,60.06,30.67,30.56,30.55,87.12,41.72,110.26,110.22,0.00
2.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,14.92,89.51,0.00,5.13,2.82,163.91,112.36,88.38,44.06,22.88,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,0.00,8.92,209.70,217.28,32.79,32.53,32.79,48.85,184.17,197.14,184.23,5.67,74.91,56.31,52.12,60.34,60.06,30.67,30.56,30.55,87.12,42.59,110.26,110.22,0.00
3.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,14.92,129.27,0.00,5.13,2.82,163.91,112.36,88.38,44.06,18.00,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,0.00,8.92,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,76.30,54.28,63.36,60.06,30.67,30.56,30.55,87.12,30.96,110.26,110.22,0.00
4.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,14.92,117.25,0.00,5.13,2.82,163.91,112.36,88.38,44.06,18.00,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,0.00,8.92,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,56.31,52.83,61.35,60.06,30.67,30.56,30.55,87.12,84.00,110.26,72.22,0.00
5.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,14.92,101.99,0.00,5.13,2.82,163.91,112.36,88.38,44.06,18.00,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,4.43,8.92,228.40,220.33,62.10,55.16,22.06,22.06,184.17,197.14,184.23,5.67,74.91,76.30,51.83,60.62,60.06,30.67,30.56,30.55,87.12,84.00,110.26,67.37,0.00
6.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,14.92,104.17,0.00,5.13,2.82,163.91,112.36,88.38,44.06,18.00,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,4.43,8.92,228.46,220.39,38.77,60.87,25.85,38.77,184.17,197.14,184.23,5.67,74.91,56.31,53.45,62.46,60.06,30.67,30.56,30.55,87.12,59.12,110.26,110.22,0.00
7.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,14.92,101.05,0.00,5.13,2.82,163.91,112.36,88.38,44.06,18.00,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,4.43,8.92,225.53,217.48,58.54,21.75,21.75,44.66,184.17,197.14,184.23,5.67,74.91,76.30,52.83,61.36,60.06,30.67,30.56,30.55,87.12,84.00,110.26,67.37,0.00
8.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,14.92,85.66,0.00,5.13,2.82,163.91,112.36,88.38,44.06,18.00,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,4.43,8.92,217.83,209.98,22.03,59.90,22.03,0.00,184.17,197.14,184.23,5.67,72.19,71.61,52.83,61.36,60.06,30.67,30.56,30.55,87.12,84.00,110.26,67.37,0.00
9.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,13.94,82.95,0.00,5.13,2.82,163.91,112.33,88.38,44.06,18.00,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,4.43,8.92,213.82,206.19,21.74,21.74,42.77,0.00,184.17,197.14,184.23,5.67,74.36,55.75,52.83,61.35,60.06,30.67,30.56,30.55,87.12,84.00,110.26,83.87,0.00
10.00,78.57,29.95,67.13,643.66,209.39,9.09,6.63,110.37,19.19,3.75,32.03,10.22,47.17,0.00,5.13,2.82,163.91,103.89,88.38,44.06,32.46,190.18,16.16,0.00,6.88,87.23,0.00,6.39,9.98,0.00,4.43,8.92,182.67,186.44,0.00,20.62,20.62,0.00,184.17,197.14,184.23,5.67,67.01,46.39,52.10,60.35,60.06,30.67,30.56,30.55,87.12,84.00,110.26,69.42,0.00
