"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.34,0.00,0.50,19.00,0.00,7.30,4.50,10.11,0.00,0.30,3.50,0.00,1.10,2.70,8.00,7.00,1.20,8.16,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,2.29,16.23,46.14,2.90,28.12,0.00,18.46,2.00,7.50,1.59,0.00,7.00,8.00,8.00,0.00,0.10,9.00,8.50,3.50,10.80,0.00,9.10,2.20,10.64,11.89,19.00,0.03,1.24,9.63,32.46,1.02,1.49,1.44,81.10,0.50,0.30,1.68,3.26,14.24,11.00,44.61,13.50,0.00,1.05,39.20
2.00,2.20,0.00,2.39,19.00,0.00,7.30,4.50,10.11,0.00,0.30,3.50,0.00,3.83,8.14,4.00,7.00,1.10,9.02,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,7.49,16.83,47.65,2.90,28.12,0.00,18.46,22.00,7.50,8.37,0.00,7.00,8.00,8.00,0.00,0.10,9.00,8.50,3.50,10.80,0.00,9.10,2.20,12.72,13.09,19.00,0.06,1.24,8.40,31.37,0.89,1.34,15.84,82.40,0.50,0.30,1.68,16.80,72.25,11.00,97.39,13.50,0.05,9.30,72.33
3.00,3.52,0.00,4.43,19.00,0.00,7.30,4.50,10.11,0.00,0.30,3.50,0.00,8.08,12.45,4.00,7.00,1.40,12.80,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,10.49,17.08,48.33,2.90,28.12,0.00,18.46,53.00,7.50,17.08,0.00,7.00,8.00,8.00,0.00,0.10,9.00,8.50,3.50,10.80,0.00,9.10,2.20,12.74,13.56,19.00,0.08,1.24,8.89,32.08,1.01,1.39,38.16,82.90,0.50,0.40,1.68,35.53,150.61,11.00,144.24,13.50,0.09,18.05,90.01
4.00,6.26,0.00,6.90,19.00,0.00,7.30,4.50,10.11,2.50,0.30,3.50,0.00,10.25,13.71,4.00,7.00,1.70,16.58,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.50,17.45,48.52,2.90,28.12,0.00,18.46,88.00,7.50,24.57,0.00,7.00,8.00,8.00,0.00,0.50,9.00,8.50,3.50,10.80,0.00,9.10,2.20,13.13,13.78,19.00,0.11,1.24,8.47,31.73,0.88,1.43,63.36,83.40,1.00,0.40,1.68,50.91,188.14,11.00,163.63,13.50,0.13,26.90,89.73
5.00,7.31,0.00,8.50,19.00,0.00,7.30,4.50,10.11,2.50,0.30,3.50,0.00,11.99,13.87,4.00,7.00,2.80,18.44,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.58,17.88,49.91,2.90,28.12,0.00,18.46,109.00,7.50,27.93,0.00,7.00,8.00,8.00,0.00,1.00,9.00,8.50,3.50,10.80,0.00,9.10,2.20,12.41,13.17,19.00,0.53,1.24,7.84,31.90,0.95,1.50,78.48,85.80,5.25,0.40,1.64,56.34,194.40,11.00,168.40,13.50,0.18,35.75,88.57
6.00,9.39,0.00,10.41,19.00,0.00,7.30,4.50,10.11,2.50,0.30,3.50,0.00,12.86,14.20,4.00,7.00,3.90,20.30,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.84,18.20,50.93,2.90,28.12,0.00,18.46,117.00,7.50,28.49,0.00,7.00,8.00,8.00,0.00,2.50,9.00,8.50,3.50,10.80,0.00,9.10,2.20,11.88,12.94,19.00,0.73,1.24,8.96,33.40,1.18,1.68,84.24,88.30,10.20,0.40,1.64,59.33,198.48,11.00,168.65,13.50,0.22,37.16,87.55
7.00,10.15,0.00,11.52,19.00,0.00,7.30,4.50,10.11,2.50,0.30,3.50,0.00,13.45,14.49,8.00,7.00,5.00,24.25,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,12.05,18.46,51.56,2.90,28.12,0.00,18.46,119.00,7.50,28.56,0.00,7.00,8.00,8.00,0.00,8.80,9.00,8.50,3.50,10.80,0.00,9.10,2.20,13.23,13.47,19.00,0.90,1.24,11.50,34.81,1.68,2.08,85.68,88.70,18.80,0.30,1.64,61.01,203.64,11.00,167.49,13.50,0.26,38.57,86.29
8.00,11.34,0.00,12.67,19.00,0.00,7.30,4.50,10.11,2.50,0.30,3.50,0.00,13.37,14.43,8.00,7.00,8.00,28.20,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.95,18.85,53.89,2.90,28.12,0.00,18.46,119.00,7.50,28.26,0.00,7.00,8.00,8.00,0.00,15.50,9.00,8.50,3.50,10.80,0.00,9.10,2.20,13.24,13.78,19.00,1.01,1.24,12.03,35.75,1.97,2.22,85.68,89.10,25.50,0.20,1.60,62.47,206.32,11.00,166.19,13.50,0.30,38.57,86.06
9.00,11.78,0.00,13.18,19.00,0.00,7.30,4.50,10.11,2.50,0.30,3.50,0.00,13.34,14.28,8.00,7.00,10.40,35.10,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.83,19.41,57.64,2.90,28.12,0.00,18.46,117.00,7.50,28.10,0.00,7.00,8.00,8.00,0.00,22.00,9.00,8.50,3.50,10.80,0.00,9.10,2.20,13.57,14.14,19.00,1.10,1.24,18.51,42.37,2.70,2.67,84.24,91.40,35.50,0.20,1.60,62.70,208.41,11.00,165.16,13.50,0.34,38.57,85.99
10.00,12.17,0.00,13.78,19.00,0.00,7.30,4.50,10.11,2.50,0.30,3.50,0.00,13.08,14.24,8.00,7.00,10.80,38.70,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.71,20.26,60.48,2.90,28.12,0.00,18.46,116.00,7.50,28.16,0.00,7.00,8.00,8.00,0.00,44.00,9.00,8.50,3.50,10.80,0.00,9.10,2.20,13.74,14.35,19.00,1.12,1.24,22.44,44.69,3.37,2.89,83.52,93.80,54.00,0.10,1.60,63.81,209.40,11.00,164.18,13.50,0.36,39.38,85.21
