"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,56.89,29.81,66.81,650.00,210.44,3.69,3.88,33.84,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,66.28,16.58,4.15,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,145.08,145.08,50.27,62.70,0.00,40.79,0.00,116.51,100.93,0.00,0.00,33.24,26.94,26.30,53.89,0.00,0.00,0.00,0.00,20.73,20.73,0.00,99.42,20.34,20.30,16.65,16.52,3.87
2.00,58.84,29.81,66.81,650.00,210.44,3.69,3.88,33.84,17.56,3.65,39.36,14.85,76.17,7.30,3.92,150.00,66.10,16.58,21.31,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,145.08,0.00,29.75,58.98,0.00,59.19,86.49,97.18,86.49,0.00,0.00,0.00,32.78,30.19,53.89,0.00,0.00,0.00,0.00,30.86,20.73,0.00,100.58,20.34,20.30,16.65,16.52,3.87
3.00,60.32,29.81,66.81,650.00,210.44,3.69,3.88,33.84,17.56,3.65,39.36,14.85,76.00,7.30,3.92,150.00,65.50,16.58,17.68,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,145.08,0.00,61.60,40.63,0.00,41.25,119.87,139.09,0.00,0.00,0.00,0.00,23.99,34.44,53.89,0.00,0.00,0.00,0.00,20.73,20.73,0.00,100.66,20.34,19.99,16.65,16.52,3.87
4.00,60.47,29.81,66.81,650.00,210.44,3.69,3.88,50.35,17.56,3.65,39.36,14.85,74.98,7.30,3.92,150.00,65.01,36.76,40.50,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,24.21,60.93,0.00,57.88,88.73,100.12,88.73,0.00,0.00,0.00,28.11,37.69,53.89,0.00,0.00,0.00,0.00,32.76,20.73,0.00,99.88,20.34,19.89,16.65,16.52,3.87
5.00,72.37,29.81,66.81,650.00,210.44,3.69,3.88,56.05,17.56,3.65,39.36,14.85,76.57,7.30,3.92,150.00,65.16,43.74,18.00,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,30.97,38.11,0.00,38.31,156.59,172.07,0.00,0.00,0.00,0.00,51.80,37.37,53.89,0.00,0.00,0.00,0.00,20.73,0.00,0.00,102.17,20.34,19.27,16.65,16.52,3.87
6.00,61.50,29.81,66.81,650.00,210.44,3.69,3.88,49.32,17.56,3.65,39.36,14.85,74.87,7.30,3.92,150.00,64.63,35.51,18.00,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,54.05,53.73,0.00,32.17,131.72,150.82,0.00,0.00,0.00,0.00,35.94,32.25,53.89,0.00,0.00,0.00,0.00,20.73,20.73,0.00,101.61,20.34,18.72,16.65,16.52,3.87
7.00,58.14,29.81,66.81,650.00,210.44,3.69,3.88,47.25,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,63.73,32.98,37.15,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,43.46,63.10,0.00,43.46,134.94,153.75,0.00,0.00,0.00,0.00,0.00,52.17,53.89,0.00,0.00,0.00,0.00,20.73,20.73,0.00,102.36,20.34,18.90,16.65,16.52,3.87
8.00,72.37,29.81,66.81,650.00,210.44,3.69,3.88,49.35,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,64.25,35.55,39.88,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,25.60,0.00,0.00,25.60,103.26,119.60,103.27,0.00,0.00,0.00,52.79,39.08,53.89,0.00,0.00,0.00,0.00,30.48,20.73,0.00,105.31,20.34,19.16,16.65,16.52,3.87
9.00,72.37,29.81,66.81,650.00,210.44,3.69,3.88,50.59,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,64.90,37.06,43.26,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,41.31,0.00,0.00,22.02,111.06,129.24,111.08,0.00,0.00,0.00,54.81,39.04,53.89,0.00,0.00,0.00,0.00,39.42,20.73,0.00,107.86,20.34,19.86,16.65,16.52,3.87
10.00,72.37,29.81,66.81,650.00,210.44,3.69,3.88,50.63,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,65.64,37.11,41.29,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,23.35,23.18,0.00,23.19,111.93,130.25,111.94,0.00,0.00,59.48,56.39,39.45,53.89,0.00,0.00,0.00,0.00,41.11,20.73,0.00,110.03,20.34,20.30,16.65,16.52,3.87
11.00,72.37,29.81,66.81,650.00,210.44,3.69,3.88,58.56,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,67.76,46.81,46.81,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,56.15,41.30,0.00,21.98,138.40,156.79,138.44,0.00,0.00,61.84,50.64,37.00,53.89,0.00,0.00,0.00,0.00,51.74,20.73,0.00,116.63,20.34,20.30,16.65,16.52,3.87
12.00,72.37,29.81,66.81,650.00,210.44,3.69,3.88,66.30,17.56,3.65,39.36,14.85,78.69,7.30,3.92,150.00,69.88,56.27,30.00,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,48.63,52.40,0.00,48.63,152.38,168.57,152.43,0.00,0.00,75.93,54.10,38.35,53.89,0.00,0.00,0.00,0.00,54.59,20.73,40.45,118.67,20.34,18.54,16.65,16.52,3.87
13.00,72.37,29.81,66.81,650.00,210.44,3.69,3.88,72.70,17.56,3.65,39.36,14.85,75.97,7.30,3.92,150.00,68.37,64.10,20.29,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,67.18,66.77,0.00,23.19,155.42,171.09,155.48,0.00,0.00,61.84,57.38,39.87,53.89,0.00,0.00,0.00,0.00,46.90,20.73,102.61,108.90,20.34,16.91,16.65,16.52,3.87
14.00,67.08,29.81,66.81,650.00,210.44,3.69,3.88,73.57,17.56,3.65,39.36,14.85,75.97,7.30,3.92,150.00,64.61,65.16,20.23,100.15,0.00,6.88,81.57,0.00,6.39,0.00,31.18,4.41,9.84,0.00,0.00,67.18,66.77,0.00,23.19,128.77,148.06,128.80,0.00,0.00,61.84,40.69,33.54,53.89,0.00,0.00,0.00,0.00,46.97,20.73,74.54,86.46,20.34,19.11,16.65,16.52,3.87
15.00,60.13,29.81,66.81,650.00,210.44,3.69,3.88,78.44,17.56,3.65,39.36,14.85,75.97,7.30,3.92,150.00,62.19,71.11,18.00,100.15,0.00,6.88,81.57,0.00,6.39,9.00,31.18,4.41,9.84,0.00,0.00,61.88,63.00,0.00,22.10,116.77,135.74,116.79,0.00,0.00,61.84,31.98,29.47,53.89,0.00,0.00,0.00,0.00,49.20,20.73,109.68,63.72,20.34,19.27,16.65,16.52,3.87
16.00,62.94,29.81,66.81,650.00,210.44,3.69,3.88,83.03,17.56,3.65,39.36,14.85,75.97,7.30,3.92,150.00,57.70,76.72,18.00,100.15,0.00,6.88,81.57,0.00,6.39,9.00,31.18,4.41,9.84,0.00,0.00,67.18,66.77,0.00,23.19,107.44,124.88,107.45,0.00,0.00,61.84,36.70,31.85,53.89,0.00,0.00,0.00,0.00,49.20,20.73,109.68,47.69,20.34,19.34,16.65,16.52,3.87
17.00,65.97,29.81,66.81,650.00,210.44,3.69,3.88,55.63,17.56,3.65,39.36,14.85,75.97,7.30,3.92,150.00,55.94,43.22,18.00,100.15,13.52,6.88,81.57,0.00,6.39,9.00,31.19,4.41,9.84,154.24,0.00,67.18,66.77,0.00,23.19,0.00,180.21,166.21,1.35,0.00,61.84,42.16,34.05,53.89,0.00,10.36,0.00,0.00,49.20,20.73,109.69,41.20,20.34,19.40,16.65,16.52,3.87
18.00,68.69,29.81,66.81,650.00,210.44,3.69,3.88,65.33,17.56,3.65,39.36,14.85,72.87,7.30,3.92,150.00,57.71,55.08,18.00,100.15,13.52,6.88,81.57,0.00,6.39,9.00,40.08,4.41,9.84,172.71,0.00,67.18,66.77,0.00,23.19,115.19,134.00,115.21,2.02,0.00,61.84,47.42,35.91,53.89,0.00,10.36,10.36,0.00,49.20,20.73,109.69,40.99,20.34,19.71,16.65,16.52,3.87
19.00,70.49,29.81,66.81,650.00,210.44,3.69,3.88,79.42,17.56,3.65,39.36,14.85,76.66,7.30,3.92,150.00,61.06,72.30,18.00,100.15,13.52,6.88,81.57,0.00,6.39,9.00,51.20,4.41,9.84,200.83,0.00,67.18,66.77,0.00,23.19,121.03,140.33,121.05,3.81,0.00,61.84,50.65,36.96,53.89,0.00,24.14,24.14,0.00,49.20,20.73,109.69,42.06,20.34,19.66,16.65,16.52,3.87
20.00,68.09,29.81,66.81,650.00,210.44,3.69,3.88,84.42,17.56,3.65,39.36,14.85,73.42,7.30,3.92,150.00,65.19,78.42,18.00,100.15,13.52,6.88,81.57,0.00,6.39,9.00,51.21,4.41,9.84,211.51,0.00,23.19,66.77,0.00,67.00,112.92,131.40,112.94,4.63,70.69,52.54,49.57,36.69,53.89,0.00,30.41,30.40,0.00,49.20,20.73,109.69,40.92,20.34,19.91,16.65,16.52,3.87
21.00,72.36,29.81,66.81,650.00,210.44,3.69,3.88,81.21,17.56,3.65,39.36,14.85,75.77,7.30,3.92,150.00,66.07,74.50,19.85,100.15,13.52,6.88,81.57,16.00,6.39,9.00,61.97,4.41,9.84,203.25,0.00,37.17,66.77,0.00,23.70,124.48,143.87,124.51,4.50,74.55,61.83,47.07,40.53,53.89,0.00,29.44,29.43,0.00,76.33,20.73,109.69,42.71,20.34,20.04,16.65,16.52,3.87
22.00,74.04,29.81,66.81,650.00,210.44,3.69,3.88,86.41,17.56,3.65,39.36,14.85,79.21,7.30,3.92,150.00,67.36,80.85,19.85,100.15,13.52,6.88,81.57,36.00,6.39,9.00,70.03,4.41,9.84,212.45,0.00,30.43,66.77,0.00,30.43,133.10,152.08,133.13,4.63,74.55,61.84,55.07,41.59,53.89,0.00,30.41,30.40,0.00,76.33,20.73,109.69,44.26,20.34,19.94,16.65,16.52,3.87
23.00,73.69,29.81,66.81,650.00,210.44,3.69,3.88,80.98,17.56,3.65,39.36,14.85,77.88,7.30,3.92,150.00,66.44,74.21,37.68,100.15,13.52,6.88,81.57,56.00,6.39,9.00,71.66,4.41,9.84,201.56,0.00,30.44,66.77,0.00,30.44,132.40,151.44,132.43,4.58,74.55,61.84,55.16,41.62,53.89,0.00,30.05,30.05,0.00,86.85,25.12,109.69,43.19,20.34,20.30,16.65,16.52,3.87
24.00,71.67,29.81,66.81,650.00,210.44,3.69,3.88,83.82,17.56,3.65,39.36,14.85,75.97,7.30,3.92,150.00,66.26,77.69,37.68,100.15,13.52,6.88,81.57,56.00,6.39,9.00,70.06,4.41,9.84,208.60,0.00,30.44,66.77,0.00,30.44,124.88,144.27,124.91,4.63,74.55,61.84,55.20,38.86,53.89,0.00,30.41,30.40,0.00,86.85,25.11,109.69,40.90,20.34,20.30,16.65,16.52,3.87
25.00,68.59,29.81,66.81,650.00,210.44,3.69,3.88,75.53,17.56,3.65,39.36,14.85,75.97,7.30,3.92,150.00,63.22,67.56,37.68,100.15,13.52,6.88,81.57,56.00,6.39,9.00,61.64,4.41,9.84,194.26,0.00,30.78,66.77,0.00,30.78,112.33,130.74,112.34,3.82,73.48,60.64,47.39,35.85,53.89,0.00,24.17,24.17,0.00,86.85,24.42,109.69,36.40,20.34,20.30,16.65,16.52,3.87
26.00,66.30,29.81,66.81,650.00,210.44,3.69,3.88,66.31,17.56,3.65,39.36,14.85,70.88,7.30,3.92,150.00,58.86,56.28,37.68,100.15,13.52,6.88,81.57,56.00,6.39,9.00,54.73,4.41,9.84,175.91,0.00,38.61,66.77,0.00,24.23,105.10,121.93,105.11,2.02,71.68,57.01,42.83,34.23,53.89,0.00,10.36,10.36,0.00,86.85,23.15,109.69,32.80,20.34,20.30,16.65,16.52,3.87
27.00,66.85,29.81,66.81,650.00,210.44,3.69,3.88,59.61,17.56,3.65,39.36,14.85,75.67,7.30,3.92,150.00,0.00,48.09,37.68,100.15,13.52,6.88,81.57,56.00,6.39,9.00,51.07,4.41,9.84,159.39,0.00,31.37,66.77,0.00,31.37,105.12,121.97,105.13,2.02,71.84,57.54,41.95,33.97,53.89,0.00,10.36,10.36,0.00,86.85,23.26,109.69,64.58,20.34,20.30,16.65,16.52,3.87
28.00,70.85,29.81,66.81,650.00,210.44,3.69,3.88,59.65,17.56,3.65,39.36,14.85,75.57,7.30,3.92,150.00,58.43,48.14,37.68,100.15,13.52,6.88,81.57,56.00,6.39,9.00,57.49,4.41,9.84,0.00,157.03,38.33,66.77,0.00,24.13,116.96,135.98,116.98,2.02,0.00,61.84,49.68,36.65,53.89,0.00,10.36,10.36,0.00,86.85,23.54,109.69,36.24,20.34,20.30,16.65,16.52,3.87
29.00,67.93,29.81,66.81,650.00,210.44,3.69,3.88,82.04,17.56,3.65,39.36,14.85,74.56,7.30,3.92,150.00,61.15,75.51,18.00,100.15,13.52,6.88,81.57,56.00,6.39,9.00,62.84,4.41,9.84,0.00,202.96,67.18,66.77,0.00,22.78,104.65,121.42,104.66,2.95,0.00,61.84,48.44,36.33,53.89,0.00,17.51,17.51,0.00,20.73,77.62,109.69,35.48,20.34,20.30,16.65,16.52,3.87
30.00,69.72,29.81,66.81,650.00,210.44,3.69,3.88,81.57,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,66.32,74.93,18.00,100.15,13.52,6.88,81.57,56.00,6.39,9.00,62.07,4.41,9.84,200.36,0.00,36.54,66.77,0.00,36.54,111.05,129.25,111.06,2.77,0.00,61.84,50.06,36.87,53.89,0.00,16.11,16.10,0.00,86.85,32.59,109.69,40.25,20.34,20.30,16.65,16.52,3.87
31.00,70.20,29.81,66.81,650.00,210.44,3.69,3.88,85.57,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,68.11,79.83,46.81,100.15,13.52,6.88,81.57,36.00,6.39,9.00,75.36,4.41,9.84,208.83,0.00,24.42,66.77,0.00,24.42,133.39,152.34,133.42,4.63,0.00,0.00,50.11,36.83,53.89,0.00,30.41,30.40,0.00,86.85,20.73,109.69,48.89,20.34,20.30,16.65,16.52,3.87
32.00,70.20,29.81,66.81,650.00,210.44,3.69,3.88,84.71,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,68.11,78.78,46.81,100.15,13.52,6.88,81.57,16.00,6.39,9.00,82.35,4.41,9.84,205.75,0.00,27.83,66.77,0.00,21.01,156.98,172.39,157.04,3.81,74.55,0.00,50.12,36.82,53.89,0.00,24.10,24.09,0.00,86.85,20.73,109.69,73.31,20.34,20.30,16.65,16.52,3.87
33.00,70.20,29.81,66.81,650.00,210.44,3.69,3.88,93.49,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,75.41,89.52,46.81,100.15,13.52,6.88,81.57,0.00,6.39,9.00,94.99,4.41,9.84,145.08,145.08,29.73,66.77,0.00,29.73,183.28,196.19,183.34,2.04,74.55,61.84,50.12,36.82,53.89,0.00,0.00,20.94,0.00,86.85,20.73,109.69,100.78,20.34,20.30,16.65,16.52,3.87
34.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,95.21,109.50,18.00,100.15,13.52,6.88,81.57,0.00,6.39,9.00,94.99,4.41,9.84,161.82,161.80,33.86,66.77,0.00,33.86,183.28,196.19,183.34,1.35,74.55,75.93,61.20,42.13,53.89,0.00,0.00,10.36,0.00,86.85,27.33,109.69,178.67,20.34,20.30,16.65,16.52,3.87
35.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,17.56,3.65,39.36,14.85,75.72,7.30,3.92,150.00,111.81,109.50,18.00,100.15,13.52,6.88,81.57,0.00,6.39,9.00,94.99,4.41,9.84,185.89,185.76,35.17,66.77,0.00,35.17,183.28,196.19,183.34,2.43,74.55,75.93,63.96,44.49,53.89,0.00,0.00,27.04,0.00,86.85,24.71,109.69,202.13,20.34,20.30,16.65,16.52,3.87
36.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,17.56,3.65,39.36,14.85,84.64,7.30,3.92,150.00,111.81,109.50,18.00,100.15,13.52,6.88,81.57,0.00,6.39,9.00,94.99,4.41,9.84,192.91,192.75,34.05,66.77,0.00,34.05,183.28,196.19,183.34,2.25,74.55,75.93,66.24,46.38,53.89,0.00,0.00,24.28,0.00,86.85,26.94,109.69,202.13,20.34,20.30,16.65,16.52,3.87
