"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,18.64,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,20.02,33.27,8.00,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,13.79,41.74,3.42,27.20,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,5.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,0.73,1.23,18.90,0.00,0.00,0.00,1.00,27.43,43.25,0.98,1.23,0.00,59.70,8.52,0.00,1.60,0.00,0.00,5.00,0.00,11.00
2.00,0.00,18.64,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,20.02,33.27,8.00,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,13.79,41.74,3.42,27.20,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,3.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,0.73,1.23,18.90,0.00,0.00,0.00,1.00,27.43,43.25,0.98,1.23,0.00,59.70,8.52,0.00,1.60,0.00,0.00,5.00,0.00,11.00
3.00,0.00,18.95,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,20.71,32.40,8.00,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,13.67,41.26,3.42,27.20,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,2.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,0.76,1.57,18.90,0.00,0.00,0.00,1.00,26.16,41.08,0.96,1.21,0.00,58.13,9.26,0.00,1.56,0.00,0.00,5.00,0.00,11.00
4.00,0.00,19.04,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,21.44,31.85,6.00,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,13.93,40.42,3.42,27.20,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,2.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,1.01,1.94,18.90,0.00,0.00,0.00,1.00,25.93,40.65,0.93,1.12,0.00,62.38,8.73,0.00,1.56,0.00,0.00,5.00,0.00,11.00
5.00,0.00,19.95,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,22.10,31.35,5.40,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,14.25,39.87,3.42,27.30,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,2.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,1.23,2.35,18.90,0.00,0.00,0.00,1.00,25.58,40.02,0.90,1.01,0.00,65.30,8.00,0.00,1.56,0.00,0.00,5.00,0.00,11.00
6.00,0.00,20.00,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,22.54,30.96,1.10,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,14.75,40.19,3.42,27.30,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,2.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,1.37,2.89,18.90,0.00,0.00,0.00,1.00,24.88,38.79,0.84,0.86,0.00,66.22,3.36,0.00,1.60,0.00,0.00,5.00,0.00,11.00
7.00,0.00,20.02,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,22.97,30.21,0.00,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,15.16,40.19,3.42,27.30,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,3.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,1.53,3.36,18.90,0.00,0.00,0.00,1.00,24.44,40.03,0.79,0.75,0.00,67.24,4.48,0.00,1.60,0.00,0.00,5.00,0.00,11.00
8.00,0.00,20.19,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,23.39,28.31,0.00,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,15.28,39.23,3.42,27.30,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,3.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,1.76,3.59,18.90,0.00,0.00,0.00,1.00,24.80,42.64,0.78,0.75,0.00,68.52,8.24,0.00,1.56,0.00,0.00,5.00,0.00,11.00
9.00,0.00,19.76,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,23.64,26.38,6.60,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,15.42,38.65,3.42,27.30,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,4.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,1.98,3.79,18.90,0.00,0.00,0.00,1.00,25.13,39.44,0.79,0.77,0.00,69.50,11.62,0.00,1.56,0.00,0.00,5.00,0.00,11.00
10.00,0.00,19.83,0.00,14.00,2.90,7.10,8.60,11.75,3.35,0.40,3.40,19.00,0.00,0.00,12.62,0.00,7.00,23.41,24.30,7.90,5.00,5.00,4.50,18.93,18.93,15.53,19.42,2.80,0.00,15.56,39.24,3.42,27.30,19.42,19.03,0.00,17.86,0.00,0.60,10.00,10.19,10.19,2.40,4.00,12.82,17.48,19.42,5.00,10.70,7.90,17.48,2.40,2.17,3.91,18.90,0.00,0.00,0.00,1.00,25.37,40.82,0.83,0.83,0.00,69.58,13.80,0.00,1.60,0.00,0.00,5.00,0.00,11.00
