"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,72.12,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,34.18,6.39,9.00,0.00,10.17,0.00,229.57,229.31,0.00,29.57,29.61,29.58,185.07,198.10,185.13,2.67,75.75,72.88,66.88,66.80,67.26,0.00,0.00,30.70,87.54,0.00,110.80,110.50
2.00,66.37,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,17.25,6.39,9.00,0.00,10.17,0.00,229.57,229.31,0.00,0.00,35.14,35.07,185.07,198.10,185.13,2.67,75.75,72.88,66.88,66.80,67.26,0.00,0.00,30.70,56.09,46.12,110.80,110.50
3.00,65.98,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,16.41,6.39,9.00,0.00,10.17,0.00,229.57,229.31,0.00,0.00,64.79,49.79,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,67.26,0.00,0.00,0.00,32.89,30.99,110.80,110.50
4.00,74.64,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,16.47,6.39,9.00,0.00,10.17,0.00,229.57,229.31,49.79,0.00,64.78,0.00,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,67.26,0.00,0.00,0.00,48.04,41.06,110.80,110.50
5.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,26.19,6.39,9.00,0.00,10.17,0.00,229.57,229.31,26.77,0.00,20.55,20.55,185.07,198.10,185.13,2.67,75.75,72.88,66.88,66.80,67.26,0.00,0.00,30.70,63.37,51.27,110.80,110.76
6.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,23.89,6.39,9.00,0.00,10.17,0.00,229.57,229.31,28.63,0.00,25.87,28.63,185.07,198.10,185.13,3.72,75.75,72.88,66.88,66.80,67.26,23.47,23.40,0.00,65.47,53.02,110.80,110.76
7.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,32.05,6.39,9.00,0.00,10.17,0.00,229.57,229.31,57.14,0.00,57.43,0.00,185.07,198.10,185.13,2.67,75.75,72.88,66.88,66.80,67.26,0.00,30.70,0.00,63.62,51.48,110.80,110.50
8.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,78.01,6.39,9.98,0.00,10.17,0.00,229.57,229.31,49.79,0.00,64.78,0.00,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,67.26,0.00,0.00,0.00,78.22,68.22,110.80,110.50
9.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,65.36,6.39,9.98,0.00,10.17,0.00,229.57,229.31,40.58,0.00,56.81,0.00,185.07,198.10,185.13,4.74,75.75,72.88,66.88,66.80,67.26,0.00,30.70,30.70,78.22,68.22,110.80,110.76
10.00,78.57,30.10,67.46,646.80,211.44,7.58,3.98,110.91,19.29,3.81,37.71,0.00,30.00,8.91,8.07,4.43,164.71,112.91,133.36,44.28,47.27,244.03,30.29,4.10,6.88,87.66,71.69,6.39,9.00,0.00,10.17,0.00,229.57,229.31,46.13,0.00,56.91,0.00,185.07,198.10,185.13,5.02,75.75,72.88,66.88,66.80,67.26,22.33,22.26,22.26,78.22,68.22,110.80,110.76
