"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,76.08,29.81,66.81,596.74,193.19,5.87,3.25,100.47,18.00,1.55,23.18,111.59,7.10,3.81,161.31,85.70,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,81.00,3.03,19.68,145.08,145.08,20.73,63.31,64.08,26.94,0.00,196.19,183.34,1.35,68.74,46.64,57.42,44.41,40.18,0.00,0.00,10.36,42.83,42.83,109.73,109.68,119.65,20.34,2.98,21.65,0.00,5.06
2.00,78.57,29.81,66.81,596.74,193.19,5.87,3.25,100.47,18.00,1.55,23.18,116.43,7.10,3.81,161.31,83.40,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,89.19,3.03,19.68,227.35,0.00,23.19,66.77,67.55,23.19,0.00,196.19,183.34,2.34,73.84,62.04,64.43,48.51,40.18,0.00,0.00,25.62,24.94,86.85,109.73,87.14,121.35,20.34,2.98,21.65,0.00,5.06
3.00,76.97,29.81,66.81,596.74,193.19,5.87,3.25,100.47,18.00,1.55,23.18,115.51,7.10,3.81,161.31,81.95,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,80.52,3.03,19.68,145.08,145.08,22.49,65.50,66.47,22.49,0.00,196.19,183.34,1.56,70.80,50.38,57.14,43.04,40.18,0.00,13.67,0.00,49.76,49.76,109.73,109.68,121.27,20.34,2.98,21.65,0.00,5.06
4.00,78.57,29.81,66.81,596.74,193.19,5.87,3.25,100.47,18.00,1.55,23.18,121.20,7.10,3.81,161.31,80.89,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,87.75,3.03,19.68,0.00,227.09,23.19,66.77,67.55,23.19,0.00,196.19,183.34,1.78,73.65,61.82,63.91,48.13,40.18,0.00,0.00,17.06,26.09,86.85,109.73,109.68,122.68,20.34,2.98,21.65,0.00,5.06
5.00,74.46,29.81,66.81,596.74,193.19,5.87,3.25,100.47,18.00,1.55,23.18,113.23,7.10,3.81,161.31,78.75,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,71.79,3.03,19.68,145.08,145.08,57.05,20.74,65.97,20.74,0.00,196.19,183.34,1.35,68.10,45.82,55.19,42.48,40.18,0.00,10.36,0.00,21.69,75.40,104.12,104.08,118.82,20.34,2.98,21.65,0.00,5.06
6.00,76.04,29.81,66.81,596.74,193.19,5.87,3.25,100.47,18.00,1.55,23.18,128.30,7.10,3.81,161.31,77.64,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,73.55,3.03,19.68,145.08,145.08,67.18,36.77,36.88,0.00,0.00,196.19,183.34,1.35,69.38,47.80,57.45,44.36,40.18,0.00,10.36,0.00,40.47,40.47,106.22,106.73,118.41,20.34,2.98,21.65,0.00,5.06
7.00,76.88,29.81,66.81,596.74,193.19,5.87,3.25,100.47,18.00,1.55,23.18,127.10,7.10,3.81,161.31,76.27,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,75.04,3.03,19.68,145.08,145.08,20.73,54.40,54.94,54.56,0.00,196.19,183.34,1.35,70.75,49.12,57.60,44.81,40.18,0.00,10.36,0.00,29.25,29.25,98.84,109.68,117.52,20.34,2.98,21.65,0.00,5.06
8.00,78.27,29.81,66.81,655.76,212.30,5.87,3.25,100.47,18.00,1.55,23.18,129.52,7.10,3.81,161.31,73.48,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,9.00,75.44,3.03,19.68,219.62,0.00,54.96,38.28,25.79,54.84,0.00,196.19,183.34,1.35,71.12,60.52,61.53,47.29,40.18,0.00,10.36,0.00,66.89,28.35,71.64,56.59,117.71,20.34,2.98,21.65,0.00,5.06
9.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,100.47,18.00,1.55,23.18,136.78,7.10,3.81,161.31,72.24,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,0.00,68.07,3.03,19.68,224.95,0.00,50.34,0.00,67.55,0.00,0.00,196.19,183.34,1.06,74.55,62.80,58.30,45.02,40.18,0.00,16.31,0.00,20.73,0.00,0.00,20.73,120.21,20.34,2.98,21.65,0.00,5.06
10.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,100.47,18.00,1.55,23.18,141.62,7.10,3.81,161.31,74.84,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,0.00,68.07,3.03,19.68,0.00,0.00,21.82,0.00,67.55,53.76,0.00,196.19,183.34,0.00,74.55,75.93,64.39,48.54,40.18,0.00,0.00,10.36,26.94,26.94,0.00,0.00,138.57,20.34,2.98,21.65,0.00,5.06
11.00,77.00,29.81,66.81,655.76,212.30,5.87,3.25,100.47,18.00,1.55,23.18,81.35,7.10,3.81,161.31,63.54,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,0.00,14.28,3.03,7.30,0.00,0.00,42.23,0.00,25.84,25.84,0.00,196.19,183.34,0.00,0.00,0.00,54.86,44.49,40.18,0.00,0.00,0.00,26.91,26.91,105.07,109.37,98.59,20.34,2.98,21.65,0.00,5.06
12.00,78.57,29.81,66.81,655.76,212.30,5.87,3.25,100.47,18.00,1.55,23.18,97.50,7.10,3.81,161.31,63.05,90.01,0.00,78.00,15.46,6.88,87.26,23.00,6.39,0.00,41.37,3.03,13.53,0.00,0.00,26.94,0.00,26.94,67.00,0.00,196.19,183.34,0.00,0.00,75.93,61.63,46.50,40.18,0.00,0.00,0.00,0.00,28.79,0.00,66.11,104.42,20.34,2.98,21.65,0.00,5.06
