"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,28.37,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,10.82,15.46,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,27.60,1.97,6.88,43.67,6.39,9.00,54.36,3.45,12.57,0.00,144.33,65.57,65.17,65.94,65.39,128.99,137.27,129.02,2.69,74.91,76.30,0.00,0.00,52.55,10.31,10.31,10.31,31.27,31.28,49.36,0.00,203.20
2.00,35.87,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,8.17,15.46,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,27.60,1.97,6.88,43.67,6.39,9.00,57.26,3.45,13.24,0.00,144.33,61.51,31.98,61.86,61.35,128.25,136.44,128.28,3.29,74.91,76.30,0.00,0.00,52.55,13.39,13.39,13.39,34.32,34.33,35.76,35.76,203.20
3.00,56.29,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,8.17,15.46,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,27.60,1.97,6.88,44.02,6.39,9.00,67.05,3.45,15.51,0.00,0.00,0.00,51.67,52.09,51.80,149.52,160.52,149.57,5.67,74.91,75.00,0.00,0.00,52.55,25.67,25.57,25.56,30.56,30.57,69.75,69.73,203.20
4.00,67.98,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,9.91,15.46,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,27.60,1.97,6.88,44.02,6.39,9.00,65.97,3.45,15.26,0.00,0.00,0.00,59.93,60.63,0.00,155.38,167.72,155.44,4.65,74.91,75.00,0.00,0.00,52.55,0.00,30.56,30.55,23.31,23.31,74.24,74.21,203.20
5.00,67.98,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,13.40,15.46,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,27.60,1.97,6.88,44.02,6.39,9.00,66.91,3.45,15.48,0.00,0.00,0.00,59.93,60.63,0.00,156.56,168.32,156.62,5.67,74.91,75.00,0.00,0.00,52.55,25.67,25.57,25.56,23.11,23.11,70.93,70.91,203.20
6.00,66.08,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,14.92,15.46,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,27.60,1.97,6.88,44.02,6.39,9.00,76.24,3.45,17.64,0.00,0.00,62.94,0.00,63.30,0.00,154.80,166.39,154.86,5.67,74.91,75.00,0.00,0.00,52.55,25.67,25.57,25.56,25.05,25.05,71.24,71.21,203.20
7.00,67.98,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,14.92,15.46,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,13.31,1.97,6.88,44.02,6.39,9.00,66.87,3.45,15.47,0.00,0.00,0.00,59.93,60.63,0.00,164.72,177.41,164.79,5.67,74.91,75.00,0.00,0.00,52.55,25.67,25.57,25.56,22.92,22.92,77.42,77.39,203.20
8.00,67.98,28.13,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,14.92,15.46,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,13.31,1.97,6.88,44.02,6.39,9.00,85.48,3.45,19.77,0.00,0.00,0.00,0.00,20.62,0.00,170.93,183.77,170.99,5.61,74.91,76.30,0.00,0.00,52.55,25.38,25.28,25.28,27.22,27.22,54.93,54.92,203.20
9.00,69.88,28.92,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,14.92,81.71,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,13.31,1.97,6.88,44.02,6.39,9.00,85.48,3.45,19.77,0.00,0.00,0.00,0.00,67.88,0.00,184.17,197.14,0.00,5.67,74.91,75.00,0.00,0.00,52.55,28.04,27.92,27.92,40.34,40.35,94.95,94.91,203.20
10.00,66.08,27.35,67.13,635.03,206.59,7.51,7.88,110.37,16.51,2.23,25.46,14.92,81.71,5.13,2.82,85.00,112.36,129.91,0.00,35.37,151.10,13.31,1.97,6.88,44.02,6.39,9.00,85.48,3.45,19.77,168.65,0.00,0.00,0.00,67.88,0.00,154.46,166.02,154.52,5.67,74.91,76.30,0.00,0.00,52.55,25.67,25.57,25.56,27.31,27.31,44.55,44.55,203.20
