"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,50.31,50.05,0.00,33.36,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
2.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,49.02,48.78,0.00,32.88,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
3.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,18.89,229.57,229.31,35.69,28.62,0.00,35.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
4.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,17.74,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
5.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,24.59,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
6.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,15.78,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,3.79,229.57,229.31,20.51,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
7.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,34.01,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,5.56,229.57,229.31,28.63,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
8.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,30.99,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,4.25,229.57,229.31,22.17,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
9.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,46.96,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,12.28,229.57,229.31,34.54,0.00,0.00,28.43,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
10.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,110.91,19.29,3.99,41.50,10.00,83.76,8.91,5.13,2.82,164.71,112.91,88.82,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,44.99,44.81,0.00,31.59,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
11.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,25.96,19.29,3.99,41.50,10.00,85.76,8.91,5.13,2.82,164.71,112.91,0.00,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,64.94,64.53,0.00,64.76,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76,105.00
12.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,37.67,19.29,3.99,41.50,10.00,104.02,8.91,5.13,2.82,164.71,112.91,0.00,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,42.36,62.22,62.96,30.82,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,105.00
13.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,70.20,19.29,3.99,41.50,10.00,128.65,0.00,5.13,2.82,164.71,112.91,0.00,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,105.00
14.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,49.14,19.29,3.99,41.50,10.00,72.26,0.00,5.13,2.82,164.71,112.91,0.00,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,53.24,63.33,64.08,53.11,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,105.00
15.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,25.96,19.29,3.99,41.50,10.00,54.77,0.00,5.13,2.82,164.71,112.91,0.00,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,20.51,20.51,59.21,58.74,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,105.00
16.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,25.96,19.29,3.99,41.50,10.00,54.77,0.00,5.13,2.82,164.71,112.91,0.00,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,20.51,0.00,59.21,58.74,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,105.00
17.00,78.57,30.10,67.46,597.07,195.18,9.09,9.95,28.96,19.29,3.99,41.50,10.00,54.77,0.00,5.13,2.82,164.71,112.91,0.00,44.28,47.27,172.29,34.42,3.89,6.88,87.66,0.00,6.39,9.98,0.00,10.56,19.87,229.57,229.31,30.16,0.00,67.55,67.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,77.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50,105.00
