"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,11.75,22.57,13.49,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,11.47,15.14,3.10,6.80,26.59,14.04,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.44,6.31,21.28,2.50,0.00,5.00,16.81,116.00,14.49,28.15,0.60,4.50,5.00,5.20,1.10,18.49,7.00,6.00,2.00,10.00,6.62,5.60,2.20,13.99,15.20,9.50,1.10,0.40,24.80,31.96,4.15,3.26,83.52,23.89,32.87,0.20,1.32,60.89,208.32,11.00,163.69,17.69,0.32,38.48,85.99
2.00,13.73,22.03,14.63,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,12.13,15.19,3.10,6.80,26.11,17.46,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.44,7.20,24.10,2.50,0.00,5.00,16.81,115.00,14.49,28.20,0.60,4.50,5.00,5.20,1.10,24.81,7.00,6.00,2.00,10.00,6.62,5.60,2.20,14.04,15.40,9.50,1.12,0.39,28.79,35.47,5.48,4.14,82.80,27.55,38.60,0.10,1.28,60.72,209.77,11.00,162.46,17.69,0.34,39.40,85.21
3.00,13.96,21.74,14.87,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,12.71,15.16,3.10,6.80,25.67,22.54,0.00,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.45,8.53,28.27,2.50,0.00,5.00,16.81,115.00,14.49,28.10,0.60,4.50,5.00,5.20,1.10,33.75,7.00,6.00,2.00,10.00,6.62,5.60,2.20,14.64,15.70,9.50,1.11,0.39,34.69,40.67,6.70,4.96,82.80,32.92,45.36,0.10,1.24,61.58,211.01,11.00,161.43,17.69,0.37,40.31,84.44
4.00,14.96,21.54,15.27,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,12.82,15.17,3.10,6.80,25.37,28.80,0.82,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.48,10.17,33.43,2.50,0.00,5.00,16.81,114.00,14.49,28.07,0.60,4.50,5.00,5.20,1.10,44.26,7.00,6.00,2.00,10.00,6.62,5.60,2.20,14.82,16.00,9.50,1.13,0.39,41.95,47.07,7.61,5.57,82.08,39.51,52.91,0.10,1.24,61.90,211.95,11.00,161.02,17.69,0.37,39.67,84.12
5.00,14.82,21.40,15.08,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,12.65,15.21,3.10,6.80,25.60,35.76,2.63,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.58,11.98,39.17,2.50,0.00,5.00,16.81,114.00,14.49,28.14,0.60,4.50,5.00,5.20,1.10,55.30,7.00,6.00,2.00,10.00,6.62,5.60,2.20,14.90,16.20,18.00,1.12,0.39,50.03,54.19,8.04,5.91,82.08,46.83,60.97,0.10,1.24,62.05,213.54,11.00,161.19,17.69,0.38,39.03,84.12
6.00,14.49,21.17,14.64,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,12.65,15.28,3.10,6.80,26.11,42.96,3.02,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.66,13.86,45.11,2.50,0.00,5.00,16.81,114.00,14.49,28.05,0.60,4.50,5.00,5.20,1.10,65.82,7.00,6.00,2.00,10.00,6.62,5.60,2.20,14.77,16.40,18.00,1.11,0.39,58.38,61.55,8.97,6.66,82.08,54.40,69.30,0.10,1.24,60.78,213.44,11.00,162.45,17.69,0.36,38.48,85.04
7.00,14.09,20.92,13.85,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,12.30,15.32,3.10,6.80,26.62,49.93,2.74,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.82,15.68,50.85,2.50,0.00,5.00,16.81,115.00,14.49,28.09,0.60,4.50,5.00,5.20,1.10,74.76,7.00,6.00,2.00,10.00,6.62,5.60,2.20,15.09,16.30,18.00,1.11,0.39,66.47,68.67,9.91,7.40,82.80,61.72,77.62,0.00,1.20,61.50,213.15,11.00,164.20,17.69,0.35,37.93,86.45
8.00,12.81,21.02,12.79,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,12.28,15.40,3.10,6.80,26.85,56.19,2.74,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.96,17.31,56.01,2.50,0.00,5.00,16.81,115.00,14.49,28.19,0.60,4.50,5.00,5.20,1.10,81.07,7.00,6.00,2.00,10.70,6.62,5.60,2.20,15.38,16.20,18.00,0.94,0.39,73.73,75.07,10.34,7.74,82.80,68.31,85.69,0.00,1.20,60.17,214.19,11.00,165.22,17.69,0.32,38.15,87.37
9.00,12.08,20.84,11.50,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,11.38,15.46,3.10,6.80,26.95,61.26,2.72,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.92,18.64,60.19,2.50,0.00,5.00,16.81,117.00,14.49,28.10,0.60,4.50,5.00,5.20,1.10,84.55,7.00,6.00,2.00,10.70,6.62,5.60,2.20,15.03,16.10,18.00,0.91,0.39,79.63,80.26,11.05,8.34,84.24,73.68,93.23,0.00,1.20,57.48,214.67,11.00,163.40,17.69,0.29,38.37,85.95
10.00,9.86,21.13,9.58,14.00,4.50,7.00,3.60,7.40,1.70,0.00,3.50,19.00,11.22,15.40,3.10,6.80,27.06,64.69,0.37,4.50,4.70,2.70,10.00,17.39,4.00,6.50,0.00,12.69,19.54,63.00,2.50,0.00,5.00,16.81,118.00,14.49,26.24,0.60,4.50,5.00,5.20,1.10,92.20,7.00,6.00,2.00,10.70,6.62,5.60,2.20,15.07,15.90,18.00,0.86,0.39,83.61,83.78,11.76,8.95,84.96,77.34,100.00,0.00,1.20,54.70,211.16,11.00,157.43,17.69,0.25,31.43,81.41
