"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,68.32,28.14,66.81,574.54,186.00,4.94,5.18,102.81,18.61,0.86,20.08,71.05,7.14,3.83,111.78,71.58,94.45,10.83,88.00,15.11,6.88,60.79,0.00,6.39,0.00,63.49,3.90,14.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.57,0.00,1.66,67.36,61.84,50.97,41.16,29.45,0.00,0.00,25.56,26.24,0.00,0.00,20.73,90.92,20.34,4.56,21.99,0.00,0.00
2.00,68.32,28.14,66.81,580.09,187.80,4.94,5.18,100.84,18.61,0.86,20.08,66.75,7.14,3.83,111.78,70.54,92.04,10.36,88.00,15.11,6.88,60.79,0.00,6.39,0.00,63.49,3.90,14.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,73.48,45.19,46.95,29.45,0.00,0.00,0.00,20.73,0.00,0.00,46.38,89.59,20.34,4.56,11.01,10.98,0.00
3.00,68.32,28.14,66.81,564.75,182.84,4.94,5.18,99.31,18.61,0.86,20.08,63.31,7.14,3.83,111.78,69.20,90.17,5.04,88.00,15.11,6.88,60.79,0.00,6.39,0.00,60.64,3.90,14.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,64.13,36.40,50.82,29.45,0.00,0.00,0.00,20.73,0.00,0.00,20.73,88.30,20.34,4.56,11.01,10.98,0.00
4.00,68.32,28.14,66.81,584.23,189.14,4.94,5.18,99.49,18.61,0.86,20.08,95.79,7.14,3.83,111.78,72.85,90.39,6.48,88.00,15.11,6.88,60.79,0.00,6.39,0.00,65.74,3.90,15.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.44,0.00,0.00,0.00,62.18,47.59,47.54,29.45,0.00,0.00,0.00,20.73,0.00,0.00,20.73,101.06,20.34,4.56,11.01,10.98,0.00
5.00,68.32,28.14,66.81,602.72,195.13,4.94,5.18,103.26,18.61,0.86,20.08,98.65,7.14,3.83,111.78,72.58,95.00,9.32,88.00,15.11,6.88,60.79,0.00,6.39,0.00,64.10,3.90,15.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,75.93,52.23,41.82,29.45,0.00,0.00,0.00,20.73,0.00,0.00,20.73,101.06,20.34,4.56,21.99,0.00,0.00
6.00,68.32,28.14,66.81,569.51,184.38,4.94,5.18,98.36,18.61,0.86,20.08,78.49,7.14,3.83,111.78,69.73,89.01,4.15,88.00,15.11,6.88,60.79,0.00,6.39,0.00,61.30,3.90,14.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,67.36,31.09,41.69,46.67,29.45,0.00,0.00,0.00,20.73,0.00,0.00,20.73,95.93,20.34,4.56,11.01,10.98,0.00
7.00,68.32,28.14,66.81,593.02,191.99,4.94,5.18,99.60,18.61,0.86,20.08,81.36,7.14,3.83,111.78,70.20,90.52,4.15,88.00,15.11,6.88,60.79,0.00,6.39,0.00,65.68,3.90,15.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,32.89,47.98,47.93,29.45,0.00,0.00,0.00,20.73,0.00,0.00,20.73,97.46,20.34,4.56,21.99,0.00,0.00
8.00,68.32,28.14,66.81,345.95,112.00,4.94,5.18,48.80,18.61,0.86,20.08,55.34,7.14,3.83,111.78,59.96,28.41,45.00,88.00,15.11,6.88,60.79,0.00,6.39,0.00,15.45,3.90,3.83,227.15,226.88,0.00,0.00,0.00,0.00,0.00,113.57,0.00,0.00,0.00,61.84,20.73,60.00,29.45,0.00,0.00,0.00,26.94,0.00,0.00,20.73,57.04,20.34,4.56,0.00,21.00,0.00
9.00,68.32,28.14,66.81,642.73,208.08,4.94,5.18,103.26,18.61,0.86,20.08,84.73,7.14,3.83,111.78,62.66,95.00,0.00,88.00,15.11,6.88,60.79,0.00,6.39,0.00,70.54,3.90,16.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,0.00,46.81,46.77,29.45,0.00,0.00,0.00,20.73,0.00,0.00,20.73,69.02,20.34,4.56,11.01,10.98,0.00
10.00,68.32,28.14,66.81,643.48,208.32,4.94,5.18,103.26,18.61,0.86,20.08,89.27,7.14,3.83,111.78,63.43,95.00,0.00,88.00,15.11,6.88,60.79,0.00,6.39,0.00,78.06,3.90,18.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.21,0.00,0.00,0.00,0.00,50.71,50.65,29.45,0.00,0.00,0.00,20.73,0.00,0.00,20.73,71.73,20.34,4.56,11.01,10.98,0.00
