"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,28.27,67.13,605.52,196.99,3.76,0.00,52.06,17.56,0.45,16.96,14.92,80.18,5.13,2.82,116.20,81.56,28.68,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,55.30,3.45,12.79,0.00,0.00,0.00,0.00,67.88,67.33,98.19,82.30,98.20,0.00,0.00,67.01,39.34,47.16,27.01,0.00,0.00,0.00,0.00,25.00,89.16,0.00,0.00
2.00,68.32,28.27,67.13,591.36,192.38,3.76,0.00,46.76,17.56,0.45,16.96,14.92,78.86,5.13,2.82,116.20,79.24,22.23,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,40.35,3.45,9.33,0.00,0.00,0.00,0.00,67.48,66.93,87.49,77.75,87.50,0.00,0.00,67.01,36.31,46.35,27.01,0.00,0.00,0.00,0.00,25.00,89.16,0.00,0.00
3.00,68.32,28.27,67.13,586.15,190.68,3.76,0.00,43.65,17.56,0.45,16.96,14.92,74.32,5.13,2.82,116.20,78.05,18.44,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,32.55,3.45,7.53,0.00,0.00,0.00,0.00,66.38,53.39,0.00,85.25,168.93,0.00,0.00,0.00,35.35,46.22,27.01,0.00,0.00,0.00,0.00,25.00,109.78,0.00,0.00
4.00,68.32,28.27,67.13,588.44,191.43,3.76,0.00,42.66,17.56,0.45,16.96,14.92,74.42,5.13,2.82,116.20,77.89,17.23,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,25.00,0.00,63.48,49.93,0.00,100.23,148.92,0.00,0.00,0.00,32.45,45.52,27.01,0.00,0.00,0.00,0.00,25.00,109.78,0.00,0.00
5.00,68.32,28.27,67.13,635.88,206.86,3.76,0.00,52.44,17.56,0.45,16.96,14.92,93.14,5.13,2.82,116.20,81.12,29.13,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,50.00,0.00,57.98,57.57,0.00,78.88,0.00,0.00,0.00,0.00,37.48,49.50,27.01,0.00,0.00,0.00,0.00,25.00,109.78,0.00,0.00
6.00,68.32,28.27,67.13,576.27,187.47,3.76,0.00,42.05,17.56,0.45,16.96,14.92,72.22,5.13,2.82,116.20,76.92,16.49,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,25.00,0.00,50.23,63.17,0.00,75.36,155.02,0.00,0.00,0.00,35.76,46.42,27.01,0.00,0.00,0.00,0.00,25.00,109.78,0.00,0.00
7.00,68.32,28.27,67.13,570.45,185.58,3.76,0.00,42.05,17.56,0.45,16.96,14.92,73.67,5.13,2.82,116.20,76.87,16.49,0.00,33.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,65.43,47.98,0.00,84.97,144.62,0.00,0.00,0.00,35.81,46.37,27.01,0.00,0.00,0.00,0.00,25.00,109.78,0.00,0.00
8.00,68.32,28.27,67.13,569.61,185.31,3.76,0.00,42.05,17.56,0.45,16.96,14.92,71.00,5.13,2.82,116.20,75.84,16.49,0.00,0.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,32.00,0.00,38.84,63.19,0.00,80.68,122.48,0.00,0.00,67.01,32.06,45.32,27.01,0.00,0.00,0.00,0.00,25.00,109.79,0.00,0.00
9.00,68.32,28.27,67.13,580.80,188.95,3.76,0.00,42.05,17.56,0.45,16.96,14.92,76.98,5.13,2.82,116.20,76.60,16.49,0.00,0.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,64.00,0.00,35.01,35.01,0.00,96.97,127.99,0.00,0.00,67.01,35.75,46.43,27.01,0.00,0.00,0.00,0.00,25.00,109.79,0.00,0.00
10.00,68.32,28.27,67.13,582.72,189.57,3.76,0.00,43.24,17.56,0.45,16.96,14.92,79.62,5.13,2.82,116.20,77.20,17.94,0.00,0.00,73.79,0.00,1.97,6.88,43.84,0.00,6.39,0.00,21.56,3.45,4.99,0.00,0.00,32.00,0.00,65.51,36.51,0.00,78.49,153.19,0.00,0.00,67.01,34.20,47.98,27.01,0.00,0.00,0.00,0.00,25.00,109.79,0.00,0.00
