"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,13.00,21.61,14.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,19.02,17.48,0.00,4.00,17.67,18.46,1.10,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,18.03,48.40,3.25,27.00,19.42,17.96,144.48,17.96,38.88,0.60,19.42,19.42,19.42,2.40,27.60,12.82,19.42,7.00,10.80,7.11,15.92,2.40,1.70,3.11,18.90,0.00,0.00,0.52,1.00,88.10,0.00,1.76,0.00,112.00,66.90,31.20,0.20,2.00,80.00,245.00,11.00,204.00
2.00,14.00,21.72,15.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,19.07,17.48,0.00,4.00,17.02,21.73,6.50,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,18.26,51.20,3.25,27.00,19.42,17.96,144.48,17.96,39.04,0.60,19.42,19.42,19.42,2.40,27.80,12.82,19.42,7.00,10.80,7.11,15.92,2.40,2.39,3.93,18.90,0.00,0.00,0.70,1.00,74.80,0.00,2.22,0.00,112.00,72.00,38.50,0.20,2.00,80.00,250.00,11.00,204.00
3.00,16.00,22.05,17.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,18.98,17.48,0.00,4.00,16.29,27.79,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,18.39,53.70,3.25,27.00,19.42,17.96,144.48,17.96,39.12,0.60,19.42,19.42,19.42,2.40,29.50,12.82,19.42,7.00,10.80,7.11,15.92,2.40,3.18,5.63,18.90,0.00,0.00,0.87,1.00,73.60,0.00,2.59,0.00,112.00,77.20,46.20,0.30,2.00,80.00,252.00,11.00,204.00
4.00,17.00,22.23,18.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,19.00,18.94,17.48,0.00,4.00,15.52,34.77,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,18.42,56.00,3.25,27.00,19.42,17.96,144.48,17.96,39.26,0.60,19.42,19.42,19.42,2.40,37.00,12.82,19.42,7.00,10.80,7.11,15.92,2.40,4.00,7.62,18.90,0.00,0.00,0.97,1.00,77.70,0.00,2.92,0.00,112.00,80.60,53.50,0.30,2.00,80.00,252.00,11.00,204.00
5.00,18.00,22.28,19.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,20.00,18.91,17.48,0.00,4.00,14.97,43.53,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,18.43,58.20,3.25,27.00,19.42,17.96,144.48,17.96,39.42,0.60,19.42,19.42,19.42,2.40,46.50,12.82,19.42,7.00,10.80,7.11,15.92,2.40,4.58,8.15,18.90,0.00,0.00,1.06,1.00,80.80,0.00,3.16,0.00,112.00,83.90,60.70,0.30,2.00,80.00,252.00,11.00,204.00
6.00,18.00,22.07,19.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,20.00,18.95,17.48,0.00,4.00,14.50,52.87,8.00,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,18.41,60.40,3.25,27.00,19.42,17.96,144.48,17.96,39.61,0.60,19.42,19.42,19.42,2.40,60.00,12.82,19.42,7.00,10.80,7.11,15.92,2.40,5.08,8.20,18.90,0.00,0.00,1.08,1.00,83.70,0.00,3.37,0.00,112.00,84.20,70.90,0.40,2.00,80.00,252.00,11.00,204.00
7.00,18.00,21.68,19.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,18.92,17.48,0.00,4.00,15.48,60.01,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,18.20,61.40,3.25,27.00,19.42,17.96,138.96,17.96,39.62,0.60,19.42,19.42,19.42,2.40,75.00,12.82,19.42,7.00,10.80,7.11,15.92,2.40,5.04,7.40,18.90,0.00,0.00,1.07,1.00,86.10,0.00,3.57,0.00,111.00,84.40,82.10,0.40,2.00,80.00,252.00,11.00,204.00
8.00,18.00,21.62,19.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,18.88,17.48,0.00,4.00,16.95,66.41,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,17.79,61.00,3.25,27.00,19.42,17.96,143.10,17.96,39.52,0.60,19.42,19.42,19.42,2.40,83.80,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.81,6.31,18.90,0.00,0.00,1.09,1.00,88.30,0.00,3.77,0.00,110.00,83.30,90.50,0.40,2.00,80.00,252.00,11.00,204.00
9.00,18.00,21.28,19.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,18.86,17.48,0.00,4.00,18.29,70.03,7.90,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,17.13,61.90,3.25,27.00,19.42,17.96,144.25,17.96,39.22,0.60,19.42,19.42,19.42,2.40,97.20,12.82,19.42,7.00,10.80,7.11,15.73,2.40,4.35,5.29,18.90,0.00,0.00,1.08,1.00,88.50,0.00,3.80,0.00,111.00,82.20,104.60,0.40,2.00,80.00,252.00,11.00,204.00
10.00,17.00,21.15,17.00,14.00,1.50,7.30,6.40,8.90,2.10,0.40,0.00,19.00,18.00,18.80,17.48,0.00,4.00,19.59,72.72,7.50,0.00,3.20,2.50,18.45,9.50,11.65,16.50,1.45,16.00,16.21,63.00,3.25,27.00,19.42,17.96,144.48,17.96,39.03,0.60,19.42,19.42,19.42,2.40,105.50,12.82,19.42,7.00,10.80,7.11,15.73,2.40,3.81,4.29,18.90,0.00,0.00,1.08,1.00,88.00,0.00,3.79,0.00,111.00,80.60,111.10,0.30,2.00,80.00,252.00,11.00,204.00
