"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,116.28,7.27,3.90,80.39,56.57,124.84,47.08,183.94,14.58,6.88,43.97,0.00,6.39,9.98,47.49,0.00,16.92,0.00,228.42,67.57,67.16,31.85,43.95,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,75.77,30.70,30.59,30.58,87.20,57.34,110.37,110.32,155.00,20.46,20.42,9.99,9.97,5.06
2.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,116.28,7.27,3.90,80.39,56.57,124.84,47.08,181.69,14.58,6.88,43.97,0.00,6.39,9.98,47.49,0.00,16.92,0.00,228.42,67.57,67.16,37.90,37.90,184.35,197.33,184.41,5.67,74.99,76.38,54.98,62.40,75.77,30.70,30.59,30.58,87.20,67.47,110.37,110.32,155.00,20.46,20.42,9.99,9.97,5.06
3.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,113.54,7.27,3.90,80.39,112.47,124.84,47.08,184.50,14.58,6.88,43.97,0.00,6.39,9.98,47.49,0.00,16.92,0.00,228.42,67.57,67.16,37.90,37.90,184.35,197.33,184.41,5.67,74.99,76.38,48.20,62.40,75.77,30.70,30.59,30.58,87.20,74.25,110.37,110.32,155.00,20.46,20.42,9.99,9.97,5.06
4.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,119.01,7.27,3.90,80.39,112.47,124.84,47.08,182.73,14.58,6.88,43.97,0.00,6.39,9.98,47.49,0.00,16.92,0.00,228.42,67.57,67.16,37.90,37.90,184.35,197.33,184.41,5.67,74.99,76.38,48.94,62.40,75.77,30.70,30.59,30.58,87.20,73.51,110.37,110.32,155.00,20.46,20.42,0.00,19.96,5.06
5.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,116.28,7.27,3.90,80.39,112.47,124.84,47.08,182.73,14.58,6.88,43.97,0.00,6.39,9.98,47.49,0.00,16.92,0.00,218.08,67.57,67.16,37.90,37.90,184.35,197.33,184.41,5.67,74.99,76.38,48.20,62.40,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,9.99,9.97,5.06
6.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,116.28,7.27,3.90,80.39,112.47,124.84,47.08,182.73,14.58,6.88,43.97,0.00,6.39,9.00,47.49,0.00,16.92,0.00,220.60,67.57,67.16,46.37,29.43,184.35,197.33,184.41,5.25,74.99,65.11,53.45,62.40,75.77,23.48,23.40,23.39,87.20,87.36,110.37,110.32,155.00,20.46,20.42,19.96,0.00,5.06
7.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,116.28,7.27,3.90,80.39,112.47,124.84,47.08,182.73,14.58,6.88,43.97,0.00,6.39,0.00,47.49,0.00,16.92,0.00,228.42,52.61,30.30,59.64,30.47,184.35,197.33,184.41,4.21,74.99,65.11,53.45,62.40,75.77,21.63,21.57,21.57,87.20,87.36,110.37,110.32,155.00,20.46,20.42,19.96,0.00,5.06
8.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,116.28,7.27,3.90,80.39,112.47,124.84,47.08,182.73,14.58,6.88,43.97,0.00,6.39,0.00,47.49,0.00,16.92,0.00,228.42,31.85,28.58,26.20,26.20,184.35,197.33,184.41,2.06,74.99,65.11,53.45,62.40,75.77,15.84,0.00,15.83,87.20,87.36,110.37,110.32,155.00,20.46,20.42,0.00,19.96,5.06
9.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,116.28,7.27,3.90,80.39,112.47,124.84,47.08,182.73,14.58,6.88,43.97,0.00,6.39,0.00,47.49,0.00,16.92,0.00,228.42,21.04,0.00,21.02,21.02,184.35,197.33,184.41,1.06,74.99,65.11,53.45,62.40,75.77,16.31,0.00,0.00,87.20,87.36,110.37,110.32,155.00,20.46,20.42,19.96,0.00,5.06
10.00,78.57,29.98,67.20,650.00,211.66,6.49,6.81,110.48,19.21,3.37,40.82,0.00,116.28,7.27,3.90,80.39,112.47,124.84,47.08,182.73,14.58,6.88,43.97,0.00,6.39,0.00,47.49,0.00,16.92,0.00,228.42,20.60,20.60,20.60,0.00,184.35,197.33,184.41,0.00,74.09,64.14,53.45,62.40,75.77,0.00,0.00,0.00,87.20,87.36,110.37,110.32,155.00,20.46,20.42,19.96,0.00,5.06
