"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.77,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,24.40,21.20,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,0.00,27.10,74.30,0.00,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,63.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,5.69,9.85,18.00,0.00,0.00,0.00,1.23,52.50,80.40,3.40,2.70,0.00,105.80,62.00,0.00,2.00,0.00,0.00
2.00,0.00,23.98,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,24.50,20.50,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,0.00,26.40,72.50,0.00,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,61.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,5.43,9.34,18.00,0.00,0.00,0.00,1.23,55.90,80.40,3.40,2.80,0.00,103.20,54.00,0.00,2.00,0.00,0.00
3.00,0.00,23.80,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,24.60,19.80,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,0.00,25.80,70.80,0.00,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,60.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,5.53,9.48,18.00,0.00,0.00,0.00,1.23,59.00,80.20,3.40,2.70,0.00,101.60,49.00,0.00,2.00,0.00,0.00
4.00,0.00,23.74,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,24.50,19.20,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,0.00,25.30,69.40,0.00,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,58.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,5.76,9.84,18.00,0.00,0.00,0.00,1.23,59.60,79.40,3.40,2.60,0.00,100.20,45.00,0.00,2.00,0.00,0.00
5.00,0.00,23.48,0.00,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.40,23.80,18.50,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,0.00,24.90,68.10,0.00,0.00,19.51,19.32,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,59.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,6.16,10.37,18.00,0.00,0.00,0.00,1.23,59.50,78.30,3.30,2.70,0.00,99.50,42.00,0.00,2.00,0.00,0.00
6.00,0.04,23.54,0.01,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.14,0.02,17.56,0.00,8.40,23.20,17.60,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,0.18,24.60,66.90,0.00,0.00,19.51,19.32,2.03,9.20,0.34,0.60,19.51,19.51,19.51,2.40,61.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,6.61,10.96,18.00,0.00,0.00,0.00,1.23,59.70,75.80,3.30,2.90,1.63,99.00,39.00,0.00,2.00,0.20,0.00
7.00,0.72,23.59,0.65,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,0.58,0.89,17.56,0.00,8.40,22.60,16.00,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,1.52,24.10,64.80,0.00,0.00,19.51,19.32,26.94,9.20,5.06,0.60,19.51,19.51,19.51,2.40,63.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,7.32,11.54,18.00,0.00,0.00,0.03,1.23,60.00,72.50,3.60,3.50,19.54,98.90,36.00,0.00,2.00,9.71,2.88
8.00,2.23,17.40,2.98,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,1.61,2.90,17.56,0.00,8.40,22.00,15.00,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,3.74,23.80,63.90,0.00,0.00,19.51,19.32,79.98,9.20,15.57,0.60,19.51,19.51,19.51,2.40,66.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,8.12,12.13,18.00,0.00,0.00,0.06,1.23,57.70,69.50,3.80,3.80,57.77,98.30,33.00,0.00,2.00,32.96,11.62
9.00,3.83,17.28,5.66,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,2.95,6.93,17.56,0.00,8.40,21.20,15.80,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,5.85,23.50,63.60,0.00,0.00,19.51,19.32,116.68,9.20,25.78,0.60,19.51,19.51,19.51,2.40,66.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,8.38,12.22,18.00,0.00,0.00,0.07,1.23,54.50,66.70,3.70,3.70,87.56,95.60,34.00,0.00,2.00,56.37,26.05
10.00,5.30,17.28,8.24,14.00,4.20,8.30,9.70,16.00,1.80,0.70,3.50,0.00,4.42,13.85,17.56,0.00,8.40,20.70,16.90,8.10,10.15,14.83,4.00,19.32,19.32,19.51,19.51,0.00,11.33,23.80,65.70,0.00,0.00,19.51,19.32,132.40,9.20,33.17,0.60,19.51,19.51,19.51,2.40,61.00,12.88,20.49,19.51,7.00,0.00,0.00,20.00,2.40,8.46,12.15,18.00,0.00,0.00,0.10,1.23,53.70,65.30,3.70,3.60,95.17,93.80,39.00,0.00,2.00,67.20,45.67
