"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.37,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,75.70,5.13,2.82,116.20,63.49,90.15,0.00,0.00,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,63.00,67.10,67.88,29.06,0.00,103.76,0.00,1.83,0.00,66.99,40.87,46.50,27.01,17.75,0.00,0.00,0.00,87.27,86.10,0.00,0.00
2.00,55.62,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,70.34,5.13,2.82,116.20,63.08,90.15,0.00,0.00,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,63.00,56.82,57.44,20.62,0.00,95.44,184.23,2.54,0.00,62.58,0.00,54.82,27.01,28.70,0.00,0.00,0.00,87.27,110.26,0.00,0.00
3.00,57.52,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,63.94,5.13,2.82,116.20,60.18,90.15,0.00,0.00,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,63.00,51.63,52.05,26.80,0.00,84.85,184.23,1.89,0.00,66.99,0.00,54.82,27.01,18.69,0.00,0.00,0.00,87.27,110.26,0.00,0.00
4.00,57.90,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,65.72,5.13,2.82,116.20,57.80,90.15,0.00,0.00,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.50,66.62,67.40,20.62,0.00,112.21,0.00,1.34,0.00,61.02,0.00,54.82,27.01,10.31,0.00,0.00,0.00,87.27,92.07,0.00,0.00
5.00,57.13,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,67.57,5.13,2.82,116.20,55.25,90.15,0.00,0.00,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.50,65.13,65.90,20.62,0.00,109.22,0.00,1.34,0.00,57.56,0.00,54.82,27.01,10.31,0.00,0.00,0.00,87.27,98.52,0.00,0.00
6.00,59.41,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,81.71,5.13,2.82,116.20,71.60,90.15,0.00,33.00,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.50,0.00,67.29,66.73,0.00,86.47,0.00,1.34,0.00,66.99,0.00,54.82,27.01,10.31,0.00,0.00,0.00,87.27,65.47,0.00,0.00
7.00,75.92,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,81.71,5.13,2.82,116.20,71.60,90.15,0.00,12.00,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.50,0.00,62.80,47.06,0.00,77.67,0.00,2.15,0.00,66.99,54.16,50.59,27.01,22.68,0.00,0.00,0.00,87.27,110.26,0.00,0.00
8.00,72.38,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,81.71,5.13,2.82,116.20,71.60,90.15,0.00,12.00,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.50,0.00,66.08,65.53,0.00,77.67,0.00,2.14,67.01,67.01,46.60,47.34,27.01,22.60,0.00,0.00,0.00,87.27,88.49,0.00,0.00
9.00,59.82,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,81.71,5.13,2.82,116.20,71.60,90.15,0.00,12.12,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.50,0.00,67.01,42.85,122.19,76.53,122.20,2.20,0.00,66.99,0.00,60.65,27.01,23.43,0.00,0.00,0.00,87.27,110.26,0.00,0.00
10.00,59.82,29.95,67.13,635.88,206.86,3.76,0.00,102.59,17.74,0.45,16.96,14.92,81.71,5.13,2.82,116.20,71.60,90.15,0.00,18.03,77.31,17.17,1.97,6.88,63.50,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,56.75,57.35,30.88,145.73,79.54,145.78,2.28,0.00,66.99,0.00,60.65,27.01,24.69,0.00,0.00,0.00,87.27,107.42,0.00,0.00
