"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,15.43,7.39,18.14,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,17.84,17.00,4.00,0.00,8.00,11.60,26.60,3.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,14.79,14.00,49.31,0.00,26.16,7.50,10.19,135.99,17.86,32.57,0.60,3.50,3.90,3.90,2.40,3.40,6.50,8.00,19.42,3.50,9.40,7.90,6.20,1.20,14.42,16.07,18.00,0.00,0.00,1.23,0.00,32.00,41.90,4.25,3.61,97.97,55.40,18.70,0.40,1.04,73.65,234.23,6.00
2.00,15.17,7.35,17.62,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,17.80,17.05,4.00,0.00,8.00,12.20,31.10,3.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,14.92,13.10,47.64,0.00,25.97,7.50,10.19,136.97,17.86,32.63,0.60,3.50,3.90,3.90,2.40,7.20,6.50,8.00,19.42,3.50,9.40,7.90,6.20,1.20,14.49,16.20,18.00,0.00,0.00,1.23,0.00,31.80,41.20,4.53,3.84,98.24,54.50,28.40,0.40,1.04,73.87,232.89,6.00
3.00,14.57,7.62,16.35,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,17.96,17.12,4.00,0.00,8.00,13.00,34.60,3.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,14.96,12.20,45.48,0.00,25.68,7.50,10.19,137.66,17.86,32.82,0.60,3.50,3.90,3.90,2.40,12.80,6.50,8.00,19.42,3.50,9.40,7.90,6.20,1.20,14.64,16.29,18.00,0.00,0.00,1.23,0.00,30.10,40.10,4.68,3.98,98.45,52.80,36.70,0.30,1.04,74.03,228.91,6.00
4.00,13.87,7.36,14.31,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,18.12,17.20,4.00,0.00,8.00,14.20,35.50,3.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,14.98,11.40,43.52,0.00,25.58,7.50,10.19,138.21,17.86,33.02,0.60,3.50,3.90,3.90,2.40,23.90,6.50,8.00,19.42,3.50,9.40,7.90,6.20,1.20,15.03,16.24,18.00,0.00,0.00,1.04,0.00,28.70,39.40,4.48,3.89,98.52,51.40,41.00,0.20,1.00,73.95,224.46,6.00
5.00,13.20,7.16,11.79,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,18.08,17.26,4.00,0.00,8.00,15.30,36.30,3.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,14.99,10.60,42.18,0.00,25.64,7.50,10.19,138.30,17.86,33.05,0.60,3.50,3.90,3.90,2.40,34.30,6.50,8.00,19.42,3.50,9.40,7.90,6.20,1.20,15.26,16.18,18.00,0.00,0.00,1.01,0.00,28.30,39.90,4.29,3.81,98.30,50.80,45.20,0.20,1.00,73.01,220.79,6.00
6.00,12.56,7.31,8.70,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,17.58,17.18,4.00,0.00,8.00,16.30,36.80,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,14.89,10.00,40.64,0.00,25.66,7.50,10.19,137.23,17.86,32.65,0.60,3.50,3.90,3.90,2.40,44.40,6.50,8.00,19.42,3.50,9.40,7.90,6.10,1.20,14.98,16.09,18.00,0.00,0.00,0.94,0.00,27.40,40.20,4.16,3.74,96.99,50.00,51.10,0.10,1.04,71.08,217.22,6.00
7.00,11.77,7.12,4.79,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,16.61,16.81,4.00,0.00,8.00,17.10,40.20,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,14.43,9.30,38.53,0.00,25.86,7.50,10.19,131.34,17.86,31.14,0.60,3.50,3.90,3.90,2.40,53.00,6.50,8.00,19.42,3.50,9.40,7.90,6.10,1.20,14.70,16.01,18.00,0.00,0.00,0.79,0.00,25.30,39.90,3.99,3.58,93.10,49.00,56.90,0.10,1.00,66.30,209.35,6.00
8.00,11.09,7.03,1.56,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,13.43,15.73,4.00,0.00,8.00,17.80,44.50,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,12.42,9.00,36.16,0.00,25.95,7.50,10.19,109.40,17.86,24.96,0.60,3.50,3.90,3.90,2.40,57.40,6.50,8.00,19.42,3.50,9.40,7.90,6.10,1.20,14.41,15.97,18.00,0.00,0.00,0.57,0.00,23.50,39.50,3.68,3.15,83.49,47.80,62.70,0.10,1.04,53.57,183.64,6.00
9.00,10.06,7.40,0.04,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,2.82,13.25,4.00,0.00,8.00,18.30,58.40,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,6.53,8.70,33.04,0.00,26.08,7.50,10.19,58.18,17.86,12.67,0.60,3.50,3.90,3.90,2.40,60.70,6.50,8.00,19.42,3.50,9.40,7.90,6.10,1.20,14.07,15.87,18.00,0.00,0.00,0.49,0.00,22.60,38.60,3.32,2.73,54.16,46.20,67.20,0.10,1.08,28.85,120.16,6.00
10.00,8.68,7.35,0.00,14.00,4.20,0.00,3.40,4.80,1.51,0.40,3.40,17.00,0.01,7.30,4.00,0.00,8.00,18.50,61.00,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,1.01,8.20,30.26,0.00,26.14,7.50,10.19,17.72,17.86,3.81,0.60,3.50,3.90,3.90,2.40,60.60,6.50,8.00,19.42,3.50,9.40,7.90,6.10,1.20,13.56,15.56,18.00,0.00,0.00,0.34,0.00,21.90,38.50,2.84,2.32,18.70,45.70,67.80,0.10,1.08,8.90,38.83,6.00
