"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,86.61,7.47,4.01,164.07,99.65,132.84,47.08,125.42,13.76,6.88,87.77,0.00,6.39,9.00,48.06,0.00,11.82,228.68,0.00,0.00,54.67,55.20,21.25,184.35,197.33,184.41,3.67,74.99,75.00,58.87,44.46,62.12,15.38,15.37,15.37,45.44,45.55,70.98,0.00,101.65,20.46,17.03,21.33,21.12,5.06
2.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,92.45,7.47,4.01,164.07,99.84,132.84,18.00,121.30,13.76,6.88,87.77,0.00,6.39,9.00,48.06,0.00,11.82,228.68,0.00,0.00,0.00,67.94,23.32,184.35,197.33,184.41,2.84,74.99,75.00,65.94,47.00,62.12,16.65,0.00,16.63,76.29,22.04,79.25,84.50,101.65,20.46,16.98,21.33,21.12,5.06
3.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,89.53,7.47,4.01,164.07,96.92,132.84,18.00,124.89,13.76,6.88,87.77,0.00,6.39,9.00,48.06,0.00,11.82,228.68,0.00,0.00,0.00,67.94,23.32,184.35,197.33,184.41,3.38,74.99,75.00,58.69,44.64,62.12,20.79,0.00,20.74,26.78,85.00,67.71,85.57,101.65,20.46,17.03,21.33,21.12,5.06
4.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,89.53,7.47,4.01,164.07,94.50,132.84,18.00,120.00,13.76,6.88,87.77,0.00,6.39,9.00,48.06,0.00,11.82,228.68,0.00,0.00,0.00,67.94,23.32,184.35,197.33,184.41,1.74,74.99,75.00,63.64,45.73,62.12,16.37,0.00,0.00,70.21,20.77,86.44,0.00,101.65,20.46,17.01,21.33,21.12,5.06
5.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,89.53,7.47,4.01,164.07,92.46,132.84,18.82,168.04,13.76,6.88,87.77,0.00,6.39,9.00,48.06,0.00,11.82,228.68,0.00,0.00,0.00,67.94,23.32,184.35,197.33,184.41,5.67,74.99,75.00,65.22,46.47,62.12,25.67,25.57,25.56,47.08,20.83,110.11,94.74,101.65,20.46,16.98,21.33,21.12,5.06
6.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,89.53,7.47,4.01,164.07,85.10,132.84,47.08,134.17,13.76,6.88,87.77,0.00,6.39,9.00,48.06,0.00,11.82,228.68,0.00,0.00,47.54,37.48,37.48,184.35,197.33,184.41,5.36,74.99,75.00,62.63,45.50,62.12,24.09,24.00,24.00,39.17,20.60,103.01,0.00,101.65,20.46,17.01,21.33,21.12,5.06
7.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,89.53,7.47,4.01,164.07,81.61,132.84,33.75,120.00,13.76,6.88,87.77,0.00,6.39,0.00,48.06,0.00,11.82,228.68,0.00,0.00,53.14,42.36,20.60,184.35,197.33,184.41,3.81,74.99,63.31,58.39,44.94,62.12,29.37,0.00,29.24,48.74,20.60,110.37,0.00,101.65,20.46,17.11,21.33,21.12,5.06
8.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,89.53,7.47,4.01,164.07,76.95,132.84,0.00,120.00,13.76,6.88,87.77,0.00,6.39,0.00,48.06,0.00,11.82,228.68,0.00,0.00,0.00,0.00,23.32,184.35,197.33,184.41,2.55,0.00,0.00,64.11,45.94,62.12,19.60,19.56,0.00,84.50,85.00,95.18,0.00,101.65,20.46,17.06,21.33,21.12,5.06
9.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,89.53,7.47,4.01,164.07,74.32,88.47,0.00,120.00,13.76,6.88,87.77,0.00,6.39,0.00,48.06,0.00,11.82,228.68,0.00,0.00,0.00,0.00,23.32,184.35,197.33,184.41,3.00,0.00,0.00,64.91,46.10,62.12,23.09,23.02,0.00,84.50,85.00,20.60,0.00,101.65,20.46,17.01,20.61,21.85,5.06
10.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,40.07,89.53,7.47,4.01,164.07,41.43,88.47,22.27,120.00,13.76,6.88,87.77,0.00,6.39,0.00,48.06,0.00,11.82,228.68,0.00,0.00,0.00,67.94,20.60,184.35,197.33,184.41,3.83,0.00,0.00,62.63,45.50,62.12,29.48,29.36,0.00,84.50,76.43,20.60,0.00,101.65,20.46,17.01,21.33,21.12,5.06
