"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,73.64,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,106.40,132.07,18.00,120.00,12.93,6.88,87.26,36.00,6.39,9.00,78.86,4.41,19.54,219.52,219.26,0.00,66.77,50.40,29.79,121.42,140.75,121.45,3.47,74.55,61.84,57.26,43.08,50.91,14.35,14.35,14.35,84.50,35.77,70.87,109.69,101.06,20.34,14.91,18.94,18.76,5.06
2.00,72.37,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,102.42,132.07,46.81,120.00,12.93,6.88,87.26,36.00,6.39,9.00,60.19,4.41,15.24,223.35,223.09,58.34,66.29,67.07,20.73,90.09,102.07,90.09,5.43,74.55,61.84,43.36,44.39,50.91,24.41,24.33,24.32,41.43,41.58,79.79,109.69,101.06,20.34,14.91,18.94,18.76,5.06
3.00,78.57,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,95.89,132.07,46.81,129.95,12.93,6.88,87.26,36.00,6.39,9.00,79.46,4.41,19.68,227.35,227.09,37.74,37.55,41.33,37.74,84.63,94.66,84.63,5.67,74.55,61.84,65.91,47.03,50.91,26.57,26.47,26.46,84.50,85.00,21.26,109.69,101.06,20.34,14.91,18.94,18.76,5.06
4.00,75.49,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,99.15,132.07,45.00,120.00,12.93,6.88,87.26,36.00,6.39,9.00,54.79,4.41,14.00,219.77,212.63,56.31,0.00,67.53,23.84,100.54,116.10,100.55,5.31,74.55,61.84,56.61,43.74,50.91,23.82,23.74,23.74,86.70,85.00,27.05,109.69,101.06,20.34,14.91,18.94,18.76,5.06
5.00,74.97,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,97.12,132.07,46.81,120.00,12.93,6.88,87.26,36.00,6.39,9.00,50.86,4.41,13.09,220.85,213.46,44.56,0.00,61.95,25.99,131.71,150.81,0.00,5.21,74.55,61.84,56.09,42.93,50.91,23.28,23.21,23.20,53.03,85.00,55.66,109.69,101.06,20.34,14.91,18.94,18.76,5.06
6.00,75.16,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,95.69,132.07,45.00,120.00,12.93,6.88,87.26,36.00,6.39,9.00,46.29,4.41,12.04,218.66,211.81,53.95,0.00,0.00,26.24,118.86,138.04,0.00,4.42,74.55,61.84,56.31,43.19,50.91,19.22,19.18,19.18,46.46,85.00,62.24,109.69,101.06,20.34,14.91,18.94,18.76,5.06
7.00,76.22,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,92.82,132.07,45.00,120.00,12.93,6.88,87.26,0.00,6.39,9.00,42.29,4.41,11.12,217.63,217.38,40.10,0.00,0.00,40.10,77.19,84.95,77.19,5.45,74.55,61.84,58.61,43.58,50.91,24.54,24.45,24.45,84.50,85.00,21.26,109.69,101.06,20.34,14.91,18.94,18.76,5.06
8.00,74.45,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,89.15,123.90,46.81,120.00,12.93,6.88,87.26,0.00,6.39,9.00,41.03,4.41,10.83,207.20,210.65,39.11,39.07,34.86,20.73,0.00,132.82,114.17,1.43,74.55,61.84,48.39,44.50,50.91,11.66,0.00,0.00,20.73,85.00,87.97,109.69,101.06,20.34,14.91,18.94,18.76,5.06
9.00,78.57,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,84.03,132.07,45.00,120.00,12.93,6.88,87.26,0.00,6.39,0.00,43.42,4.41,11.38,0.00,227.09,52.32,0.00,64.91,20.73,0.00,151.63,132.64,1.37,74.55,61.84,62.70,45.43,50.91,21.06,0.00,0.00,84.50,40.50,40.66,109.69,101.06,20.34,14.91,18.94,18.76,5.06
10.00,75.49,29.81,66.81,650.00,210.44,6.86,3.20,109.84,19.10,3.65,35.13,141.62,7.26,3.90,162.21,80.16,97.31,43.92,120.00,12.93,6.88,87.26,0.00,6.39,0.00,42.23,4.41,11.11,160.81,160.80,63.93,0.00,64.29,20.73,0.00,156.01,0.00,0.00,74.55,66.67,55.52,44.83,50.91,0.00,0.00,0.00,21.03,21.03,109.73,54.89,101.06,20.34,14.91,18.94,18.76,5.06
11.00,75.49,29.81,66.81,650.00,210.44,6.86,3.20,99.44,19.10,3.65,35.13,141.62,7.26,3.90,162.21,106.63,84.60,4.15,120.00,12.93,6.88,87.26,0.00,6.39,0.00,27.56,4.41,7.73,145.08,0.00,22.22,22.22,22.15,22.15,0.00,180.07,166.05,0.00,71.57,68.22,58.45,41.90,50.91,0.00,0.00,0.00,20.73,20.73,48.00,47.99,101.06,20.34,14.91,18.94,18.76,5.06
12.00,75.49,29.81,66.81,650.00,210.44,6.86,3.20,106.37,19.10,3.65,35.13,141.62,7.26,3.90,162.21,98.86,93.07,18.00,120.00,0.00,6.88,87.26,0.00,6.39,0.00,0.00,4.41,0.00,0.00,0.00,67.18,66.77,67.55,67.00,0.00,173.97,0.00,0.00,67.36,61.84,55.63,44.72,50.91,0.00,0.00,0.00,20.73,20.73,77.02,0.00,101.06,20.34,14.91,18.94,18.76,5.06
