"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,70.12,28.88,66.81,650.00,210.44,3.93,4.13,93.36,17.65,3.65,39.61,14.85,75.96,7.37,3.96,154.31,46.17,88.39,26.99,100.15,0.00,6.88,83.91,0.00,6.39,0.00,26.60,4.41,0.00,0.00,0.00,29.24,32.04,0.00,29.24,0.00,132.56,0.00,0.00,67.36,31.09,50.42,36.92,66.42,0.00,0.00,0.00,0.00,38.65,75.45,0.00,29.12,20.34,20.30,16.65,16.52,3.87
2.00,69.33,28.55,66.81,650.00,210.44,3.93,4.13,90.26,17.65,3.65,39.61,14.85,75.51,7.37,3.96,154.31,45.67,84.60,29.01,100.15,0.00,6.88,83.91,0.00,6.39,0.00,19.56,4.41,0.00,0.00,0.00,25.00,24.99,0.00,25.00,0.00,126.60,0.00,0.00,0.00,72.77,42.84,41.61,66.42,0.00,0.00,0.00,0.00,26.95,20.73,0.00,28.22,20.34,20.30,16.65,16.52,3.87
3.00,66.74,27.49,66.81,650.00,210.44,3.93,4.13,88.58,17.65,3.65,39.61,14.85,76.42,7.37,3.96,154.31,44.79,82.55,28.82,100.15,0.00,6.88,83.91,0.00,6.39,0.00,15.61,4.41,0.00,0.00,0.00,22.62,22.54,0.00,22.54,0.00,131.66,0.00,0.00,0.00,71.04,37.05,44.60,66.42,0.00,0.00,0.00,0.00,20.73,0.00,0.00,28.41,20.34,19.99,16.65,16.52,3.87
4.00,66.01,27.19,66.81,650.00,210.44,3.93,4.13,86.54,17.65,3.65,39.61,14.85,74.99,7.37,3.96,154.31,43.72,80.06,29.15,100.15,0.00,6.88,83.91,0.00,6.39,0.00,10.83,4.41,0.00,0.00,0.00,20.73,20.73,0.00,20.73,0.00,127.09,0.00,0.00,0.00,67.32,42.19,35.15,66.42,0.00,0.00,0.00,0.00,20.73,0.00,0.00,26.24,20.34,19.89,16.65,16.52,3.87
5.00,65.98,27.18,66.81,650.00,210.44,3.93,4.13,84.74,17.65,3.65,39.61,14.85,75.71,7.37,3.96,154.31,44.08,77.86,28.34,100.15,0.00,6.88,83.91,0.00,6.39,0.00,7.77,4.41,0.00,0.00,0.00,20.73,26.94,0.00,26.94,0.00,123.99,0.00,0.00,0.00,65.22,37.51,37.50,66.42,0.00,0.00,0.00,0.00,20.73,0.00,0.00,27.63,20.34,19.27,16.65,16.52,3.87
6.00,65.98,27.18,66.81,650.00,210.44,3.93,4.13,84.82,17.65,3.65,39.61,14.85,75.75,7.37,3.96,154.31,43.70,77.95,18.00,100.15,0.00,6.88,83.91,0.00,6.39,0.00,6.90,4.41,0.00,0.00,0.00,0.00,26.87,0.00,26.87,0.00,128.91,0.00,0.00,67.36,31.09,34.57,42.95,66.42,0.00,0.00,0.00,0.00,20.73,0.00,0.00,28.86,20.34,18.72,13.41,19.76,3.87
7.00,65.98,27.18,66.81,650.00,210.44,3.93,4.13,81.88,17.65,3.65,39.61,14.85,75.68,7.37,3.96,154.31,43.16,74.35,27.38,100.15,0.00,6.88,83.91,0.00,6.39,0.00,4.67,4.41,0.00,0.00,0.00,0.00,21.95,0.00,22.01,0.00,126.44,0.00,0.00,67.36,31.09,40.82,34.68,66.42,0.00,0.00,0.00,0.00,20.73,0.00,0.00,28.81,20.34,18.90,16.65,16.52,3.87
8.00,65.98,27.18,66.81,650.00,210.44,3.93,4.13,82.32,17.65,3.65,39.61,14.85,75.72,7.37,3.96,154.31,43.93,74.89,27.42,100.15,0.00,6.88,83.91,0.00,6.39,0.00,0.00,4.41,0.00,0.00,0.00,0.00,27.06,0.00,20.76,0.00,139.32,0.00,0.00,67.36,31.09,41.89,35.14,66.42,0.00,0.00,0.00,0.00,20.73,0.00,0.00,31.17,20.34,19.16,16.65,16.52,3.87
9.00,66.13,27.23,66.81,650.00,210.44,3.93,4.13,83.64,17.65,3.65,39.61,14.85,75.72,7.37,3.96,154.31,44.47,76.51,24.62,100.15,0.00,6.88,83.91,0.00,6.39,0.00,0.00,4.41,0.00,0.00,0.00,0.00,26.75,0.00,25.60,0.00,150.02,0.00,0.00,67.36,52.85,34.49,40.26,66.42,0.00,0.00,0.00,0.00,20.73,26.95,0.00,34.29,20.34,19.86,16.65,16.52,3.87
10.00,67.28,27.71,66.81,650.00,210.44,3.93,4.13,85.95,17.65,3.65,39.61,14.85,75.72,7.37,3.96,154.31,45.05,79.34,30.65,100.15,0.00,6.88,83.91,0.00,6.39,0.00,0.00,4.41,0.00,0.00,0.00,0.00,29.83,0.00,35.80,0.00,186.28,0.00,0.00,67.36,31.09,44.97,36.45,66.42,0.00,0.00,0.00,0.00,20.73,20.73,0.00,37.62,20.34,20.30,16.65,16.52,3.87
