"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,6.46,6.78,110.48,19.21,3.37,41.90,0.00,74.77,7.27,3.90,80.39,112.47,132.84,37.90,188.98,13.48,6.88,43.97,0.00,6.39,9.00,47.49,10.52,15.18,0.00,228.42,64.56,64.65,64.75,22.27,184.35,197.33,184.41,5.67,74.99,65.89,0.00,0.00,81.64,28.14,28.02,28.02,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,12.63,0.00
2.00,78.57,29.98,67.20,650.00,211.66,6.46,6.78,110.48,19.21,3.37,41.90,0.00,24.49,7.27,3.90,80.39,112.47,132.84,37.90,188.98,13.48,6.88,43.97,0.00,6.39,9.00,47.49,10.52,15.18,0.00,228.42,20.60,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,65.89,0.00,0.00,81.64,26.44,26.33,26.33,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,12.63,0.00
3.00,78.57,29.98,67.20,596.27,194.16,6.46,6.78,110.48,19.21,3.37,41.90,0.00,15.45,7.27,3.90,80.39,112.47,132.84,37.90,188.79,13.48,6.88,43.97,0.00,6.39,9.00,47.49,10.52,15.18,0.00,228.42,20.60,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,65.86,0.00,0.00,81.64,26.68,26.58,26.57,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,12.67,0.00
4.00,78.57,29.98,67.20,596.27,194.16,6.46,6.78,110.48,19.21,3.37,41.90,0.00,15.45,7.27,3.90,80.39,112.47,132.84,37.90,188.98,13.48,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.18,0.00,228.42,20.60,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,65.11,0.00,0.00,81.64,30.70,30.59,30.58,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,13.42,0.00
5.00,78.57,29.98,67.20,596.27,194.16,6.46,6.78,110.48,19.21,3.37,41.90,0.00,38.58,7.27,3.90,80.39,112.47,132.84,37.90,188.98,13.48,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.18,0.00,228.42,20.60,0.00,20.60,0.00,184.35,197.33,184.41,5.67,74.99,65.11,0.00,0.00,81.64,30.70,30.59,30.58,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,13.42,0.00
6.00,78.57,29.98,67.20,596.27,194.16,6.46,6.78,110.48,19.21,3.37,41.90,0.00,53.60,7.27,3.90,80.39,112.47,132.84,37.90,188.98,13.48,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.18,0.00,228.42,20.60,20.60,20.60,26.78,184.35,197.33,184.41,5.67,74.99,65.11,0.00,0.00,81.64,30.70,30.59,30.58,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,13.42,0.00
7.00,78.57,29.98,67.20,596.27,194.16,6.46,6.78,110.48,19.21,3.37,41.90,0.00,75.98,7.27,3.90,80.39,112.47,132.84,37.90,188.98,13.48,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.18,0.00,228.42,43.21,37.37,57.21,21.97,184.35,197.33,184.41,5.67,74.99,65.11,0.00,0.00,81.64,30.70,30.59,30.58,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,13.42,0.00
8.00,78.57,29.98,67.20,596.27,194.16,6.46,6.78,110.48,19.21,3.37,41.90,0.00,86.28,7.27,3.90,80.39,112.47,132.84,37.90,189.18,13.48,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.18,0.00,228.42,58.07,60.26,60.95,22.07,184.35,197.33,184.41,5.67,74.99,65.11,0.00,0.00,81.64,30.70,30.59,30.58,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,13.42,0.00
9.00,78.57,29.98,67.20,596.27,194.16,6.46,6.78,110.48,19.21,3.37,41.90,0.00,87.97,7.27,3.90,80.39,112.47,132.84,37.90,188.98,13.48,6.88,43.97,16.00,6.39,9.98,47.49,10.52,15.18,0.00,228.42,66.27,65.92,66.70,22.55,184.35,197.33,184.41,5.67,74.99,65.11,0.00,0.00,81.64,30.70,30.59,30.58,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,13.42,0.00
10.00,78.57,29.98,67.20,596.27,194.16,6.46,6.78,110.48,19.21,3.37,41.90,0.00,81.08,7.27,3.90,80.39,112.47,132.84,37.90,188.79,13.48,6.88,43.97,16.00,6.39,9.00,47.49,10.52,15.18,0.00,228.42,67.57,67.16,67.94,23.32,184.35,197.33,184.41,5.48,74.99,65.11,0.00,0.00,81.64,24.68,24.59,24.59,87.20,43.73,20.60,110.32,155.00,20.46,20.42,22.16,13.42,0.00
