"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.00,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,15.32,29.68,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,14.81,47.19,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,26.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.14,12.53,9.45,0.00,0.77,42.69,48.46,4.65,1.90,0.00,66.27,30.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,23.07,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,15.62,26.76,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,14.25,44.55,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,27.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,14.02,12.88,9.45,0.00,0.77,41.62,46.35,4.32,1.90,0.00,66.19,33.00,0.00,1.56,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,23.47,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,16.11,25.30,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,13.82,44.09,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,28.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.23,12.53,9.45,0.00,0.77,44.52,51.66,5.13,2.09,0.00,64.69,35.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,23.47,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,15.93,23.21,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,13.26,43.02,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,28.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.13,12.49,9.45,0.00,0.76,44.46,50.20,5.28,2.26,0.00,62.81,36.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,23.47,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,15.14,21.61,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,13.67,43.22,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,28.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.19,12.43,9.45,0.00,0.76,45.61,54.48,5.19,2.44,0.00,60.98,37.00,0.00,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,23.57,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,14.78,20.58,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,14.02,43.31,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,28.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.17,12.43,9.45,0.00,0.76,45.83,55.55,5.33,2.41,0.00,62.37,38.00,0.00,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,23.59,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,14.25,18.07,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,14.95,45.96,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,29.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.02,12.37,9.45,0.00,0.76,43.50,51.61,4.81,2.20,0.00,61.93,41.00,0.00,1.44,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,23.73,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,14.66,18.34,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,15.76,50.61,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,32.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,12.89,12.36,9.45,0.00,0.76,45.01,52.41,5.08,2.28,0.00,61.73,44.00,0.00,1.44,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,23.49,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,15.83,16.60,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,15.68,50.84,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,34.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,12.12,12.15,9.45,0.00,0.76,41.28,49.41,4.91,2.08,0.00,64.11,46.00,0.10,1.44,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,23.39,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,15.75,17.07,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,15.74,49.25,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,34.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,12.46,12.27,9.45,0.00,0.76,44.26,51.22,5.03,2.13,0.00,65.75,48.00,0.20,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
11.00,0.00,23.75,0.00,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.00,0.00,4.00,6.60,15.33,18.14,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.00,15.75,47.10,2.50,0.00,5.00,17.20,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,35.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,12.44,12.16,9.45,0.00,0.76,45.27,54.22,5.40,2.18,0.00,66.61,50.00,0.20,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
12.00,0.00,23.34,0.01,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.01,0.01,4.00,6.60,15.98,19.32,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.01,15.78,47.63,2.50,0.00,5.00,17.20,0.00,14.49,0.12,0.60,4.50,5.00,5.20,1.10,36.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,12.60,12.66,9.45,0.00,0.76,45.18,53.53,4.96,2.16,0.00,68.00,51.00,0.30,1.36,0.02,0.14,11.00,5.91,17.69,0.00,0.37,5.95
13.00,0.25,23.55,0.42,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,0.69,0.39,4.00,6.60,16.04,21.74,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,0.95,15.04,44.16,2.50,0.00,5.00,17.20,1.00,14.49,1.22,0.60,4.50,5.00,5.20,1.10,38.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.68,13.52,9.45,0.03,0.76,47.99,58.44,5.26,2.46,0.72,69.35,53.00,0.30,1.36,1.65,24.54,11.00,42.86,17.69,0.00,0.75,39.20
14.00,2.92,23.77,2.39,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,2.01,2.85,4.00,6.60,15.79,21.20,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,4.64,14.95,41.86,2.50,0.00,5.00,17.20,20.00,14.49,6.88,0.60,4.50,5.00,5.20,1.10,41.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.73,13.05,9.45,0.06,0.76,49.81,58.83,5.52,2.52,14.40,73.58,55.00,0.30,1.36,11.17,106.79,11.00,93.30,17.69,0.03,7.84,72.33
15.00,4.23,23.36,4.45,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,5.20,8.57,4.00,6.60,15.17,19.74,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,9.13,14.98,41.56,2.50,0.00,5.00,17.20,50.00,14.49,14.61,0.60,4.50,5.00,5.20,1.10,44.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,13.77,13.40,9.45,0.07,0.76,53.52,64.38,6.18,3.02,36.00,73.93,56.00,0.40,1.32,27.20,180.43,11.00,139.50,17.69,0.07,14.94,90.01
16.00,7.45,23.34,7.13,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,6.87,12.30,4.00,6.60,15.07,18.45,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,10.71,15.17,43.77,2.50,0.00,5.00,17.20,85.00,14.49,22.34,0.60,4.50,5.00,5.20,1.10,46.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,14.21,13.64,9.45,0.11,0.76,55.78,64.39,6.45,3.15,61.20,73.61,57.00,0.40,1.36,43.32,204.54,11.00,161.63,17.69,0.12,24.87,89.73
17.00,8.53,23.36,8.87,14.00,4.50,6.70,3.60,7.80,1.40,0.40,3.50,19.00,8.54,12.63,4.00,6.60,13.50,19.07,0.00,3.50,4.50,2.70,10.00,17.78,4.00,6.50,1.40,10.69,15.76,45.18,2.50,0.00,5.00,17.20,107.00,14.49,26.94,0.60,4.50,5.00,5.20,1.10,47.00,7.50,6.00,2.30,10.70,8.17,5.80,2.20,14.60,14.17,9.45,0.53,0.76,55.65,64.78,6.63,3.41,77.04,72.57,56.00,0.40,1.32,50.70,212.24,11.00,168.81,17.69,0.18,34.80,88.57
