"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.86,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,11.60,13.90,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,13.14,71.60,3.30,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,27.00,12.83,19.44,8.00,10.70,4.94,17.49,2.40,0.70,1.68,18.90,0.00,1.00,34.40,55.40,0.89,1.09,0.00,108.30,24.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.69,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,12.00,13.30,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,13.51,69.20,3.30,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,30.60,12.83,19.44,8.00,10.70,4.94,17.49,2.40,0.51,1.26,18.90,0.00,1.00,36.40,55.90,0.85,0.93,0.00,106.20,26.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.80,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,12.40,12.40,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,13.95,67.00,3.30,25.60,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,35.20,12.83,19.44,8.00,10.70,4.94,17.49,2.40,0.37,0.87,18.90,0.00,1.00,38.50,56.40,0.80,0.78,0.00,104.30,29.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.70,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,12.00,11.70,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,14.59,66.90,3.30,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,39.10,12.83,19.44,8.00,10.70,4.94,17.49,2.40,0.33,0.60,18.90,0.00,1.00,41.40,58.40,0.70,0.66,0.00,100.20,33.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.80,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,11.50,11.00,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,15.30,67.80,3.30,25.70,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,42.80,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.29,0.38,18.90,0.00,1.00,44.60,60.80,0.62,0.55,0.00,102.00,37.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.80,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,11.00,11.10,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,16.18,68.00,3.30,25.90,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,47.30,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.24,0.27,18.90,0.00,1.00,50.10,65.20,0.61,0.48,0.00,98.20,43.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.78,0.00,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.00,0.00,17.49,0.00,8.00,10.50,11.30,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.00,17.09,63.30,3.30,25.90,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,51.90,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.23,0.19,18.90,0.00,1.00,56.30,70.20,0.62,0.44,0.00,99.40,49.40,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,3.67
8.00,0.00,23.65,0.01,14.00,4.20,6.20,12.24,19.14,3.71,0.40,3.10,16.00,0.36,0.19,17.49,0.00,8.00,9.90,11.30,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,0.22,18.07,63.50,3.30,25.70,19.44,18.46,3.25,17.88,1.68,0.00,19.44,19.44,19.44,1.20,57.40,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.32,0.18,18.90,0.00,1.00,53.40,71.00,0.71,0.47,2.65,99.20,54.50,0.00,2.00,0.99,3.61,11.00,0.00,22.00,0.00,7.34
9.00,0.16,23.70,0.49,14.00,4.20,6.20,12.24,19.14,3.69,0.40,3.10,16.00,1.70,1.57,17.49,0.00,8.00,9.30,11.30,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,1.78,18.95,63.90,3.30,25.90,19.44,18.46,20.80,17.88,8.03,0.00,19.44,19.44,19.44,1.20,63.20,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.43,0.20,18.90,0.02,1.00,54.10,70.30,0.77,0.51,15.97,93.70,59.10,0.00,2.00,8.63,31.27,11.00,44.10,22.00,0.01,17.55
10.00,1.12,23.60,1.76,14.00,4.20,6.20,12.24,19.14,3.69,0.40,3.10,16.00,3.76,3.87,17.49,0.00,8.00,9.30,12.90,8.10,10.00,15.40,5.00,20.00,19.24,19.44,19.44,1.40,4.18,19.52,65.30,3.30,25.90,19.44,18.46,45.76,17.88,16.05,0.00,19.44,19.44,19.44,1.20,61.00,12.83,19.44,8.00,10.70,5.67,17.49,2.40,0.57,0.28,8.10,0.04,1.00,52.10,67.40,0.77,0.62,35.59,95.60,60.60,0.00,2.00,20.66,77.51,11.00,77.90,22.00,0.04,27.76
