"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,18.13,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,22.80,67.90,8.00,9.50,15.53,1.80,18.93,10.00,3.50,5.00,2.80,0.00,23.40,66.90,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,46.40,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,10.40,14.00,18.00,0.00,0.00,0.00,1.00,69.00,88.10,6.14,4.58,0.00,102.40,36.30,0.00,1.24,0.00,0.00,5.00
2.00,0.00,18.01,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,21.90,63.80,8.00,9.50,15.53,1.80,18.93,10.00,3.50,5.00,2.80,0.00,22.80,65.40,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,42.60,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,10.80,14.70,18.00,0.00,0.00,0.00,1.00,65.30,86.40,5.74,4.37,0.00,101.50,32.60,0.00,1.20,0.00,0.00,5.00
3.00,0.00,18.12,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,21.20,57.40,8.00,9.50,15.53,1.80,18.93,10.00,3.50,5.00,2.80,0.00,23.10,67.40,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,40.40,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,11.00,15.00,18.00,0.00,0.00,0.00,1.00,57.80,82.80,5.30,4.08,0.00,101.60,29.90,0.00,1.24,0.00,0.00,5.00
4.00,0.00,18.32,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,20.50,51.70,8.00,9.50,15.53,1.80,18.93,10.00,3.50,5.00,2.80,0.00,23.20,68.80,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,40.60,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,10.30,14.30,18.00,0.00,0.00,0.00,1.00,52.40,80.70,4.71,3.54,0.00,101.80,31.50,0.00,1.24,0.00,0.00,5.00
5.00,0.00,18.50,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,20.00,48.30,8.00,9.50,15.53,1.80,18.93,10.00,3.50,5.00,2.80,0.00,23.00,68.40,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,41.70,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,10.50,14.60,18.00,0.00,0.00,0.00,1.00,53.30,82.70,4.27,3.16,0.00,102.90,34.50,0.00,1.24,0.00,0.00,5.00
6.00,0.00,18.46,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,19.60,44.70,8.00,9.50,15.53,1.80,18.93,10.00,3.50,5.00,2.80,0.00,22.90,68.50,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,52.40,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,10.30,14.10,18.00,0.00,0.00,0.00,1.00,54.90,85.50,4.25,3.23,0.00,103.90,42.90,0.00,1.20,0.00,0.00,5.00
7.00,0.00,18.18,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,19.60,40.10,8.00,9.50,15.53,1.80,18.93,10.00,3.50,5.00,2.80,0.00,23.10,69.90,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,66.30,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,9.90,13.40,18.00,0.00,0.00,0.00,1.00,58.70,90.70,4.31,3.35,0.00,104.20,53.10,0.00,1.16,0.00,0.00,5.00
8.00,0.00,18.08,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,19.60,35.90,8.00,9.50,15.53,1.80,18.93,10.00,3.50,5.00,2.80,0.00,23.50,71.30,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,73.00,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,9.70,13.20,18.00,0.00,0.00,0.00,1.00,63.60,94.10,4.62,3.60,0.00,104.90,62.20,0.00,1.16,0.00,0.00,5.00
9.00,0.00,18.30,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,19.70,32.60,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,24.20,72.70,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,77.40,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,9.60,13.20,18.00,0.00,0.00,0.00,1.00,71.90,91.90,4.86,3.84,0.00,106.20,71.00,0.00,1.20,0.00,0.00,5.00
10.00,0.00,18.36,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,19.80,29.40,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,25.10,74.20,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,77.90,7.00,5.50,18.45,2.20,10.60,8.00,5.60,1.20,9.50,13.10,18.00,0.00,0.00,0.00,1.00,77.90,89.90,4.90,4.03,0.00,107.30,72.90,0.00,1.16,0.00,0.00,5.00
