"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,6.71,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.50,14.10,1.70,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,3.00,13.40,0.00,27.20,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,15.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,7.60,11.10,18.90,0.00,0.00,0.00,0.00,15.20,15.90,3.60,2.60,0.00,8.20,16.00,0.00,0.96,0.00,0.00,0.00
2.00,0.00,6.96,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.00,15.70,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,3.40,14.20,0.00,27.20,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,16.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.00,11.50,18.90,0.00,0.00,0.00,0.00,10.60,16.20,3.70,2.60,0.00,10.60,19.00,0.00,0.96,0.00,0.00,0.00
3.00,0.00,7.49,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.20,17.30,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,3.70,14.20,0.00,27.20,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,13.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.40,11.90,18.90,0.00,0.00,0.00,0.00,11.50,17.10,3.80,2.60,0.00,7.70,17.00,0.00,0.96,0.00,0.00,0.00
4.00,0.00,7.68,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.00,18.40,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,4.30,14.40,0.00,27.30,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,13.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.60,12.10,18.90,0.00,0.00,0.00,0.00,12.20,18.00,4.00,2.70,0.00,10.60,15.00,0.00,0.96,0.00,0.00,0.00
5.00,0.00,7.73,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.00,19.30,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,5.00,14.40,0.00,27.30,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,13.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.60,12.10,18.90,0.00,0.00,0.00,0.00,12.80,13.80,4.30,2.90,0.00,13.70,14.00,0.00,0.92,0.00,0.00,0.00
6.00,0.00,7.83,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.20,20.50,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,6.20,17.30,0.00,27.30,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,13.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.60,12.40,18.90,0.00,0.00,0.00,0.00,12.10,15.50,4.70,3.20,0.00,11.50,15.00,0.00,0.96,0.00,0.00,0.00
7.00,0.00,8.19,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.60,21.50,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,7.50,15.20,0.00,27.20,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,16.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.70,12.70,18.90,0.00,0.00,0.00,0.00,13.10,12.50,5.10,3.70,0.00,14.20,16.00,0.00,0.92,0.00,0.00,0.00
8.00,0.00,8.35,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.30,21.70,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,8.60,15.30,0.00,27.20,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,11.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.50,12.70,18.90,0.00,0.00,0.00,0.00,14.40,8.90,5.40,4.00,0.00,10.90,8.00,0.00,0.92,0.00,0.00,0.00
9.00,0.00,8.29,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,18.10,21.50,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,9.50,14.40,0.00,27.20,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,15.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.20,12.50,18.90,0.00,0.00,0.00,0.00,15.20,10.20,5.70,4.20,0.00,12.30,11.00,0.00,0.92,0.00,0.00,0.00
10.00,0.00,8.28,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,18.90,21.50,0.00,4.20,4.80,1.60,18.93,10.00,4.00,5.50,2.80,0.00,9.50,12.20,0.00,27.20,6.00,10.68,0.00,17.86,0.00,0.60,3.00,3.00,4.00,2.40,19.00,7.50,6.00,19.42,2.20,10.60,7.63,6.00,1.20,8.30,12.60,18.90,0.00,0.00,0.00,0.00,13.60,10.10,5.30,4.10,0.00,12.10,14.00,0.00,0.92,0.00,0.00,0.00
