"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.76,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,9.64,28.33,0.00,5.50,15.55,4.20,18.46,18.46,19.44,19.44,1.45,0.00,11.03,30.38,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,39.94,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.00,0.00,18.00,0.00,0.00,0.00,1.23,30.31,33.82,2.44,1.50,0.00,69.37,31.40,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
2.00,0.00,23.83,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,10.51,24.99,0.00,5.50,15.55,4.20,18.46,18.46,19.44,19.44,1.45,0.00,10.32,27.85,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,34.86,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.67,1.94,18.00,0.00,0.00,0.00,1.23,23.08,35.24,2.17,1.30,0.00,65.52,28.22,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
3.00,0.00,23.67,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,11.47,22.34,0.00,5.50,8.60,4.20,18.46,18.46,19.44,19.44,1.45,0.00,9.60,25.67,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,29.35,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.59,2.23,18.00,0.00,0.00,0.00,1.23,20.17,32.33,1.95,1.14,0.00,61.61,24.45,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
4.00,0.00,23.73,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,12.72,21.79,0.00,5.50,8.60,4.20,18.46,18.46,19.44,19.44,1.45,0.00,8.87,24.51,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,22.54,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.59,2.43,18.00,0.00,0.00,0.00,1.23,18.26,29.76,1.87,1.09,0.00,57.54,18.96,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
5.00,0.00,23.84,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,13.79,21.17,0.00,5.50,8.60,4.20,18.46,18.46,19.44,19.44,1.45,0.00,8.20,23.20,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.00,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.59,2.62,18.00,0.00,0.00,0.00,1.23,16.68,27.59,1.76,1.01,0.00,53.90,15.03,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
6.00,0.00,23.75,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,14.30,20.34,0.00,5.50,8.60,4.20,18.46,18.46,19.44,19.44,1.45,0.00,7.70,21.48,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,20.29,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.62,2.81,18.00,0.00,0.00,0.00,1.23,16.08,26.61,1.54,0.86,0.00,51.53,15.83,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
7.00,0.00,23.60,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,14.93,19.54,0.00,5.50,8.60,4.20,18.46,18.46,19.44,19.44,1.45,0.00,7.46,20.31,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,22.33,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.64,2.99,18.00,0.00,0.00,0.00,1.23,15.41,25.58,1.32,0.72,0.00,50.46,16.73,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
8.00,0.00,23.67,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,15.90,18.83,0.00,5.50,8.60,4.20,18.46,18.46,19.44,19.44,1.45,0.00,7.99,20.79,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,23.58,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.65,3.18,18.00,0.00,0.00,0.00,1.23,14.49,24.41,1.12,0.60,0.00,53.28,17.92,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
9.00,0.00,23.87,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,16.75,18.24,0.00,5.50,8.60,4.20,18.46,18.46,19.44,19.44,1.45,0.00,8.46,21.20,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,25.53,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.65,3.30,18.00,0.00,0.00,0.00,1.23,13.76,23.18,0.96,0.49,0.00,55.93,19.05,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.00
10.00,0.00,23.67,0.00,14.00,4.20,7.90,7.20,15.94,3.60,0.40,3.40,19.00,0.00,0.00,15.55,0.00,6.80,17.20,17.98,0.00,5.50,8.60,4.20,18.46,18.46,19.44,19.44,1.45,0.00,8.78,21.42,3.35,28.12,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,29.55,8.00,19.44,8.00,10.60,7.23,14.58,2.40,0.65,3.22,18.00,0.00,0.00,0.00,1.23,13.58,21.77,0.91,0.46,0.00,58.10,19.99,0.00,2.00,0.00,0.00,12.50,0.00,22.00,0.00,0.41
