"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,16.27,14.01,18.83,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,18.38,18.47,18.45,0.00,6.00,10.44,73.80,8.10,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.94,28.50,90.50,3.36,27.00,19.42,17.44,144.48,17.44,39.57,0.60,18.85,18.85,18.85,1.20,77.60,12.45,18.85,7.00,10.80,8.47,14.61,1.20,14.20,15.58,18.00,0.00,0.00,1.06,1.00,97.91,104.06,4.91,4.44,111.09,123.10,86.30,0.30,2.00,76.72,252.40,11.00,204.00
2.00,17.03,13.60,19.21,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,18.61,18.53,18.45,0.00,6.00,11.98,76.00,8.00,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.92,28.30,91.50,3.36,27.00,19.42,17.44,138.69,17.44,39.61,0.60,18.85,18.85,18.85,1.20,91.20,12.45,18.85,7.00,10.80,8.47,14.61,1.20,14.37,15.74,18.00,0.00,0.00,1.08,1.00,98.10,102.80,5.61,5.03,110.30,122.60,98.70,0.40,2.00,77.08,252.40,11.00,204.00
3.00,17.20,14.71,19.10,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,18.06,18.59,18.45,0.00,6.00,13.86,77.50,8.10,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.89,28.10,92.40,3.36,27.00,19.42,17.44,140.14,17.44,39.46,0.60,18.85,18.85,18.85,1.20,103.80,12.45,18.85,7.00,10.80,8.47,14.61,1.20,14.48,15.76,18.00,0.00,0.00,1.07,1.00,97.69,101.42,5.97,5.50,109.62,122.10,109.40,0.40,2.00,77.40,252.40,11.00,204.00
4.00,17.18,14.72,18.70,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,17.66,18.58,18.45,0.00,6.00,15.44,77.70,8.00,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.89,28.10,93.10,3.36,27.00,19.42,17.44,143.53,17.44,39.22,0.60,18.85,18.85,18.85,1.20,110.40,12.45,18.85,7.00,10.80,8.47,14.61,1.20,14.51,15.76,18.00,0.00,0.00,1.09,1.00,97.23,100.78,6.37,6.01,109.23,122.00,116.20,0.40,2.00,77.71,252.40,11.00,204.00
5.00,17.06,14.68,17.79,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,17.61,18.52,18.45,0.00,6.00,16.16,77.50,8.00,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.85,28.10,93.80,3.36,27.00,19.42,17.44,144.48,17.44,38.91,0.60,18.85,18.85,18.85,1.20,114.90,12.45,18.85,7.00,10.80,8.47,14.61,1.20,14.29,15.71,18.00,0.00,0.00,1.08,1.00,96.52,100.08,6.76,6.52,109.31,122.10,121.70,0.40,2.00,77.99,252.40,11.00,204.00
6.00,16.52,15.87,16.19,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,18.01,18.47,18.45,0.00,6.00,16.77,74.80,8.00,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.83,28.10,93.00,3.36,27.00,19.42,17.44,144.48,17.44,38.70,0.60,18.85,18.85,18.85,1.20,117.20,12.45,18.85,7.00,10.80,8.47,14.61,1.20,14.04,15.60,18.00,0.00,0.00,1.08,1.00,95.32,99.19,7.44,7.26,109.76,121.70,125.60,0.30,2.00,78.25,252.26,11.00,204.00
7.00,15.32,15.56,14.82,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,18.36,18.53,18.45,0.00,6.00,17.01,71.50,8.10,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.81,28.20,92.10,3.36,27.00,19.42,17.44,144.48,17.44,38.27,0.60,18.85,18.85,18.85,1.20,118.80,12.45,18.85,7.00,10.80,8.47,14.61,1.20,13.67,15.22,18.00,0.00,0.00,1.08,1.00,94.08,98.57,8.52,8.36,109.51,121.20,129.00,0.20,2.00,78.50,251.05,11.00,203.98
8.00,13.81,15.90,13.18,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,18.08,18.66,18.45,0.00,6.00,17.24,69.10,8.10,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.75,28.20,91.10,3.36,27.00,19.42,17.44,144.48,17.44,37.69,0.60,18.85,18.85,18.85,1.20,120.40,12.45,18.85,7.00,10.80,8.47,14.61,1.20,13.22,14.74,18.00,0.00,0.00,0.91,1.00,93.33,97.12,9.78,9.64,108.09,119.70,130.50,0.20,2.00,78.72,246.33,11.00,202.44
9.00,12.06,15.60,11.24,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,17.28,18.51,18.45,0.00,6.00,17.50,67.10,8.10,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.57,28.40,90.20,3.36,27.00,19.42,17.44,144.21,17.44,36.16,0.60,18.85,18.85,18.85,1.20,122.00,12.45,18.85,7.00,10.80,8.47,14.61,1.20,12.59,13.91,18.00,0.00,0.00,0.88,1.00,92.79,95.49,11.13,11.05,105.04,118.10,55.00,0.10,2.00,78.45,225.40,11.00,190.43
10.00,9.90,15.52,9.10,14.00,0.00,7.20,6.40,7.28,2.64,0.40,3.50,20.00,15.71,18.06,18.45,0.00,6.00,17.60,66.10,8.10,4.00,3.40,5.00,17.90,17.73,10.00,13.20,1.44,15.13,28.30,89.30,3.36,27.00,19.42,17.44,140.92,17.44,33.85,0.60,18.85,18.85,18.85,1.20,123.20,12.45,18.85,7.00,10.80,8.47,14.61,1.20,11.70,12.76,18.00,0.00,0.00,0.83,1.00,91.90,93.20,12.01,11.99,99.76,117.80,57.00,0.10,2.00,75.59,173.36,11.00,164.00
