"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.40,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,15.44,18.04,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,20.26,64.63,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,93.80,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,90.22,90.27,8.05,7.90,0.00,95.61,72.13,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
2.00,0.00,23.51,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,15.08,18.10,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,20.40,60.74,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,77.76,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,81.62,89.34,7.23,6.91,0.00,89.32,54.40,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
3.00,0.00,23.63,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,14.13,17.85,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,19.69,56.60,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,61.71,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,71.65,87.37,6.12,5.57,0.00,80.65,34.47,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
4.00,0.00,23.59,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,12.73,17.45,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.42,50.90,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,48.11,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,58.73,85.10,4.91,4.10,0.00,71.17,24.98,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
5.00,0.00,23.45,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,11.03,17.04,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.05,45.90,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,39.81,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,45.80,81.70,3.80,2.75,0.00,62.50,20.69,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
6.00,0.00,23.75,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,9.18,16.80,8.10,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.18,42.42,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,35.71,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,35.83,77.00,2.98,1.77,0.00,56.21,18.75,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
7.00,0.00,23.86,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,7.33,17.14,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.72,42.15,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,36.07,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,34.03,71.29,2.82,1.65,0.00,55.66,20.56,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
8.00,0.00,23.76,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,5.63,17.89,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.24,43.35,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,35.65,12.83,19.44,8.00,10.70,8.05,16.52,2.40,1.66,3.16,19.00,0.00,2.00,30.07,65.70,2.46,1.39,0.00,54.44,22.64,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
9.00,0.00,23.86,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,4.23,18.65,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.24,40.89,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,31.35,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,26.11,59.92,2.10,1.13,0.00,53.22,20.52,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
10.00,0.00,23.85,0.00,0.00,4.20,7.50,10.30,19.14,3.46,0.00,3.40,0.00,0.00,0.00,19.00,0.00,5.00,3.28,18.99,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.35,36.62,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,26.09,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,25.59,56.98,1.85,0.96,0.00,52.67,16.19,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
