"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,61.03,28.14,66.81,650.00,210.44,6.10,3.49,81.29,18.70,4.79,25.87,124.97,7.20,3.87,124.50,60.76,61.95,46.81,91.36,15.36,6.88,67.70,36.00,6.39,9.00,74.66,3.90,18.57,0.00,0.00,30.74,66.77,67.55,20.97,183.28,141.52,183.34,5.67,68.55,61.31,21.98,41.75,35.32,26.66,26.55,26.55,86.70,0.00,0.00,109.69,102.02,10.17,18.92,12.74,12.69,3.87
2.00,72.42,29.81,66.81,650.00,210.44,6.10,3.49,81.29,18.70,4.79,25.87,111.79,7.20,3.87,124.50,67.46,61.95,46.81,91.36,15.36,6.88,67.70,16.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,21.48,21.48,66.96,66.41,183.28,146.86,183.34,5.67,0.00,61.84,48.99,43.57,35.32,27.78,27.67,27.66,86.70,0.00,0.00,104.15,134.36,10.17,18.92,6.53,18.91,3.87
3.00,72.37,29.81,66.81,650.00,210.44,6.10,3.49,81.29,18.70,4.79,25.87,87.60,7.20,3.87,124.50,64.98,61.95,46.81,91.36,15.36,6.88,67.70,0.00,6.39,9.00,74.67,3.90,18.57,0.00,157.56,20.73,0.00,33.19,33.19,183.28,146.86,183.34,4.06,0.00,61.84,48.57,43.99,35.32,17.38,17.36,17.36,84.50,0.00,0.00,89.27,124.14,10.17,18.92,6.53,18.91,3.87
4.00,62.81,29.81,66.81,650.00,210.44,6.10,3.49,79.74,18.70,4.79,25.87,91.47,7.20,3.87,124.50,62.74,60.05,46.81,91.36,15.36,6.88,67.70,0.00,6.39,9.00,52.38,3.90,13.44,0.00,150.53,43.17,64.56,43.17,20.73,183.28,146.86,183.34,3.35,0.00,61.84,24.91,43.22,35.32,0.00,20.61,20.61,86.70,0.00,0.00,89.27,118.45,10.17,18.92,18.90,6.53,3.87
5.00,72.37,29.81,66.81,650.00,210.44,6.10,3.49,81.29,18.70,4.79,25.87,71.14,7.20,3.87,124.50,59.07,61.95,46.81,91.36,15.36,6.88,67.70,0.00,6.39,9.00,68.95,3.90,17.26,227.35,0.00,20.73,36.21,0.00,36.40,183.28,146.86,183.34,5.67,0.00,61.84,53.17,44.08,35.32,27.50,27.39,27.38,84.50,0.00,0.00,52.07,109.61,10.17,18.92,12.74,12.69,3.87
6.00,74.74,29.81,66.81,650.00,210.44,6.10,3.49,81.29,18.70,4.79,25.87,96.90,7.20,3.87,124.50,59.18,61.95,46.81,91.36,15.36,6.88,67.70,0.00,6.39,9.00,75.39,3.90,18.74,159.21,0.00,36.30,20.73,0.00,36.30,183.28,146.86,183.34,5.49,0.00,61.84,54.33,44.10,35.32,24.74,24.65,24.64,84.50,0.00,0.00,106.05,119.66,10.17,18.92,12.74,12.69,3.87
7.00,77.90,29.81,66.81,650.00,210.44,6.10,3.49,77.57,18.70,4.79,25.87,98.63,7.20,3.87,124.50,57.63,57.39,46.81,91.36,15.36,6.88,67.70,0.00,6.39,0.00,77.13,3.90,19.14,147.58,0.00,44.52,20.73,0.00,44.52,183.28,130.43,183.34,2.98,0.00,61.84,61.90,44.54,35.32,22.98,0.00,22.90,84.50,0.00,0.00,109.69,119.83,10.17,18.92,18.90,6.53,3.87
8.00,74.32,29.81,66.81,650.00,210.44,6.10,3.49,73.82,18.70,4.79,25.87,81.05,7.20,3.87,124.50,53.23,52.81,45.00,91.36,15.36,6.88,67.70,0.00,6.39,0.00,46.71,3.90,12.14,145.08,0.00,53.97,20.73,0.00,20.73,183.28,124.64,183.34,2.93,0.00,61.84,48.57,43.99,35.32,15.01,15.01,15.01,84.50,0.00,0.00,68.85,112.16,10.17,18.92,6.53,18.91,3.87
9.00,72.42,29.81,66.81,650.00,210.44,6.10,3.49,44.19,18.70,4.79,25.87,141.62,7.20,3.87,124.50,70.92,16.58,45.00,91.36,15.36,6.88,67.70,0.00,6.39,0.00,10.63,3.90,3.83,0.00,0.00,20.73,37.34,20.73,37.36,183.28,124.64,183.34,0.00,0.00,61.84,48.57,43.99,35.32,0.00,0.00,0.00,84.50,0.00,0.00,109.69,192.26,10.17,18.92,18.90,6.53,3.87
10.00,72.42,29.81,66.81,650.00,210.44,6.10,3.49,44.19,18.70,4.79,25.87,99.78,7.20,3.87,124.50,52.68,16.58,45.00,91.36,15.36,6.88,67.70,0.00,6.39,0.00,10.63,3.90,3.83,0.00,0.00,20.73,53.97,20.73,0.00,183.28,124.64,183.34,0.00,0.00,61.84,48.57,43.99,35.32,0.00,0.00,0.00,84.50,0.00,0.00,95.47,121.09,10.17,18.92,18.90,6.53,3.87
