"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,73.82,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,17.45,0.00,5.13,2.82,154.17,112.36,88.38,44.06,34.48,155.60,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,144.33,144.33,48.66,63.31,64.07,21.31,134.06,76.18,134.10,5.67,67.01,30.93,48.24,47.87,48.90,25.67,25.57,25.56,56.00,86.00,65.41,65.39,146.00
2.00,73.96,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,41.38,0.00,5.13,2.82,154.17,75.68,88.38,44.06,34.48,157.17,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,144.33,144.33,64.17,56.84,64.53,23.77,149.84,79.95,149.90,5.67,0.00,60.71,51.80,49.46,48.90,25.67,25.57,25.56,56.00,86.00,68.51,68.49,117.03
3.00,72.37,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,34.68,0.00,5.13,2.82,154.17,79.49,88.38,44.06,34.48,151.76,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,144.33,144.33,67.50,22.66,48.87,48.56,137.63,78.49,137.67,5.67,0.00,64.26,44.59,47.85,48.90,25.67,25.57,25.56,56.00,86.00,65.91,65.89,110.68
4.00,78.57,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,24.94,0.00,5.13,2.82,154.17,75.10,88.38,44.06,34.48,148.06,15.00,3.90,6.88,83.80,0.00,6.39,9.00,0.00,4.43,0.00,144.33,144.33,28.66,67.09,67.87,28.66,117.12,111.60,117.14,5.67,0.00,0.00,56.56,51.57,48.90,25.67,25.57,25.56,56.00,87.27,66.46,66.44,106.24
5.00,78.56,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,26.31,0.00,5.13,2.82,154.17,73.08,88.38,44.06,34.48,146.89,15.00,3.90,6.88,83.80,0.00,6.39,9.00,0.00,4.43,0.00,144.33,144.33,64.88,28.69,58.07,28.78,110.97,112.39,110.99,5.67,0.00,0.00,56.35,51.76,48.90,25.67,25.57,25.56,56.00,86.00,66.96,66.94,106.65
6.00,61.71,25.54,62.79,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,32.22,0.00,5.13,2.82,154.17,75.04,88.38,44.06,34.48,147.15,15.00,3.90,6.88,83.80,0.00,6.39,9.00,0.00,4.43,0.00,144.33,144.33,23.91,62.82,63.58,38.76,131.74,81.80,131.78,5.67,0.00,45.86,0.00,60.65,48.90,25.67,25.57,25.56,56.00,86.00,66.96,66.94,109.40
7.00,62.12,25.71,63.20,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,42.64,0.00,5.13,2.82,154.17,75.68,88.38,44.06,34.48,154.42,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,144.33,144.33,64.72,0.00,65.09,64.54,139.25,80.41,139.29,5.67,0.00,52.63,0.00,66.47,48.90,25.67,25.57,25.56,56.00,30.27,68.51,68.49,110.00
8.00,77.77,29.95,67.13,643.66,209.39,5.17,5.42,99.24,19.19,3.38,22.63,14.92,53.86,0.00,5.13,2.82,154.17,75.68,88.38,44.06,34.48,154.49,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,144.33,144.33,61.36,0.00,61.72,61.19,149.12,75.34,149.17,5.67,0.00,47.48,55.50,55.42,48.90,25.67,25.57,25.56,56.00,33.01,66.96,66.94,110.00
9.00,73.31,29.95,67.13,643.66,209.39,5.17,5.42,98.75,19.19,3.38,22.63,14.92,63.98,0.00,5.13,2.82,154.17,75.68,87.79,44.06,34.48,141.22,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,144.33,144.33,22.45,0.00,61.68,22.45,78.44,141.15,78.44,5.67,0.00,45.00,45.46,47.66,48.90,25.67,25.57,25.56,56.00,86.00,65.41,65.39,110.00
10.00,73.50,29.95,67.13,643.66,209.39,5.17,5.42,98.94,19.19,3.38,22.63,14.92,81.71,0.00,5.13,2.82,154.17,75.68,88.03,44.06,34.48,138.43,15.00,3.90,6.88,83.80,0.00,6.39,9.00,47.44,4.43,10.97,144.33,144.33,20.62,52.76,53.23,20.62,135.19,76.44,135.23,5.67,0.00,30.93,47.17,48.59,48.90,25.67,25.57,25.56,56.00,86.00,66.96,66.94,124.94
