"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.41,28.98,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,132.71,35.16,18.00,194.43,28.33,1.97,6.88,87.69,0.00,6.39,9.98,31.29,3.45,7.24,144.33,144.33,21.46,21.46,21.46,21.46,184.17,197.14,184.23,0.00,74.91,76.30,40.76,45.75,38.82,30.67,30.56,30.55,0.00,87.27,42.12,42.12,203.20,17.52,17.52
2.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,132.71,35.16,18.00,191.78,28.33,1.97,6.88,87.69,0.00,6.39,9.98,64.76,3.45,14.98,0.00,228.19,36.78,35.92,33.19,36.78,184.17,197.14,184.23,0.00,74.91,76.30,40.79,45.72,38.82,30.67,30.56,30.55,0.00,87.27,42.12,42.12,203.20,17.52,17.52
3.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,132.71,35.16,18.00,161.04,28.33,1.97,6.88,87.69,0.00,6.39,9.98,64.76,3.45,14.98,0.00,228.19,32.17,46.18,32.17,32.17,184.17,197.14,184.23,0.00,74.91,53.40,39.68,46.82,38.82,30.67,30.56,30.55,0.00,87.27,41.85,41.84,203.20,17.52,17.52
4.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,132.71,35.16,18.00,155.76,28.33,1.97,6.88,87.69,0.00,6.39,9.98,64.76,3.45,14.98,0.00,228.19,29.05,28.92,29.05,55.66,181.75,194.72,181.82,0.00,74.91,53.40,43.33,43.18,38.82,30.67,30.56,30.55,0.00,87.27,41.85,41.84,203.20,17.52,17.52
5.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,132.71,35.16,18.00,151.29,28.33,1.97,6.88,87.69,0.00,6.39,9.98,64.76,3.45,14.98,0.00,225.30,45.11,27.22,27.29,43.06,174.25,187.11,174.32,0.00,74.91,53.40,39.68,46.82,38.82,30.67,30.56,30.55,0.00,87.27,41.85,41.84,203.20,17.52,17.52
6.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,130.69,35.16,18.00,150.10,28.33,1.97,6.88,87.69,0.00,6.39,9.98,64.76,3.45,14.98,0.00,222.77,46.57,31.88,32.12,32.12,161.07,173.25,161.13,0.00,74.91,53.40,43.33,43.17,38.82,30.67,30.56,30.55,0.00,87.27,41.85,41.84,203.20,17.52,17.52
7.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,118.38,35.16,18.00,138.96,28.33,1.97,6.88,87.69,0.00,6.39,9.98,64.76,3.45,14.98,0.00,217.69,32.10,31.86,32.10,46.62,117.20,124.20,117.22,0.00,74.91,53.40,39.68,46.82,38.82,30.67,30.56,30.55,0.00,87.27,41.85,41.84,203.20,17.52,17.52
8.00,48.41,29.95,43.97,622.03,202.36,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,104.94,35.16,18.00,100.00,28.33,1.97,6.88,87.69,0.00,6.39,9.98,53.20,3.45,12.31,0.00,190.09,28.70,28.58,28.70,37.08,77.30,0.00,0.00,0.00,74.91,76.30,35.38,39.01,38.82,30.67,30.56,30.55,0.00,87.27,57.11,0.00,203.20,17.52,17.52
9.00,48.41,29.95,43.97,461.02,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,132.71,35.16,18.00,128.52,28.33,1.97,6.88,87.69,0.00,6.39,9.98,76.32,3.45,17.65,0.00,0.00,44.97,59.52,28.91,28.91,0.00,0.00,0.00,0.00,74.91,57.02,45.71,52.91,38.82,30.67,30.56,30.55,0.00,87.27,110.26,0.00,203.20,17.52,17.52
10.00,48.41,29.95,43.97,461.02,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,60.00,5.13,2.82,163.91,55.84,104.94,35.16,27.67,126.36,28.33,1.97,6.88,87.69,50.00,6.39,9.98,64.76,3.45,14.98,0.00,0.00,46.76,31.19,31.39,31.39,0.00,0.00,0.00,0.00,74.91,53.40,31.28,32.97,38.82,30.67,30.56,30.55,0.00,87.27,25.88,0.00,203.20,17.52,17.52
